$x$,$y$,$\theta$,$v$,$\omega$,V,h
9.04908786791836e-12,-5.068246378137076e-10,0.01838421843335104,2.0,8.078381538391113,18.253829956054688,-0.0035598278045654297
9.04908786791836e-12,-5.068246378137076e-10,0.01838421843335104,2.0,8.078381538391113,18.253829956054688,-0.004249162971973419
9.04908786791836e-12,-5.068246378137076e-10,0.0182306757934124,2.0,8.078381538391113,18.25388526916504,-0.004249162971973419
9.04908786791836e-12,-5.068246378137076e-10,0.01833534216905703,2.0,8.078381538391113,18.253847122192383,-0.004249162971973419
0.0011640619486570358,2.3123613573261537e-05,0.021389483644786565,2.0,8.078381538391113,18.24564552307129,-0.004249162971973419
0.0033400477841496468,7.961730443639681e-05,0.030523539137977777,2.0,8.078381538391113,18.229026794433594,-0.006766080856323242
0.009610174223780632,0.0003743621928151697,0.06342291560118342,2.0,8.078381538391113,18.178312301635742,-0.006766080856323242
0.01342068798840046,0.0006693296600133181,0.09108662741805577,2.0,8.078381538391113,18.14447021484375,-0.006766080856323242
0.021011419594287872,0.0015687202103435993,0.14478445260716052,2.0,8.078381538391113,18.076526641845703,-0.006766080856323242
0.030554138123989105,0.0032675231341272593,0.2092161190872739,2.0,8.078381538391113,17.99030113220215,-0.025154106318950653
0.030554138123989105,0.0032675231341272593,0.2092161190872739,2.0,8.078381538391113,17.99030113220215,-0.025154106318950653
0.04180508106946945,0.0061527881771326065,0.29620909975758253,2.0,2.6927943229675293,17.882993698120117,-0.025154106318950653
0.045995041728019714,0.00750924414023757,0.32997394071171954,2.0,2.6927943229675293,17.841909408569336,-0.025154106318950653
0.05245010927319527,0.009902680292725563,0.38016485573895015,2.0,2.6927943229675293,17.77823829650879,-0.05184810608625412
0.056466806679964066,0.011581538245081902,0.4116368257277726,2.0,2.6927943229675293,17.738056182861328,-0.05184810608625412
0.062203358858823776,0.014252003282308578,0.45972919768464254,2.0,2.6927943229675293,17.679365158081055,-0.05184810608625412
0.07155843079090118,0.019349655136466026,0.5382256481068541,2.0,2.6927943229675293,17.581727981567383,-0.05184810608625412
0.07526151090860367,0.02163868024945259,0.5690784252430398,2.0,2.6927943229675293,17.542415618896484,-0.08438761532306671
0.08189333975315094,0.026154788210988045,0.6266079051889695,2.0,0.0,17.470863342285156,-0.08438761532306671
0.08541923761367798,0.028793690726161003,0.6583893373811632,2.0,0.0,17.432079315185547,-0.08438761532306671
0.08882004767656326,0.0315115787088871,0.6901032821693951,2.0,0.0,17.394317626953125,-0.08438761532306671
0.09221455454826355,0.03439628332853317,0.7186708565273513,2.0,0.0,17.356216430664062,-0.02903568744659424
0.10256997495889664,0.04388723894953728,0.7577366453350444,2.0,0.0,17.23829460144043,-0.02903568744659424
0.10727810114622116,0.04837573319673538,0.7653059646943896,2.0,0.0,17.184009552001953,-0.02903568744659424
0.11567073315382004,0.056518372148275375,0.7752554252048789,2.0,0.0,17.086671829223633,-0.02903568744659424
0.1205626130104065,0.06132649630308151,0.7782721520473006,2.0,0.0,17.029699325561523,-0.14065426588058472
0.12716902792453766,0.0678204670548439,0.7753584518921368,2.0,0.0,16.952865600585938,-0.14065426588058472
0.13955698907375336,0.07991430163383484,0.7703416090606751,2.0,0.0,16.809768676757812,-0.14065426588058472
0.14473097026348114,0.08494074642658234,0.7715303704198632,2.0,0.0,16.750341415405273,-0.14065426588058472
0.15373766422271729,0.09372259676456451,0.7739872779920498,2.0,0.0,16.646955490112305,-0.1678694188594818
0.1585848480463028,0.09846784919500351,0.7755568120425577,2.0,0.0,16.591337203979492,-0.1678694188594818
0.16582690179347992,0.10557886958122253,0.7769811562148964,2.0,0.0,16.508291244506836,-0.1678694188594818
0.1708027720451355,0.11048207432031631,0.7791035025570917,2.0,0.0,16.451257705688477,-0.1678694188594818
0.17756685614585876,0.11717662960290909,0.7813618185865129,2.0,0.0,16.37371253967285,-0.19629546999931335
0.18882882595062256,0.12835779786109924,0.7820191440765937,2.0,0.0,16.244794845581055,-0.19629546999931335
0.1937643140554428,0.13326582312583923,0.7831957191052674,2.0,0.0,16.18842315673828,-0.19629546999931335
0.18707984685897827,0.12659886479377747,0.784976749502634,2.0,0.0,16.264938354492188,-0.19629546999931335
0.19857275485992432,0.13815763592720032,0.7922690709081555,2.0,0.0,16.133039474487305,-0.22748443484306335
0.20348721742630005,0.1431579440832138,0.7958448548053881,2.0,0.0,16.07648277282715,-0.22748443484306335
0.20942328870296478,0.1492479145526886,0.8005460002259223,2.0,0.0,16.008026123046875,-0.22748443484306335
0.21440404653549194,0.1543956845998764,0.8032272146423464,2.0,0.0,15.950471878051758,-0.22748443484306335
0.22185435891151428,0.1620846539735794,0.7990954239353102,2.0,0.0,15.864501953125,-0.24956083297729492
0.22658780217170715,0.16694337129592896,0.7978213394219515,2.0,0.0,15.810178756713867,-0.24956083297729492
0.23636268079280853,0.17706729471683502,0.808053358216682,2.0,0.0,15.697993278503418,-0.24956083297729492
0.24124743044376373,0.18220193684101105,0.8126147532327692,2.0,0.0,15.641664505004883,-0.24956083297729492
0.2508874237537384,0.19241958856582642,0.8176520236987082,2.0,0.0,15.530244827270508,-0.2641634941101074
0.26233670115470886,0.20472261309623718,0.8270815070258299,2.0,0.0,15.397603034973145,-0.2641634941101074
0.26233670115470886,0.20472261309623718,0.8270815070258299,2.0,0.0,15.397603034973145,-0.2641634941101074
0.2755711078643799,0.21923543512821198,0.8336418434729068,2.0,0.0,15.24327278137207,-0.2641634941101074
