$x$,$y$,$\theta$,$v$,$\omega$,V,h
0.0,0.0,0.026597381156766433,1.8142857551574707,8.078381538391113,2.144995927810669,-0.5694240927696228
0.0,0.0,0.02660536747269521,1.8142857551574707,8.078381538391113,2.1449930667877197,-0.5777746438980103
0.0015938944416120648,4.652274583349936e-05,0.03176987104236747,1.8142857551574707,8.078381538391113,2.1402225494384766,-0.5777746438980103
0.008267967961728573,0.0003684012626763433,0.06392967656780082,1.8142857551574707,8.078381538391113,2.1166417598724365,-0.5633212327957153
0.017190979793667793,0.0011713244020938873,0.12250435876380027,1.8142857551574707,8.078381538391113,2.0801780223846436,-0.5633212327957153
0.028852909803390503,0.0030837010126560926,0.20720648435281475,1.8142857551574707,8.078381538391113,2.0305631160736084,-0.5647236108779907
0.04331599920988083,0.006973640527576208,0.31871402814225397,1.8142857551574707,2.6927943229675293,1.96829354763031,-0.5647236108779907
0.05315491557121277,0.010646299459040165,0.395556099569197,1.5285714864730835,2.6927943229675293,1.9261213541030884,-0.5297706723213196
0.0673559233546257,0.017485283315181732,0.5051952572711614,1.5285714864730835,2.6927943229675293,1.8669438362121582,-0.5297706723213196
0.07621833682060242,0.022831810638308525,0.5810207172027748,1.5285714864730835,0.0,1.829925775527954,-0.5005102157592773
0.08800700306892395,0.03148525580763817,0.6844474075362478,1.5285714864730835,0.0,1.7821258306503296,-0.5005102157592773
0.09907133877277374,0.04124577343463898,0.7533365229135446,1.2428570985794067,0.0,1.7400215864181519,-0.5001134872436523
0.11442592740058899,0.056169550865888596,0.7820733935887972,1.2428570985794067,0.0,1.6835349798202515,-0.5001134872436523
0.1276881992816925,0.06939533352851868,0.7854562746033864,1.2428570985794067,0.0,1.635396122932434,-0.472891628742218
0.14646199345588684,0.08824168890714645,0.789022790184907,1.2428570985794067,0.0,1.5682716369628906,-0.472891628742218
0.15126949548721313,0.09309863299131393,0.7920052146681157,1.2428570985794067,0.0,1.5512386560440063,-0.43388086557388306
0.16839110851287842,0.11048213392496109,0.7925745496191928,1.2428570985794067,0.0,1.4912927150726318,-0.43388086557388306
0.18229426443576813,0.12474699318408966,0.8034895826439367,0.9571429491043091,0.0,1.4431768655776978,-0.3987678289413452
0.20284469425678253,0.14610429108142853,0.8116401375437923,0.9571429491043091,0.0,1.3731701374053955,-0.3987678289413452
0.21382805705070496,0.15776872634887695,0.8161133843090574,0.9571429491043091,0.0,1.336085319519043,-0.3557841181755066
0.2250944972038269,0.16972286999225616,0.8126891909340208,0.9571429491043091,0.0,1.2985825538635254,-0.3557841181755066
0.24030965566635132,0.18588529527187347,0.8226124161394249,0.6714286208152771,0.0,1.2488445043563843,-0.31045421957969666
0.25531378388404846,0.2021750658750534,0.8310254896666873,0.6714286208152771,0.0,1.2002631425857544,-0.31045421957969666
0.26721495389938354,0.21530024707317352,0.8368670112576826,0.6714286208152771,0.0,1.1621400117874146,-0.27273082733154297
0.28043046593666077,0.23000088334083557,0.84263071416011,0.6714286208152771,0.0,1.1203755140304565,-0.27273082733154297
0.29608893394470215,0.24777893722057343,0.8550785324148137,0.6714286208152771,0.0,1.0715460777282715,-0.22631242871284485
0.312930703163147,0.26701071858406067,0.8487078011347066,0.6714286208152771,0.0,1.019680142402649,-0.22631242871284485
0.32241538166999817,0.2777808606624603,0.8511839703966213,0.3857142925262451,0.0,0.9912942051887512,-0.185533806681633
0.3391018807888031,0.2967110872268677,0.8459516605254649,0.3857142925262451,0.0,0.9421575665473938,-0.185533806681633
0.3516615033149719,0.31087765097618103,0.846057516425395,0.3857142925262451,0.0,0.9062381982803345,-0.144452303647995
0.36237791180610657,0.32299134135246277,0.8450985952301376,0.3857142925262451,0.0,0.8761069178581238,-0.144452303647995
0.3774338662624359,0.3399847149848938,0.8491960868830365,0.10000000149011612,0.0,0.8348492980003357,-0.10229650139808655
0.3891623020172119,0.353331983089447,0.8482617112724119,0.10000000149011612,0.0,0.8031909465789795,-0.10229650139808655
0.4042136073112488,0.37039706110954285,0.8478909571546892,0.10000000149011612,0.0,0.7634502649307251,-0.06430172920227051
0.4122154116630554,0.37947148084640503,0.8493419535131845,0.10000000149011612,0.0,0.7427288293838501,-0.06430172920227051
0.4177665114402771,0.3857800364494324,0.8496788721595443,0.10000000149011612,0.0,0.72849440574646,-0.044086918234825134
0.425622820854187,0.3946790099143982,0.8446129354209237,0.10000000149011612,0.0,0.7084553241729736,-0.044086918234825134
0.43406274914741516,0.40417686104774475,0.8462123024702529,0.10000000149011612,0.0,0.6874977350234985,-0.033128902316093445
0.43954360485076904,0.41037866473197937,0.8472314977597205,0.10000000149011612,0.0,0.6740269660949707,-0.033128902316093445
0.4466572701931,0.41844770312309265,0.8491600714698869,0.10000000149011612,0.0,0.656758189201355,-0.033128902316093445
0.4525068402290344,0.42510050535202026,0.8503028226997935,0.10000000149011612,0.0,0.6427098512649536,-0.033128902316093445
0.46003732085227966,0.43367937207221985,0.8519617088994937,0.10000000149011612,-18.84955596923828,0.6248570680618286,0.015820056200027466
0.46630457043647766,0.4408411979675293,0.8498533892142195,0.10000000149011612,-18.84955596923828,0.6100655198097229,0.015820056200027466
0.471017062664032,0.4461342692375183,0.829874146241034,0.10000000149011612,-18.84955596923828,0.598663330078125,0.03587985783815384
0.4778098464012146,0.45271846652030945,0.698312360304026,0.10000000149011612,-18.84955596923828,0.5858107805252075,0.03587985783815384
0.4826606214046478,0.45632851123809814,0.5807765620831495,0.10000000149011612,-18.84955596923828,0.5857164859771729,0.05579857528209686
0.4891382157802582,0.4598761200904846,0.42010272540038496,0.10000000149011612,-18.84955596923828,0.6002750396728516,0.05579857528209686
0.49499964714050293,0.46204060316085815,0.28257477552257826,0.10000000149011612,-18.84955596923828,0.6249403953552246,0.07213427126407623
0.5030650496482849,0.46360814571380615,0.10395109408550122,0.10000000149011612,-18.84955596923828,0.6716235280036926,0.07213427126407623
0.508525013923645,0.46383029222488403,-0.020770193325272062,2.0,-18.84955596923828,0.7120431661605835,0.08967608958482742
0.5167171955108643,0.46292972564697266,-0.19964302129567393,2.0,-18.84955596923828,0.7818285226821899,0.08967608958482742
0.5234748125076294,0.46098700165748596,-0.35487638797812704,2.0,-18.84955596923828,0.8516420125961304,0.08804017305374146
0.5306087136268616,0.45791202783584595,-0.44676635710766915,2.0,-18.84955596923828,0.896712064743042,0.08804017305374146
0.5422553420066833,0.45184093713760376,-0.5127558756831725,2.0,-18.84955596923828,0.933318018913269,0.08290908485651016
0.5512679815292358,0.4465460777282715,-0.5496891668827003,2.0,-18.84955596923828,0.9563344717025757,0.08290908485651016
0.5662670731544495,0.4362982213497162,-0.6549931899673223,1.8142857551574707,-18.84955596923828,1.0199942588806152,0.09283173084259033
0.5743136405944824,0.4296281337738037,-0.7278361585392894,1.8142857551574707,-18.84955596923828,1.0641882419586182,0.09283173084259033
0.5829976797103882,0.42117199301719666,-0.8176162487660171,2.0,-8.078381538391113,1.119026780128479,0.09006732702255249
0.5895223021507263,0.4136659502983093,-0.8915625915332942,2.0,-8.078381538391113,1.1648147106170654,0.09006732702255249
0.5982953906059265,0.4014340043067932,-1.003818283500399,1.2428570985794067,18.84955596923828,1.2346612215042114,0.073842354118824
0.6043022274971008,0.390964537858963,-1.0951400616635378,0.0,0.0,1.2907384634017944,0.073842354118824
0.6100381016731262,0.37886714935302734,-1.1474380233222876,0.0,0.0,1.3305540084838867,0.073842354118824
0.6137883067131042,0.37081360816955566,-1.11940113896674,0.0,0.0,1.3299447298049927,0.073842354118824
0.6149773001670837,0.36840859055519104,-1.1029221763719972,0.0,0.0,1.3262332677841187,0.06712806224822998
0.6150344014167786,0.3682956397533417,-1.1022869776072974,0.0,0.0,1.3261181116104126,0.06712806224822998
0.6150458455085754,0.3682730495929718,-1.102195729537206,0.0,0.0,1.3261107206344604,0.0789121612906456
0.6150458455085754,0.3682730495929718,-1.102133494315136,0.0,0.0,1.3260836601257324,0.0789121612906456
0.6150458455085754,0.3682730495929718,-1.102209857218999,0.0,0.0,1.326116919517517,0.07842224836349487
0.6150458455085754,0.3682730495929718,-1.102158539900934,0.0,0.0,1.3260945081710815,0.07842224836349487
0.6150458455085754,0.3682730495929718,-1.1022322241077853,0.0,0.0,1.3261265754699707,0.07841639965772629
0.6150458455085754,0.3682730495929718,-1.1021680052568614,0.0,0.0,1.3260986804962158,0.07841639965772629
0.6150458455085754,0.3682730495929718,-1.1022001654625306,0.0,0.0,1.3261126279830933,0.07891195267438889
0.6150458455085754,0.3682730495929718,-1.1022090605950903,0.0,0.0,1.3261165618896484,0.07891195267438889
0.6150458455085754,0.3682730495929718,-1.102070767154057,0.0,0.0,1.3260564804077148,0.07889597117900848
0.6150458455085754,0.3682730495929718,-1.1022831743232704,0.0,0.0,1.3261487483978271,0.07889597117900848
0.6150458455085754,0.3682730495929718,-1.1021543070972855,0.0,0.0,1.3260927200317383,0.07889862358570099
0.6150458455085754,0.3682730495929718,-1.1022119424108179,0.0,0.0,1.3261178731918335,0.07889862358570099
0.6150458455085754,0.3682730495929718,-1.102244860102689,0.0,0.0,1.32613205909729,0.07840098440647125
0.6150458455085754,0.3682730495929718,-1.1021996343797213,0.0,0.0,1.3261123895645142,0.07840098440647125
0.6150458455085754,0.3682730495929718,-1.1021720740802277,0.0,0.0,1.3261003494262695,0.0789332315325737
0.6150458455085754,0.3682730495929718,-1.1021829919834092,0.0,0.0,1.3261051177978516,0.0789332315325737
0.6150458455085754,0.3682730495929718,-1.102206381899197,0.0,0.0,1.3261152505874634,0.07796618342399597
0.6150458455085754,0.3682730495929718,-1.102187326348517,0.0,0.0,1.3261070251464844,0.07796618342399597
0.6150458455085754,0.3682730495929718,-1.1021833199450917,0.0,0.0,1.3261053562164307,0.07881671190261841
0.6150458455085754,0.3682730495929718,-1.1021263172754459,0.0,0.0,1.3260806798934937,0.07881671190261841
0.6150458455085754,0.3682730495929718,-1.1020948521320149,0.0,0.0,1.3260668516159058,0.0778912901878357
0.6150458455085754,0.3682730495929718,-1.1021861002013442,0.0,0.0,1.3261066675186157,0.0778912901878357
0.6150458455085754,0.3682730495929718,-1.1022413847834773,0.0,0.0,1.3261306285858154,0.0783730298280716
0.6150458455085754,0.3682730495929718,-1.102399897502649,0.0,0.0,1.3261994123458862,0.0783730298280716
0.6150458455085754,0.3682730495929718,-1.1021575168760906,0.0,0.0,1.326094150543213,0.07885442674160004
0.6150458455085754,0.3682730495929718,-1.1022614009405112,0.0,0.0,1.3261394500732422,0.07885442674160004
0.6150458455085754,0.3682730495929718,-1.1022599483889577,0.0,0.0,1.3261387348175049,0.07885660231113434
