# sxe,sye,delta,ve,psi_e,psi_e_dot,beta,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
-3.727979492396116257e-05,-2.514039166271686554e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-5.330594722181558609e-03,-1.467670679092407227e+00,-1.516283862292766571e-02,1.042612494354859365e+00,1.025022699864514664e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.270263228396531774e-01,2.036205125611020572e-01
-4.200095281703397632e-05,-2.718920353800058365e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-5.755652673542499542e-03,-1.481000661849975586e+00,-1.545433886349201202e-02,1.042612494354859365e+00,1.026065312358869441e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.322082033882141794e-01,2.121731796293589156e-01
-4.708545020548626781e-05,-2.930960617959499359e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-6.194040644913911819e-03,-1.494042992591857910e+00,-1.572624035179615021e-02,1.042612494354859365e+00,1.027107924853224219e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.373811640043877125e-01,2.207312447414924717e-01
-5.254361167317256331e-05,-3.150096861645579338e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-6.645471323281526566e-03,-1.506803750991821289e+00,-1.597925275564193726e-02,1.042612494354859365e+00,1.028150537347578997e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.425451990649549971e-01,2.292946985945374938e-01
-5.838760262122377753e-05,-3.376269945874810219e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-7.109662517905235291e-03,-1.519289135932922363e+00,-1.621406339108943939e-02,1.042612494354859365e+00,1.029193149841933774e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.477003029563996872e-01,2.378635318796709919e-01
-6.462762394221499562e-05,-3.609425155445933342e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-7.586339022964239120e-03,-1.531504988670349121e+00,-1.643133908510208130e-02,1.042612494354859365e+00,1.030235762336288552e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.528464700749139205e-01,2.464377352822223199e-01
-7.127476419555023313e-05,-3.849511500447988510e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-8.075231686234474182e-03,-1.543457150459289551e+00,-1.663172803819179535e-02,1.042612494354859365e+00,1.031278374830643330e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.579836948264045360e-01,2.550172994816832794e-01
-7.834006828488782048e-05,-4.096481483429670334e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-8.576076477766036987e-03,-1.555151343345642090e+00,-1.681585609912872314e-02,1.042612494354859365e+00,1.032320987324998107e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.631119716264990693e-01,2.636022151517182777e-01
-8.583453018218278885e-05,-4.350292030721902847e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-9.088614955544471741e-03,-1.566593170166015625e+00,-1.698433049023151398e-02,1.042612494354859365e+00,1.033363599819352885e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.682312949005518588e-01,2.721924729601744031e-01
-9.376909292768687010e-05,-4.610902629792690277e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-9.612595662474632263e-03,-1.577787876129150391e+00,-1.713773980736732483e-02,1.042612494354859365e+00,1.034406212313707663e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.733416590836500404e-01,2.807880635690916948e-01
-1.021537100314162672e-04,-4.878276493400335312e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.014777086675167084e-02,-1.588741064071655273e+00,-1.727665588259696960e-02,1.042612494354859365e+00,1.035448824808062440e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.784430586206196823e-01,2.893889776347132181e-01
-1.110001976485364139e-04,-5.152380093932151794e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.069389935582876205e-02,-1.599457740783691406e+00,-1.740163192152976990e-02,1.042612494354859365e+00,1.036491437302417218e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.835354879660318073e-01,2.979952058074951671e-01
-1.203184365294873714e-04,-5.433182697743177414e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.125074457377195358e-02,-1.609943151473999023e+00,-1.751320250332355499e-02,1.042612494354859365e+00,1.037534049796771995e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.886189415842083605e-01,3.066067387321170790e-01
-1.301201846217736602e-04,-5.720657296478748322e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.181807555258274078e-02,-1.620202183723449707e+00,-1.761188916862010956e-02,1.042612494354859365e+00,1.038576662291126773e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.936934139492282880e-01,3.152235670474921037e-01
-1.404152426403015852e-04,-6.014778744429349899e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.239566504955291748e-02,-1.630239725112915039e+00,-1.769819483160972595e-02,1.042612494354859365e+00,1.039619274785481551e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.987588995449335316e-01,3.238456813867770512e-01
-1.512143790023401380e-04,-6.315525621175765991e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.298329234123229980e-02,-1.640060663223266602e+00,-1.777260750532150269e-02,1.042612494354859365e+00,1.040661887279836328e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.038153928649349966e-01,3.324730723773825503e-01
-1.625283039174973965e-04,-6.622878368943929672e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.358074042946100235e-02,-1.649669647216796875e+00,-1.783559843897819519e-02,1.042612494354859365e+00,1.041704499774191106e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.088628884126185747e-01,3.411057306409833179e-01
-1.743677130434662104e-04,-6.936820689588785172e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.418779790401458740e-02,-1.659071207046508789e+00,-1.788762584328651428e-02,1.042612494354859365e+00,1.042747112268545884e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.139013807011511115e-01,3.497436467935283178e-01
-1.867442479124292731e-04,-7.257338147610425949e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.480425707995891571e-02,-1.668269872665405273e+00,-1.792913302779197693e-02,1.042612494354859365e+00,1.043789724762900661e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.189308642534863458e-01,3.583868114452510856e-01
-1.996676292037591338e-04,-7.584419101476669312e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.542991399765014648e-02,-1.677269935607910156e+00,-1.796054840087890625e-02,1.042612494354859365e+00,1.044832337257255439e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.239513336023708501e-01,3.670352152006796653e-01
-2.131494693458080292e-04,-7.918053306639194489e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.606457121670246124e-02,-1.686075687408447266e+00,-1.798228919506072998e-02,1.042612494354859365e+00,1.045874949751610217e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.289627832903500526e-01,3.756888486586471010e-01
-2.272004057886078954e-04,-8.258233778178691864e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.670803502202033997e-02,-1.694691419601440430e+00,-1.799475587904453278e-02,1.042612494354859365e+00,1.046917562245964994e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.339652078697741222e-01,3.843477024123014285e-01
-2.418310905341058969e-04,-8.604954928159713745e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.736011356115341187e-02,-1.703121185302734375e+00,-1.799833960831165314e-02,1.042612494354859365e+00,1.047960174740319772e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.389586019028038244e-01,3.930117670491161119e-01
-2.570531214587390423e-04,-8.958213962614536285e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.802062243223190308e-02,-1.711369037628173828e+00,-1.799341663718223572e-02,1.042612494354859365e+00,1.049002787234674550e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.439429599614165722e-01,4.016810331509001464e-01
-2.728771069087088108e-04,-9.318008087575435638e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.868937909603118896e-02,-1.719438791275024414e+00,-1.798035018146038055e-02,1.042612494354859365e+00,1.050045399729029327e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.489182766274122272e-01,4.103554912938083277e-01
-2.893146302085369825e-04,-9.684339165687561035e-03,-7.973227766342461109e-04,0.000000000000000000e+00,-1.936620473861694336e-02,-1.727334380149841309e+00,-1.795949600636959076e-02,1.042612494354859365e+00,1.051088012223384105e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.538845464924189832e-01,4.190351320483514663e-01
-3.063772746827453375e-04,-1.005720812827348709e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.005092613399028778e-02,-1.735059499740600586e+00,-1.793119497597217560e-02,1.042612494354859365e+00,1.052130624717738883e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.588417641578992789e-01,4.277199459794066572e-01
-3.240747319068759680e-04,-1.043661870062351227e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.074337378144264221e-02,-1.742617845535278320e+00,-1.789577677845954895e-02,1.042612494354859365e+00,1.053173237212093660e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.637899242351556817e-01,4.364099236462275488e-01
-3.424204769544303417e-04,-1.082257647067308426e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.144338004291057587e-02,-1.750013113021850586e+00,-1.785356178879737854e-02,1.042612494354859365e+00,1.054215849706448438e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.687290213453367715e-01,4.451050556024546134e-01
-3.614251909311860800e-04,-1.121508795768022537e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.215078100562095642e-02,-1.757248759269714355e+00,-1.780485920608043671e-02,1.042612494354859365e+00,1.055258462200803216e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.736590501194428593e-01,4.538053323961253605e-01
-3.810994967352598906e-04,-1.161416154354810715e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.286541648209095001e-02,-1.764328241348266602e+00,-1.774996891617774963e-02,1.042612494354859365e+00,1.056301074695157993e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.785800051983319259e-01,4.625107445696847175e-01
-4.014559381175786257e-04,-1.201980654150247574e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.358713187277317047e-02,-1.771254777908325195e+00,-1.768917962908744812e-02,1.042612494354859365e+00,1.057343687189512771e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.834918812327255067e-01,4.712212826599952442e-01
-4.225051961839199066e-04,-1.243203412741422653e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.431577444076538086e-02,-1.778031826019287109e+00,-1.762277074158191681e-02,1.042612494354859365e+00,1.058386299683867549e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.883946728832142981e-01,4.799369371983473465e-01
-4.442598728928714991e-04,-1.285085640847682953e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.505119331181049347e-02,-1.784662723541259766e+00,-1.755101233720779419e-02,1.042612494354859365e+00,1.059428912178222326e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.932883748202642082e-01,4.886576987104696568e-01
-4.667316097766160965e-04,-1.327628642320632935e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.579324319958686829e-02,-1.791150450706481934e+00,-1.747416704893112183e-02,1.042612494354859365e+00,1.060471524672577104e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.981729817242219638e-01,4.973835577165394151e-01
-4.899330087937414646e-04,-1.370833907276391983e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.654178068041801453e-02,-1.797498106956481934e+00,-1.739248633384704590e-02,1.042612494354859365e+00,1.061514137166931881e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.030484882853209938e-01,5.061145047311925715e-01
-5.138747510500252247e-04,-1.414702925831079483e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.729666605591773987e-02,-1.803708791732788086e+00,-1.730621419847011566e-02,1.042612494354859365e+00,1.062556749661286659e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.079148892036871477e-01,5.148505302635342229e-01
-5.385705153457820415e-04,-1.459237467497587204e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.805776149034500122e-02,-1.809785366058349609e+00,-1.721558533608913422e-02,1.042612494354859365e+00,1.063599362155641437e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.127721791893444681e-01,5.235916248171489373e-01
-5.640310118906199932e-04,-1.504439208656549454e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.882493473589420319e-02,-1.815730810165405273e+00,-1.712082885205745697e-02,1.042612494354859365e+00,1.064641974649996214e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.176203529622210198e-01,5.323377788901110241e-01
-5.902698612771928310e-04,-1.550310011953115463e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-2.959805354475975037e-02,-1.821547865867614746e+00,-1.702216453850269318e-02,1.042612494354859365e+00,1.065684587144350992e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.224594052521544962e-01,5.410889829749949698e-01
-6.172988214530050755e-04,-1.596851833164691925e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-3.037698939442634583e-02,-1.827239394187927246e+00,-1.691980473697185516e-02,1.042612494354859365e+00,1.066727199638705770e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.272893307988980482e-01,5.498452275588856519e-01
-6.451305816881358624e-04,-1.644066721200942993e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-3.116161562502384186e-02,-1.832808017730712891e+00,-1.681395433843135834e-02,1.042612494354859365e+00,1.067769812133060547e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.321101243521259461e-01,5.586065031233885536e-01
-6.737778894603252411e-04,-1.691956631839275360e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-3.195181116461753845e-02,-1.838256597518920898e+00,-1.670481264591217041e-02,1.042612494354859365e+00,1.068812424627415325e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.369217806714392971e-01,5.673728001446405322e-01
-7.032535504549741745e-04,-1.740523800253868103e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-3.274745494127273560e-02,-1.843587398529052734e+00,-1.659256964921951294e-02,1.042612494354859365e+00,1.069855037121770103e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.417242945263718190e-01,5.761441090933198117e-01
-7.335703121498227119e-04,-1.789770461618900299e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-3.354842960834503174e-02,-1.848803281784057617e+00,-1.647740788757801056e-02,1.042612494354859365e+00,1.070897649616124880e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.465176606963953909e-01,5.849204204346564184e-01
-7.647409802302718163e-04,-1.839699037373065948e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-3.435461968183517456e-02,-1.853906393051147461e+00,-1.635950803756713867e-02,1.042612494354859365e+00,1.071940262110479658e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.513018739709258265e-01,5.937017246284426175e-01
-7.967784185893833637e-04,-1.890311762690544128e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-3.516591340303421021e-02,-1.858899593353271484e+00,-1.623903959989547729e-02,1.042612494354859365e+00,1.072982874604834436e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.560769291493285360e-01,6.024880121290431267e-01
-8.296963642351329327e-04,-1.941611059010028839e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-3.598219901323318481e-02,-1.863784790039062500e+00,-1.611616834998130798e-02,1.042612494354859365e+00,1.074025487099189213e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.608428210409240777e-01,6.112792733854057747e-01
-8.635087287984788418e-04,-1.993599347770214081e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-3.680337220430374146e-02,-1.868564605712890625e+00,-1.599105447530746460e-02,1.042612494354859365e+00,1.075068099593543991e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.655995444649939863e-01,6.200754988410717150e-01
-8.982274448499083519e-04,-2.046279236674308777e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-3.762932494282722473e-02,-1.873241186141967773e+00,-1.586385071277618408e-02,1.042612494354859365e+00,1.076110712087898769e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.703470942507861574e-01,6.288766789341856400e-01
-9.338663658127188683e-04,-2.099653333425521851e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-3.845995292067527771e-02,-1.877816915512084961e+00,-1.573470607399940491e-02,1.042612494354859365e+00,1.077153324582253546e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.750854652375207321e-01,6.376828040975064393e-01
-9.704394615255296230e-04,-2.153724059462547302e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-3.929515555500984192e-02,-1.882293939590454102e+00,-1.560376305133104324e-02,1.042612494354859365e+00,1.078195937076608324e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.798146522743954812e-01,6.464938647584175246e-01
-1.007960643619298935e-03,-2.208494208753108978e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-4.013483598828315735e-02,-1.886674165725708008e+00,-1.547115854918956757e-02,1.042612494354859365e+00,1.079238549570963102e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.845346502205915784e-01,6.553098513389372659e-01
-1.046442892402410507e-03,-2.263966389000415802e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-4.097889736294746399e-02,-1.890959978103637695e+00,-1.533702481538057327e-02,1.042612494354859365e+00,1.080281162065317879e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.892454539452790963e-01,6.641307542557293164e-01
-1.085900235921144485e-03,-2.320143394172191620e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-4.182724654674530029e-02,-1.895153284072875977e+00,-1.520148944109678268e-02,1.042612494354859365e+00,1.081323774559672657e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.939470583276225568e-01,6.729565639201130489e-01
-1.126347575336694717e-03,-2.377028018236160278e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-4.267978668212890625e-02,-1.899255990982055664e+00,-1.506467536091804504e-02,1.042612494354859365e+00,1.082366387054027435e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.986394582567865941e-01,6.817872707380739916e-01
-1.167798181995749474e-03,-2.434622868895530701e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-4.353642836213111877e-02,-1.903270244598388672e+00,-1.492670085281133652e-02,1.042612494354859365e+00,1.083408999548382212e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.033226486319413939e-01,6.906228651102742644e-01
-1.210266957059502602e-03,-2.492930926382541656e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-4.439708590507507324e-02,-1.907197713851928711e+00,-1.478767953813076019e-02,1.042612494354859365e+00,1.084451612042736990e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.079966243622683564e-01,6.994633374320631258e-01
-1.253767055459320545e-03,-2.551954984664916992e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-4.526166990399360657e-02,-1.911040544509887695e+00,-1.464771945029497147e-02,1.042612494354859365e+00,1.085494224537091768e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.126613803669655911e-01,7.083086780934871873e-01
-1.298314542509615421e-03,-2.611697837710380554e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-4.613009840250015259e-02,-1.914800286293029785e+00,-1.450692676007747650e-02,1.042612494354859365e+00,1.086536837031446545e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.173169115752533576e-01,7.171588774793009602e-01
-1.343922689557075500e-03,-2.672162279486656189e-02,-7.973227766342461109e-04,0.000000000000000000e+00,-4.700228571891784668e-02,-1.918478965759277344e+00,-1.436540111899375916e-02,1.042612494354859365e+00,1.087579449525801323e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.219632129263797271e-01,7.260139259689774027e-01
