sxe,sye,delta,ve,psi_e,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
-3.107608426944352686e-05,-7.233299780637025833e-03,1.362014282494783401e-02,1.033230777829885483e-02,-4.221725836396217346e-02,1.226289231542675218e+00,1.042920123103993291e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.825453805384310013e-01,2.985940310845848211e-01
-3.853380985674448311e-05,-7.655744906514883041e-03,1.424001809209585190e-02,1.065925881266593933e-02,-4.339067637920379639e-02,1.226289231542675218e+00,1.044146412335535956e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.875717808614714988e-01,3.072389891407316664e-01
-4.668505425797775388e-05,-8.089930750429630280e-03,1.485989335924386978e-02,1.098620984703302383e-02,-4.456168413162231445e-02,1.226289231542675218e+00,1.045372701567078622e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.925875761888846405e-01,3.158901045158437060e-01
-5.555756069952622056e-05,-8.535832166671752930e-03,1.547976862639188766e-02,1.131316088140010834e-02,-4.573028534650802612e-02,1.226289231542675218e+00,1.046598990798621287e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.975927589779922222e-01,3.245473642005026749e-01
-6.517810106743127108e-05,-8.993424475193023682e-03,1.609964296221733093e-02,1.164011191576719284e-02,-4.689647629857063293e-02,1.226289231542675218e+00,1.047825280030163952e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.025873217020749961e-01,3.332107551760504771e-01
-7.557339995400980115e-05,-9.462683461606502533e-03,1.685330271720886230e-02,1.198194827884435654e-02,-4.806026071310043335e-02,1.226289231542675218e+00,1.049051569261706618e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.075712568503839950e-01,3.418802644146089476e-01
-8.675586286699399352e-05,-9.943583980202674866e-03,1.760696247220039368e-02,1.232378464192152023e-02,-4.922111332416534424e-02,1.226289231542675218e+00,1.050277858493249283e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.125445569281518288e-01,3.505558788790993363e-01
-9.875216346699744463e-05,-1.043609622865915298e-02,1.836062222719192505e-02,1.266562100499868393e-02,-5.037903785705566406e-02,1.226289231542675218e+00,1.051504147724791949e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.175072144566040089e-01,3.592375855232619042e-01
-1.115879858843982220e-04,-1.094019040465354919e-02,1.911428198218345642e-02,1.300745736807584763e-02,-5.153403431177139282e-02,1.226289231542675218e+00,1.052730436956334614e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.224592219729701337e-01,3.679253712916756847e-01
-1.252899237442761660e-04,-1.145583577454090118e-02,1.986794173717498779e-02,1.334929373115301132e-02,-5.268609896302223206e-02,1.226289231542675218e+00,1.053956726187877280e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.274005720304951017e-01,3.766192231197779683e-01
-1.398826425429433584e-04,-1.198300253599882126e-02,2.062160149216651917e-02,1.369113009423017502e-02,-5.383523553609848022e-02,1.226289231542675218e+00,1.055183015419419945e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.323312571984504082e-01,3.853191279338840092e-01
-1.553936162963509560e-04,-1.252165995538234711e-02,2.137526124715805054e-02,1.403296645730733871e-02,-5.498144030570983887e-02,1.226289231542675218e+00,1.056409304650962611e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.372512700621451920e-01,3.940250726512066759e-01
-1.718474231893196702e-04,-1.307177823036909103e-02,2.212892100214958191e-02,1.437480282038450241e-02,-5.612471699714660645e-02,1.226289231542675218e+00,1.057635593882505276e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.421606032229374483e-01,4.027370441798760470e-01
-1.892705186037346721e-04,-1.363332662731409073e-02,2.288258075714111328e-02,1.471663918346166611e-02,-5.726506188511848450e-02,1.226289231542675218e+00,1.058861883114047941e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.470592492982451593e-01,4.114550294189592283e-01
-2.076874079648405313e-04,-1.420627441257238388e-02,2.363624051213264465e-02,1.505847554653882980e-02,-5.840247496962547302e-02,1.226289231542675218e+00,1.060088172345590607e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.519472009215574237e-01,4.201790152584800042e-01
-2.271244738949462771e-04,-1.479059178382158279e-02,2.451679669320583344e-02,1.541390176862478256e-02,-5.953695625066757202e-02,1.226289231542675218e+00,1.061314461577133272e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.568244507424454204e-01,4.289089885794385437e-01
-2.475928049534559250e-04,-1.538624800741672516e-02,2.539735287427902222e-02,1.576932892203330994e-02,-6.066801398992538452e-02,1.226289231542675218e+00,1.062540750808675938e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.616909914265736492e-01,4.376449362538311072e-01
-2.691186964511871338e-04,-1.599320769309997559e-02,2.627790905535221100e-02,1.612475514411926270e-02,-6.179564446210861206e-02,1.226289231542675218e+00,1.063767040040218603e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.665468156557107005e-01,4.463868451446698637e-01
-2.917245728895068169e-04,-1.661143638193607330e-02,2.715846523642539978e-02,1.648018136620521545e-02,-6.291984766721725464e-02,1.226289231542675218e+00,1.064993329271761269e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.713919161277405512e-01,4.551347021060024867e-01
-3.154357254970818758e-04,-1.724089868366718292e-02,2.803902141749858856e-02,1.683560758829116821e-02,-6.404063105583190918e-02,1.226289231542675218e+00,1.066219618503303934e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.762262855566733344e-01,4.638884939829321374e-01
-3.402763977646827698e-04,-1.788155734539031982e-02,2.891957759857177734e-02,1.719103381037712097e-02,-6.515798717737197876e-02,1.226289231542675218e+00,1.067445907734846600e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.810499166726563858e-01,4.726482076116371167e-01
-3.662708331830799580e-04,-1.853337883949279785e-02,2.980013377964496613e-02,1.754646003246307373e-02,-6.627191603183746338e-02,1.226289231542675218e+00,1.068672196966389265e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.858628022219851239e-01,4.814138298193906818e-01
-3.934422275051474571e-04,-1.919632591307163239e-02,3.068068996071815491e-02,1.790188625454902649e-02,-6.738241761922836304e-02,1.226289231542675218e+00,1.069898486197931931e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.906649349671140414e-01,4.901853474245808084e-01
-4.218147369101643562e-04,-1.987036317586898804e-02,3.156124800443649292e-02,1.825731247663497925e-02,-6.848949193954467773e-02,1.226289231542675218e+00,1.071124775429474596e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.954563076866675297e-01,4.989627472367301197e-01
-4.514124593697488308e-04,-2.055545523762702942e-02,3.244180604815483093e-02,1.861273869872093201e-02,-6.959313154220581055e-02,1.226289231542675218e+00,1.072351064661017261e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.002369131754507037e-01,5.077460160565155922e-01
-4.822575137950479984e-04,-2.125156484544277191e-02,3.344200924038887024e-02,1.898049749433994293e-02,-7.069334387779235840e-02,1.226289231542675218e+00,1.073577353892559927e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.050067442444602817e-01,5.165351406757886510e-01
-5.143624730408191681e-04,-2.195865847170352936e-02,3.444221243262290955e-02,1.934825628995895386e-02,-7.178966701030731201e-02,1.226289231542675218e+00,1.074803643124102592e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.097657937208954659e-01,5.253301078775945987e-01
-5.477493978105485439e-04,-2.267669513821601868e-02,3.544241562485694885e-02,1.971601508557796478e-02,-7.288209348917007446e-02,1.226289231542675218e+00,1.076029932355645258e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.145140544481685452e-01,5.341309044361929326e-01
-5.824412219226360321e-04,-2.340563572943210602e-02,3.644261881709098816e-02,2.008377388119697571e-02,-7.397062331438064575e-02,1.226289231542675218e+00,1.077256221587187923e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.192515192859158857e-01,5.429375171170769399e-01
-6.184608209878206253e-04,-2.414543740451335907e-02,3.744282200932502747e-02,2.045153267681598663e-02,-7.505525648593902588e-02,1.226289231542675218e+00,1.078482510818730589e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.239781811100084785e-01,5.517499326769939039e-01
-6.558292079716920853e-04,-2.489606104791164398e-02,3.844302520155906677e-02,2.081929147243499756e-02,-7.613599300384521484e-02,1.226289231542675218e+00,1.079708800050273254e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.286940328125627087e-01,5.605681378639645329e-01
-6.945691420696675777e-04,-2.565746568143367767e-02,3.944322839379310608e-02,2.118705026805400848e-02,-7.721283286809921265e-02,1.226289231542675218e+00,1.080935089281815920e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.333990673019511242e-01,5.693921194173034994e-01
-7.347034406848251820e-04,-2.642961032688617706e-02,4.044343158602714539e-02,2.155480906367301941e-02,-7.828577607870101929e-02,1.226289231542675218e+00,1.082161378513358585e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.380932775028130388e-01,5.782218640676387578e-01
-7.762528257444500923e-04,-2.721245400607585907e-02,4.144363477826118469e-02,2.192256785929203033e-02,-7.935481518507003784e-02,1.226289231542675218e+00,1.083387667744901250e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.427766563560650792e-01,5.870573585369319725e-01
-8.192390669137239456e-04,-2.800595574080944061e-02,4.244383797049522400e-02,2.229032665491104126e-02,-8.041995763778686523e-02,1.226289231542675218e+00,1.084613956976443916e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.474491968189119540e-01,5.958985895384983911e-01
-8.636838174425065517e-04,-2.881007455289363861e-02,4.355613142251968384e-02,2.266918495297431946e-02,-8.148120343685150146e-02,1.226289231542675218e+00,1.085840246207986581e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.521108918648570008e-01,6.047455437770264952e-01
-9.095972054637968540e-04,-2.962477132678031921e-02,4.466842487454414368e-02,2.304804325103759766e-02,-8.253811299800872803e-02,1.226289231542675218e+00,1.087066535439529247e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.567617344837127336e-01,6.135982079485985397e-01
-9.569988469593226910e-04,-3.045000135898590088e-02,4.578071832656860352e-02,2.342690154910087585e-02,-8.359067887067794800e-02,1.226289231542675218e+00,1.088292824671071912e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.614017176816113341e-01,6.224565687407100922e-01
-1.005911268293857574e-03,-3.128571808338165283e-02,4.689301177859306335e-02,2.380575984716415405e-02,-8.463890850543975830e-02,1.226289231542675218e+00,1.089519113902614578e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.660308344810152548e-01,6.313206128322902400e-01
-1.056353910826146603e-03,-3.213187679648399353e-02,4.800530523061752319e-02,2.418461814522743225e-02,-8.568280190229415894e-02,1.226289231542675218e+00,1.090745403134157243e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.706490779207276542e-01,6.401903268937215730e-01
-1.108347321860492229e-03,-3.298843279480934143e-02,4.911759868264198303e-02,2.456347644329071045e-02,-8.672235161066055298e-02,1.226289231542675218e+00,1.091971692365699909e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.752564410559029451e-01,6.490656975868603906e-01
-1.161908963695168495e-03,-3.385533764958381653e-02,5.022989213466644287e-02,2.494233474135398865e-02,-8.775755763053894043e-02,1.226289231542675218e+00,1.093197981597242574e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.798529169580570630e-01,6.579467115650565745e-01
-1.217062002979218960e-03,-3.473254665732383728e-02,5.134218558669090271e-02,2.532119303941726685e-02,-8.878842741250991821e-02,1.226289231542675218e+00,1.094424270828785239e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.844384987150781252e-01,6.668333554731736834e-01
-1.273823902010917664e-03,-3.562001883983612061e-02,5.245447903871536255e-02,2.570005133748054504e-02,-8.981495350599288940e-02,1.226289231542675218e+00,1.095650560060327905e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.890131794312366442e-01,6.757256159476091595e-01
-1.332214800640940666e-03,-3.651770576834678650e-02,5.356677249073982239e-02,2.607890963554382324e-02,-9.083713591098785400e-02,1.226289231542675218e+00,1.096876849291870570e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.935769522271959642e-01,6.846234796163142011e-01
-1.392252976074814796e-03,-3.742555901408195496e-02,5.478333309292793274e-02,2.646766416728496552e-02,-9.185497462749481201e-02,1.226289231542675218e+00,1.098103138523413236e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.981298102400225858e-01,6.935269330988141911e-01
-1.453949022106826305e-03,-3.834353759884834290e-02,5.599989369511604309e-02,2.685641869902610779e-02,-9.286805987358093262e-02,1.226289231542675218e+00,1.099329427754955901e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.026717466231965470e-01,7.024359630062283477e-01
-1.517320051789283752e-03,-3.927159309387207031e-02,5.721645429730415344e-02,2.724517323076725006e-02,-9.387639164924621582e-02,1.226289231542675218e+00,1.100555716986498567e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.072027545466215814e-01,7.113505559412904855e-01
-1.582384225912392139e-03,-4.020967334508895874e-02,5.843301489949226379e-02,2.763392776250839233e-02,-9.487996995449066162e-02,1.226289231542675218e+00,1.101782006218041232e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.117228271966355546e-01,7.202706984983685556e-01
-1.649160403758287430e-03,-4.115772619843482971e-02,5.964957550168037415e-02,2.802268229424953461e-02,-9.587879478931427002e-02,1.226289231542675218e+00,1.103008295449583898e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.162319577760205669e-01,7.291963772634851848e-01
-1.717665698379278183e-03,-4.211570695042610168e-02,6.086613610386848450e-02,2.841143682599067688e-02,-9.687286615371704102e-02,1.226289231542675218e+00,1.104234584681126563e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.207301395040133341e-01,7.381275788143377703e-01
-1.787917921319603920e-03,-4.308356344699859619e-02,6.208269670605659485e-02,2.880019135773181915e-02,-9.786217659711837769e-02,1.226289231542675218e+00,1.105460873912669229e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.252173656163152349e-01,7.470642897203185750e-01
-1.859935931861400604e-03,-4.406124353408813477e-02,6.329925358295440674e-02,2.918894588947296143e-02,-9.884673357009887695e-02,1.226289231542675218e+00,1.106687163144211894e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.296936293651025252e-01,7.560064965425349337e-01
-1.933734631165862083e-03,-4.504870250821113586e-02,6.451581418514251709e-02,2.957770042121410370e-02,-9.982652962207794189e-02,1.226289231542675218e+00,1.107913452375754559e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.341589240190364962e-01,7.649541858338295697e-01
-2.009332645684480667e-03,-4.604588821530342102e-02,6.573237478733062744e-02,2.996645495295524597e-02,-1.008015647530555725e-01,1.226289231542675218e+00,1.109139741607297225e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.386132428632736335e-01,7.739073441388006902e-01
-2.086745575070381165e-03,-4.705274850130081177e-02,6.704515218734741211e-02,3.036392666399478912e-02,-1.017718389630317688e-01,1.226289231542675218e+00,1.110366030838839890e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.430565791994756641e-01,7.828659579938224145e-01
-2.165981801226735115e-03,-4.806923866271972656e-02,6.835792958736419678e-02,3.076139837503433228e-02,-1.027369722723960876e-01,1.226289231542675218e+00,1.111592320070382556e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.474889263458196598e-01,7.918300139270647575e-01
-2.247056690976023674e-03,-4.909529909491539001e-02,6.967070698738098145e-02,3.115887008607387543e-02,-1.036969646811485291e-01,1.226289231542675218e+00,1.112818609301925221e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.519102776370080288e-01,8.007994984585139475e-01
-2.329987706616520882e-03,-5.013088136911392212e-02,7.098348438739776611e-02,3.155634179711341858e-02,-1.046518161892890930e-01,1.226289231542675218e+00,1.114044898533467887e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.563206264242786747e-01,8.097743980999929647e-01
-2.414789516478776932e-03,-5.117592960596084595e-02,7.229626178741455078e-02,3.195381164550781250e-02,-1.056015267968177795e-01,1.226289231542675218e+00,1.115271187765010552e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.607199660754148218e-01,8.187546993551815255e-01
-2.501476556062698364e-03,-5.223039165139198303e-02,7.360903918743133545e-02,3.235128149390220642e-02,-1.065460965037345886e-01,1.226289231542675218e+00,1.116497476996553218e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.651082899747551180e-01,8.277403887196365107e-01
-2.590065123513340950e-03,-5.329421162605285645e-02,7.492181658744812012e-02,3.274875134229660034e-02,-1.074855178594589233e-01,1.226289231542675218e+00,1.117723766228095883e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.694855915232034604e-01,8.367314526808121711e-01
-2.680569654330611229e-03,-5.436733365058898926e-02,7.623459398746490479e-02,3.314622119069099426e-02,-1.084197908639907837e-01,1.226289231542675218e+00,1.118950055459638548e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.738518641382390428e-01,8.457278777180805562e-01
-2.773005049675703049e-03,-5.544970929622650146e-02,7.754737138748168945e-02,3.354369103908538818e-02,-1.093489155173301697e-01,1.226289231542675218e+00,1.120176344691181214e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.782071012539262367e-01,8.547296503027519421e-01
-2.867385745048522949e-03,-5.654127895832061768e-02,7.886014878749847412e-02,3.394116088747978210e-02,-1.102728918194770813e-01,1.226289231542675218e+00,1.121402633922723879e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.825512963209244166e-01,8.637367568980948151e-01
-2.963725943118333817e-03,-5.764199420809745789e-02,8.026090264320373535e-02,3.434618934988975525e-02,-1.111917197704315186e-01,1.226289231542675218e+00,1.122628923154266545e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.868844428064977858e-01,8.727491839593566336e-01
-3.062031930312514305e-03,-5.875179916620254517e-02,8.166165649890899658e-02,3.475121781229972839e-02,-1.121050491929054260e-01,1.226289231542675218e+00,1.123855212385809210e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.912065341945252572e-01,8.817669179337838115e-01
-3.162317909300327301e-03,-5.987063422799110413e-02,8.306241035461425781e-02,3.515624627470970154e-02,-1.130128800868988037e-01,1.226289231542675218e+00,1.125081501617351876e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.955175639855102232e-01,8.907899452606425905e-01
