px,py,pz,vx,vy,vz
5.729022661923466320e-01,5.479334294065034694e-01,3.322579349701234586e-01,7.074929509544976014e-01,2.288876354672125801e-01,-1.648926645451076700e+00
5.736097591433011456e-01,5.481623170419707147e-01,3.306090083246723821e-01,7.090360466861853617e-01,2.250260862260074490e-01,-1.648748846861523898e+00
5.743187951899872967e-01,5.483873431281967026e-01,3.289602594778108791e-01,7.105651071692810072e-01,2.211869182913714371e-01,-1.648481574724788512e+00
5.750293602971565665e-01,5.486085300464880188e-01,3.273117779030860763e-01,7.120799744040814394e-01,2.173709775335419536e-01,-1.648126775568210745e+00
5.757414402715606006e-01,5.488259010240215119e-01,3.256636511275178836e-01,7.135805068797359541e-01,2.135790492317039546e-01,-1.647686357476908059e+00
5.764550207784403524e-01,5.490394800732532055e-01,3.240159647700409651e-01,7.150665743950561648e-01,2.098118612564083829e-01,-1.647162189631675044e+00
5.771700873528353704e-01,5.492492919345096647e-01,3.223688025804092860e-01,7.165380606485520776e-01,2.060700877840141720e-01,-1.646556102423152534e+00
5.778866254134839009e-01,5.494553620222937251e-01,3.207222464779861393e-01,7.179908240052121915e-01,2.023562486752079337e-01,-1.645868075938543562e+00
5.786046162374891555e-01,5.496577182709689868e-01,3.190763784020476113e-01,7.194247280098787778e-01,1.986709314549038319e-01,-1.645099920665548776e+00
5.793240409654990541e-01,5.498563892024238564e-01,3.174312784813820842e-01,7.208396897381023072e-01,1.950146552877107808e-01,-1.644253427433399306e+00
5.800448806552371828e-01,5.500514038577115628e-01,3.157870250539486778e-01,7.222356393129888419e-01,1.913878947145741805e-01,-1.643330345504874224e+00
5.807671162945501342e-01,5.502427917524261858e-01,3.141436947084437770e-01,7.236125155236409201e-01,1.877910826228808006e-01,-1.642332384194323147e+00
5.814907288100737981e-01,5.504305828350490870e-01,3.125013623242494654e-01,7.249702669173792025e-01,1.842246114453253703e-01,-1.641261211946065224e+00
5.822156990769912221e-01,5.506148074464943809e-01,3.108601011123033886e-01,7.263088523668191909e-01,1.806888380790484527e-01,-1.640118458341961905e+00
5.829420079293580192e-01,5.507954962845734714e-01,3.092199826539614449e-01,7.276282370401757627e-01,1.771840832552310230e-01,-1.638905714070119757e+00
5.836696361663982202e-01,5.509726803678286489e-01,3.075810769398913402e-01,7.289283964622776946e-01,1.737106351259356807e-01,-1.637624532650878706e+00
5.843985645628605452e-01,5.511463910029545943e-01,3.059434524072404682e-01,7.302093134016590659e-01,1.702687506796461137e-01,-1.636276429567880664e+00
5.851287738762621649e-01,5.513166597536341973e-01,3.043071759776725949e-01,7.314709772422016698e-01,1.668586583350834540e-01,-1.634862885530784293e+00
5.858602448535044083e-01,5.514835184119692979e-01,3.026723130921418203e-01,7.327133847656637222e-01,1.634805589268910342e-01,-1.633385343995330086e+00
5.865929582382700680e-01,5.516469989708961963e-01,3.010389277481465009e-01,7.339365388709000459e-01,1.601346270182177345e-01,-1.631845214798092858e+00
5.873268947771409509e-01,5.518071335979144454e-01,2.994070825333484120e-01,7.351404487560724288e-01,1.568210134201552530e-01,-1.630243872736750088e+00
5.880620352258970618e-01,5.519639546113346285e-01,2.977768386606116646e-01,7.363253043816168075e-01,1.535399439149741363e-01,-1.628582575477951710e+00
5.887983605302786749e-01,5.521174945552496105e-01,2.961482560851337320e-01,7.374920265475822800e-01,1.502920584504141288e-01,-1.626862405521844801e+00
5.895358525568262786e-01,5.522677866137000180e-01,2.945213936796118870e-01,7.386412638349194593e-01,1.470778106694212994e-01,-1.625084588215490733e+00
5.902744938206612169e-01,5.524148644243694894e-01,2.928963090913964118e-01,7.397730558527361167e-01,1.438972297763524699e-01,-1.623250406839473747e+00
5.910142668765139273e-01,5.525587616541458580e-01,2.912730586845569403e-01,7.408874464685315520e-01,1.407503280679115176e-01,-1.621361113646193619e+00
5.917551543229824240e-01,5.526995119822137870e-01,2.896516975709107489e-01,7.419872989186182544e-01,1.376366197108911671e-01,-1.619418388728303349e+00
5.924971416219010356e-01,5.528371486019246772e-01,2.880322791821824380e-01,7.430745399242343341e-01,1.345557248376409443e-01,-1.617423729512146746e+00
5.932402161618253178e-01,5.529717043267623477e-01,2.864148554526703139e-01,7.441492056804525079e-01,1.315075643258127314e-01,-1.615378290820114415e+00
5.939843653675057622e-01,5.531032118910881312e-01,2.847994771618502230e-01,7.452113358004284205e-01,1.284920479084323830e-01,-1.613283198478347558e+00
5.947295767033061731e-01,5.532317039389965663e-01,2.831861939633718572e-01,7.462609712522694227e-01,1.255090745442037359e-01,-1.611139549597724319e+00
5.954758376745584725e-01,5.533572130135407940e-01,2.815750544137741174e-01,7.472981580944704216e-01,1.225585323884648137e-01,-1.608948414284533390e+00
5.962231358326529618e-01,5.534797715459293110e-01,2.799661059994895673e-01,7.483229422583489443e-01,1.196403002320283737e-01,-1.606710834927035148e+00
5.969714587749113122e-01,5.535994118461613489e-01,2.783593951645625397e-01,7.493353729206553293e-01,1.167542483636659773e-01,-1.604427828881140883e+00
5.977207941478319686e-01,5.537161660945250086e-01,2.767549673356813900e-01,7.503355014079725605e-01,1.139002383641181254e-01,-1.602100387001080151e+00
5.984711296492399857e-01,5.538300663328891149e-01,2.751528669486802969e-01,7.513233805136121379e-01,1.110781243785961409e-01,-1.599729477389094878e+00
5.992224530297536322e-01,5.539411444572677201e-01,2.735531374712911745e-01,7.522990650570280380e-01,1.082877536772523519e-01,-1.597316042897768407e+00
5.999747520948106594e-01,5.540494322109449365e-01,2.719558214283934183e-01,7.532626118842277174e-01,1.055289659499235588e-01,-1.594861004589209319e+00
6.007280147066949016e-01,5.541549611768948891e-01,2.703609604238041975e-01,7.542140782934434462e-01,1.028015961542795703e-01,-1.592365260493483259e+00
6.014822287849883597e-01,5.542577627730491674e-01,2.687685951633106973e-01,7.551535240704883023e-01,1.001054723615719816e-01,-1.589829686941816256e+00
6.022373823090588774e-01,5.543578682454107787e-01,2.671787654763688735e-01,7.560810111819363799e-01,9.744041770562091032e-02,-1.587255140048685398e+00
6.029934633202408412e-01,5.544553086631164307e-01,2.655915103363201690e-01,7.569966016647390328e-01,9.480625065153087949e-02,-1.584642454219799657e+00
6.037504599219055690e-01,5.545501149137679331e-01,2.640068678821003711e-01,7.579003584612576949e-01,9.220278493114716922e-02,-1.581992443995467124e+00
6.045083602803668077e-01,5.546423176986990944e-01,2.624248754381048876e-01,7.587923464189223477e-01,8.962982986557417597e-02,-1.579305906122386416e+00
6.052671526267857649e-01,5.547319475285646950e-01,2.608455695319825129e-01,7.596726319801644367e-01,8.708719116463005394e-02,-1.576583616631912932e+00
6.060268252587659443e-01,5.548190347197293759e-01,2.592689859153505805e-01,7.605412810454480477e-01,8.457467086980810511e-02,-1.573826335055564352e+00
6.067873665398113570e-01,5.549036093905992395e-01,2.576951595802950412e-01,7.613981731304285683e-01,8.209172539958244086e-02,-1.571034892540371208e+00
6.075487647129418356e-01,5.549857011159988751e-01,2.561241246877546951e-01,7.622433107486527026e-01,7.963803502211860841e-02,-1.568210039959559987e+00
6.083110080236905359e-01,5.550653391510209644e-01,2.545559146477951451e-01,7.630767705484037267e-01,7.721340945330459893e-02,-1.565352474898294988e+00
6.090740847942389680e-01,5.551425525604742894e-01,2.529905621728968379e-01,7.638986314443992898e-01,7.481765628874981200e-02,-1.562462879093468926e+00
6.098379834256834053e-01,5.552173702167629843e-01,2.514280992938033865e-01,7.647089719861732693e-01,7.245057972984947359e-02,-1.559541918976088626e+00
6.106026923976696219e-01,5.552898207964928057e-01,2.498685573748272992e-01,7.655078706565958679e-01,7.011198224279360791e-02,-1.556590246183762405e+00
6.113682002683261674e-01,5.553599327787356321e-01,2.483119671286435348e-01,7.662954070229368586e-01,6.780166391964877193e-02,-1.553608497898608887e+00
6.121344956753490552e-01,5.554277344426552521e-01,2.467583586307449395e-01,7.670716607616419047e-01,6.551942265167549906e-02,-1.550597297544636710e+00
6.129015673361106753e-01,5.554932538653069019e-01,2.452077613332002970e-01,7.678367129804736235e-01,6.326505505379914629e-02,-1.547557253299223667e+00
6.136694040490910940e-01,5.555565189203607313e-01,2.436602040799010771e-01,7.685906445218461114e-01,6.103835592768909468e-02,-1.544488961208624778e+00
6.144379946936129322e-01,5.556175572762883652e-01,2.421157151186924539e-01,7.693335351489578589e-01,5.883911850525458398e-02,-1.541393003664846217e+00
6.152073282287618960e-01,5.556763963947936036e-01,2.405743221150276057e-01,7.700657930440281129e-01,5.666822385409829577e-02,-1.538269624102609257e+00
6.159773940218059574e-01,5.557330646186476875e-01,2.390360524909249940e-01,7.707886723868836443e-01,5.452933512435712698e-02,-1.535118247418735704e+00
6.167481826941928480e-01,5.557875939537720855e-01,2.375009342435062676e-01,7.715022533002718896e-01,5.242215137577348888e-02,-1.531939495821130537e+00
6.175196849474930971e-01,5.558400161051478827e-01,2.359689947476851235e-01,7.722066149727463413e-01,5.034637064121057909e-02,-1.528733976438807707e+00
6.182918915624658895e-01,5.558903624757890460e-01,2.344402607712463282e-01,7.729018372188776187e-01,4.830169031951555420e-02,-1.525502282655715858e+00
6.190647933996847874e-01,5.559386641661085982e-01,2.329147584885906119e-01,7.735880018144041248e-01,4.628780827799369030e-02,-1.522244994049812172e+00
6.198383814014991611e-01,5.559849519743865764e-01,2.313925134945407913e-01,7.742651880336065551e-01,4.430442207575133184e-02,-1.518962676438103676e+00
6.206126465895327460e-01,5.560292563964622792e-01,2.298735508181026788e-01,7.749334765801442204e-01,4.235123024852291418e-02,-1.515655883354754430e+00
6.213875800661129434e-01,5.560716076267108177e-01,2.283578949347479237e-01,7.755929481334260522e-01,4.042793007929870036e-02,-1.512325154824834206e+00
6.221631730142463956e-01,5.561120355567901186e-01,2.268455697799230952e-01,7.762436827665534222e-01,3.853422057137226298e-02,-1.508971018493348693e+00
6.229394166970129154e-01,5.561505697773614365e-01,2.253365987614297516e-01,7.768857608516529512e-01,3.666980085240902076e-02,-1.505593989916785613e+00
6.237163024578645798e-01,5.561872395782138101e-01,2.238310047715129647e-01,7.775192632721625863e-01,3.483437030119620331e-02,-1.502194572900908520e+00
6.244938217211367659e-01,5.562220739485149723e-01,2.223288101986120591e-01,7.781442701459760913e-01,3.302762979925689957e-02,-1.498773259414079018e+00
6.252719659912827632e-01,5.562551015783142594e-01,2.208300369391979767e-01,7.787608624265631718e-01,3.124927988981360261e-02,-1.495330530421547177e+00
