# sxe,sye,delta,ve,psi_e,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
-1.729329937916190829e-06,3.655480104498565197e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.123385719954967499e-03,-8.123385198285569819e-01,9.918766148017146289e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.440549958328122493e-02,8.390463142143705921e-02
-2.356249979129643179e-06,4.467795661184936762e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.935724385082721710e-03,-8.123385198285569819e-01,9.910642762818860918e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.988349745711529781e-02,9.227072604762133479e-02
-3.118775794064276852e-06,5.361337098293006420e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.748063050210475922e-03,-8.123385198285569819e-01,9.902519377620575547e-01,1.000000000000000000e+01,0.000000000000000000e+00,6.536828962367878526e-02,1.006323679252434378e-01
-4.029227511637145653e-06,6.336102960631251335e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.056040171533823013e-02,-8.123385198285569819e-01,9.894395992422290176e-01,1.000000000000000000e+01,0.000000000000000000e+00,7.085987246359115588e-02,1.089895515365074535e-01
-5.100879661767976359e-06,7.392090628854930401e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.137274038046598434e-02,-8.123385198285569819e-01,9.886272607224004805e-01,1.000000000000000000e+01,0.000000000000000000e+00,7.635824235299075446e-02,1.173422713665594475e-01
-6.347958787955576554e-06,8.529298938810825348e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.218507904559373856e-02,-8.123385198285569819e-01,9.878149222025719434e-01,1.000000000000000000e+01,0.000000000000000000e+00,8.186339566353718900e-02,1.256905219034910870e-01
-7.782785360177513212e-06,9.747724980115890503e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.299741771072149277e-02,-8.123385198285569819e-01,9.870025836827434063e-01,1.000000000000000000e+01,0.000000000000000000e+00,8.737532876241373148e-02,1.340342976383433471e-01
-9.419585694558918476e-06,1.104736700654029846e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.380975637584924698e-02,-8.123385198285569819e-01,9.861902451629148691e-01,1.000000000000000000e+01,0.000000000000000000e+00,9.289403801232971880e-02,1.423735930651100212e-01
-1.127068026107735932e-05,1.242822268977761269e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.462209504097700119e-02,-8.123385198285569819e-01,9.853779066430863320e-01,1.000000000000000000e+01,0.000000000000000000e+00,9.841951977152293973e-02,1.507084026807415100e-01
-1.334934131591580808e-05,1.389028853736817837e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.543443370610475540e-02,-8.123385198285569819e-01,9.845655681232577949e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.039517703937620496e-01,1.590387209851483186e-01
-1.566884202475193888e-05,1.543356222100555897e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.624677143990993500e-02,-8.123385198285569819e-01,9.837532296034292578e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.094907862283489713e-01,1.673645424812047477e-01
-1.824245555326342583e-05,1.705804024823009968e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.705911010503768921e-02,-8.123385198285569819e-01,9.829408910836007207e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.150365636201212960e-01,1.756858616747525303e-01
-2.108345324813853949e-05,1.876372029073536396e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.787144877016544342e-02,-8.123385198285569819e-01,9.821285525637721836e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.205890989094547255e-01,1.840026730746044670e-01
-2.420415330561809242e-05,2.055059885606169701e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.868378743529319763e-02,-8.123385198285569819e-01,9.813162140439436465e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.261483884322654458e-01,1.923149711925479510e-01
-2.761878204182721674e-05,2.241867128759622574e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.949612610042095184e-02,-8.123385198285569819e-01,9.805038755241151094e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.317144285200125831e-01,2.006227505433487157e-01
-3.133965583401732147e-05,2.436793642118573189e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.030846476554870605e-02,-8.123385198285569819e-01,9.796915370042865723e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.372872154997006044e-01,2.089260056447544145e-01
-3.538100281730294228e-05,2.639838960021734238e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.112080343067646027e-02,-8.123385198285569819e-01,9.788791984844580352e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.428667456938817470e-01,2.172247310174981738e-01
-3.975609070039354265e-05,2.851002616807818413e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.193314209580421448e-02,-8.123385198285569819e-01,9.780668599646294981e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.484530154206584185e-01,2.255189211853022846e-01
-4.447723767952993512e-05,3.070284146815538406e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.274548076093196869e-02,-8.123385198285569819e-01,9.772545214448009609e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.540460209936856950e-01,2.338085706748818104e-01
-4.955771146342158318e-05,3.297683317214250565e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.355781942605972290e-02,-8.123385198285569819e-01,9.764421829249724238e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.596457587221736529e-01,2.420936740159481404e-01
-5.501078703673556447e-05,3.533199429512023926e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.437015809118747711e-02,-8.123385198285569819e-01,9.756298444051438867e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.652522249108899222e-01,2.503742257412126526e-01
-6.085068162064999342e-05,3.776832250878214836e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.518249675631523132e-02,-8.123385198285569819e-01,9.748175058853153496e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.708654158601619899e-01,2.586502203863903504e-01
-6.708876026095822453e-05,4.028581082820892334e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.599483542144298553e-02,-8.123385198285569819e-01,9.740051673654868125e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.764853278658797819e-01,2.669216524902033871e-01
-7.373924745479598641e-05,4.288445692509412766e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.680717408657073975e-02,-8.123385198285569819e-01,9.731928288456582754e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.821119572194980218e-01,2.751885165943847023e-01
-8.081636042334139347e-05,4.556425381451845169e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.761951275169849396e-02,-8.123385198285569819e-01,9.723804903258297383e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.877453002080386735e-01,2.834508072436816573e-01
-8.833146421238780022e-05,4.832519683986902237e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.843185141682624817e-02,-8.123385198285569819e-01,9.715681518060012012e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.933853531140934390e-01,2.917085189858595884e-01
-9.629877604311332107e-05,5.116728134453296661e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.924419008195400238e-02,-8.123385198285569819e-01,9.707558132861726641e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.990321122158261735e-01,2.999616463717054149e-01
-1.047315672622062266e-04,5.409050267189741135e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.005652874708175659e-02,-8.123385198285569819e-01,9.699434747663441270e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.046855737869753833e-01,3.082101839550312472e-01
-1.136421487899497151e-04,5.709485150873661041e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.086886741220951080e-02,-8.123385198285569819e-01,9.691311362465155899e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.103457340968566125e-01,3.164541262926780507e-01
-1.230447378475219011e-04,6.018032319843769073e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.168120607733726501e-02,-8.123385198285569819e-01,9.683187977266870528e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.160125894103649691e-01,3.246934679445190319e-01
-1.329516526311635971e-04,6.334691308438777924e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.249354287981987000e-02,-8.123385198285569819e-01,9.675064592068585156e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.216861359879775950e-01,3.329282034734634688e-01
-1.433761499356478453e-04,6.659461650997400284e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.330587968230247498e-02,-8.123385198285569819e-01,9.666941206870299785e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.273663700857560532e-01,3.411583274454602077e-01
-1.543324615340679884e-04,6.992342416197061539e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.411821648478507996e-02,-8.123385198285569819e-01,9.658817821672014414e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.330532879553488812e-01,3.493838344295011056e-01
-1.658319379203021526e-04,7.333333138376474380e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.493055328726768494e-02,-8.123385198285569819e-01,9.650694436473729043e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.387468858439940611e-01,3.576047189976248597e-01
-1.778887817636132240e-04,7.682432886213064194e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.574289008975028992e-02,-8.123385198285569819e-01,9.642571051275443672e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.444471599945214624e-01,3.658209757249203942e-01
-1.905172248370945454e-04,8.039641194045543671e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.655522689223289490e-02,-8.123385198285569819e-01,9.634447666077158301e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.501541066453553119e-01,3.740325991895305791e-01
-2.037286176346242428e-04,8.404957130551338196e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.736756369471549988e-02,-8.123385198285569819e-01,9.626324280878872930e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.558677220305166644e-01,3.822395839726557276e-01
-2.175371919292956591e-04,8.778380230069160461e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.817990049719810486e-02,-8.123385198285569819e-01,9.618200895680587559e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.615880023796259835e-01,3.904419246585571490e-01
-2.319561899639666080e-04,9.159909561276435852e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.899223729968070984e-02,-8.123385198285569819e-01,9.610077510482302188e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.673149439179055009e-01,3.986396158345608121e-01
-2.469979226589202881e-04,9.549545124173164368e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.980457410216331482e-02,-8.123385198285569819e-01,9.601954125284016817e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.730485428661818537e-01,4.068326520910608424e-01
-2.626765926834195852e-04,9.947285056114196777e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.061691090464591980e-02,-8.123385198285569819e-01,9.593830740085731446e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.787887954408884150e-01,4.150210280215231307e-01
-2.790045400615781546e-04,1.035312935709953308e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.142924770712852478e-02,-8.123385198285569819e-01,9.585707354887446074e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.845356978540679038e-01,4.232047382224889409e-01
-2.959959383588284254e-04,1.076707709580659866e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.224158450961112976e-02,-8.123385198285569819e-01,9.577583969689160703e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.902892463133748824e-01,4.313837772935782966e-01
-3.136631275992840528e-04,1.118912734091281891e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.305392131209373474e-02,-8.123385198285569819e-01,9.569460584490875332e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.960494370220781990e-01,4.395581398374937554e-01
-3.320193500258028507e-04,1.161927916109561920e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.386625811457633972e-02,-8.123385198285569819e-01,9.561337199292589961e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.018162661790634860e-01,4.477278204600239064e-01
-3.510778478812426329e-04,1.205753162503242493e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.467859491705894470e-02,-8.123385198285569819e-01,9.553213814094304590e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.075897299788357131e-01,4.558928137700468675e-01
-3.708518925122916698e-04,1.250388380140066147e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.549093171954154968e-02,-8.123385198285569819e-01,9.545090428896019219e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.133698246115217412e-01,4.640531143795338931e-01
-3.913547261618077755e-04,1.295833475887775421e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.630326852202415466e-02,-8.123385198285569819e-01,9.536967043697733848e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.191565462628727645e-01,4.722087169035528720e-01
-4.125996201764792204e-04,1.342088449746370316e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.711560532450675964e-02,-8.123385198285569819e-01,9.528843658499448477e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.249498911142668645e-01,4.803596159602720461e-01
-4.345988854765892029e-04,1.389153115451335907e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.792794212698936462e-02,-8.123385198285569819e-01,9.520720273301163106e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.307498553427114518e-01,4.885058061709633415e-01
-4.573666956275701523e-04,1.437027379870414734e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.874027892947196960e-02,-8.123385198285569819e-01,9.512596888102877735e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.365564351208459315e-01,4.966472821600060872e-01
-4.809153615497052670e-04,1.485711243003606796e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.955261573195457458e-02,-8.123385198285569819e-01,9.504473502904592364e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.423696266169440894e-01,5.047840385548905129e-01
-5.052590859122574329e-04,1.535204518586397171e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.036495253443717957e-02,-8.123385198285569819e-01,9.496350117706306992e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.481894259949167014e-01,5.129160699862211903e-01
-5.304102087393403053e-04,1.585507206618785858e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.117728933691978455e-02,-8.123385198285569819e-01,9.488226732508021621e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.540158294143140316e-01,5.210433710877206970e-01
-5.563828744925558567e-04,1.636619120836257935e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.198962613940238953e-02,-8.123385198285569819e-01,9.480103347309736250e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.598488330303283855e-01,5.291659364962331136e-01
-5.831894231960177422e-04,1.688540168106555939e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.280196294188499451e-02,-8.123385198285569819e-01,9.471979962111450879e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.656884329937966638e-01,5.372837608517276875e-01
-6.108430679887533188e-04,1.741270162165164948e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.361429974436759949e-02,-8.123385198285569819e-01,9.463856576913165508e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.715346254512028046e-01,5.453968387973021636e-01
-6.393570802174508572e-04,1.794809103012084961e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.442663654685020447e-02,-8.123385198285569819e-01,9.455733191714880137e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.773874065446805037e-01,5.535051649791864481e-01
-6.687447312287986279e-04,1.849156990647315979e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.523897334933280945e-02,-8.123385198285569819e-01,9.447609806516594766e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.832467724120156016e-01,5.616087340467460498e-01
-6.990192341618239880e-04,1.904313638806343079e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.605131015181541443e-02,-8.123385198285569819e-01,9.439486421318309395e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.891127191866486368e-01,5.697075406524857444e-01
-7.301938021555542946e-04,1.960278861224651337e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.686364695429801941e-02,-8.123385198285569819e-01,9.431363036120024024e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.949852429976775658e-01,5.778015794520529047e-01
-7.622807752341032028e-04,2.017052471637725830e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.767598375678062439e-02,-8.123385198285569819e-01,9.423239650921738653e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.008643399698600951e-01,5.858908451042412757e-01
-7.952943560667335987e-04,2.074634656310081482e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.848832055926322937e-02,-8.123385198285569819e-01,9.415116265723453282e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.067500062236163449e-01,5.939753322709943051e-01
-8.292467682622373104e-04,2.133025042712688446e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.930065736174583435e-02,-8.123385198285569819e-01,9.406992880525167910e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.126422378750315145e-01,6.020550356174088069e-01
-8.641522726975381374e-04,2.192223630845546722e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.011299416422843933e-02,-8.123385198285569819e-01,9.398869495326882539e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.185410310358582131e-01,6.101299498117382925e-01
-9.000231511890888214e-04,2.252230234444141388e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.092533096671104431e-02,-8.123385198285569819e-01,9.390746110128597168e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.244463818135192357e-01,6.182000695253967448e-01
-9.368726168759167194e-04,2.313044853508472443e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.173766776919364929e-02,-8.123385198285569819e-01,9.382622724930311797e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.303582863111100054e-01,6.262653894329618387e-01
-9.747139411047101021e-04,2.374667301774024963e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.255000829696655273e-02,-8.123385198285569819e-01,9.374499339732026426e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.362767406274011828e-01,6.343259042121787150e-01
-1.013560337014496326e-03,2.437097392976284027e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.336234509944915771e-02,-8.123385198285569819e-01,9.366375954533741055e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.422017408568412189e-01,6.423816085439634227e-01
-1.053425017744302750e-03,2.500334940850734711e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.417468190193176270e-02,-8.123385198285569819e-01,9.358252569335455684e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.481332830895590758e-01,6.504324971124063604e-01
-1.094321254640817642e-03,2.564379945397377014e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.498701870441436768e-02,-8.123385198285569819e-01,9.350129184137170313e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.540713634113665575e-01,6.584785646047757179e-01
-1.136261271312832832e-03,2.629232406616210938e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.579935550689697266e-02,-8.123385198285569819e-01,9.342005798938884942e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.600159779037610863e-01,6.665198057115211405e-01
-1.179259386844933033e-03,2.694891951978206635e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.661169230937957764e-02,-8.123385198285569819e-01,9.333882413740599571e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.659671226439281999e-01,6.745562151262772810e-01
-1.223328756168484688e-03,2.761358581483364105e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.742402911186218262e-02,-8.123385198285569819e-01,9.325759028542314200e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.719247937047441610e-01,6.825877875458671307e-01
-1.268481602892279625e-03,2.828632108867168427e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.823636591434478760e-02,-8.123385198285569819e-01,9.317635643344028828e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.778889871547785662e-01,6.906145176703054611e-01
-1.314731198363006115e-03,2.896712534129619598e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.904870271682739258e-02,-8.123385198285569819e-01,9.309512258145743457e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.838596990582969548e-01,6.986364002028027098e-01
-1.362091745249927044e-03,2.965599671006202698e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.986103951930999756e-02,-8.123385198285569819e-01,9.301388872947458086e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.898369254752633628e-01,7.066534298497678668e-01
-1.410575583577156067e-03,3.035293333232402802e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.067337632179260254e-02,-8.123385198285569819e-01,9.293265487749172715e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.958206624613428759e-01,7.146656013208126934e-01
-1.460195868276059628e-03,3.105793334543704987e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.148571312427520752e-02,-8.123385198285569819e-01,9.285142102550887344e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.018109060679044608e-01,7.226729093287544980e-01
-1.510965754278004169e-03,3.177099674940109253e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.229804992675781250e-02,-8.123385198285569819e-01,9.277018717352601973e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.078076523420231858e-01,7.306753485896201328e-01
-1.562897581607103348e-03,3.249211981892585754e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.311038672924041748e-02,-8.123385198285569819e-01,9.268895332154316602e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.138108973264832180e-01,7.386729138226492131e-01
-1.616005552932620049e-03,3.322130441665649414e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.392272353172302246e-02,-8.123385198285569819e-01,9.260771946956031231e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.198206370597800996e-01,7.466655997502977815e-01
-1.670302823185920715e-03,3.395854681730270386e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.473506033420562744e-02,-8.123385198285569819e-01,9.252648561757745860e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.258368675761238009e-01,7.546534010982417495e-01
-1.725801732391119003e-03,3.470384329557418823e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.554739713668823242e-02,-8.123385198285569819e-01,9.244525176559460489e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.318595849054407187e-01,7.626363125953802280e-01
-1.782516483217477798e-03,3.545719757676124573e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.635973393917083740e-02,-8.123385198285569819e-01,9.236401791361175118e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.378887850733770071e-01,7.706143289738390800e-01
-1.840460230596363544e-03,3.621860593557357788e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.717207074165344238e-02,-8.123385198285569819e-01,9.228278406162889747e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.439244641013004644e-01,7.785874449689744736e-01
-1.899645198136568069e-03,3.698806464672088623e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.798440754413604736e-02,-8.123385198285569819e-01,9.220155020964604375e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.499666180063038645e-01,7.865556553193764344e-01
-1.960084773600101471e-03,3.776557371020317078e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.879674434661865234e-02,-8.123385198285569819e-01,9.212031635766319004e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.560152428012069548e-01,7.945189547668719543e-01
-2.021791879087686539e-03,3.855113312602043152e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.960908114910125732e-02,-8.123385198285569819e-01,9.203908250568033633e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.620703344945596758e-01,8.024773380565288772e-01
-2.084780018776655197e-03,3.934473916888237000e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.042141795158386230e-02,-8.123385198285569819e-01,9.195784865369748262e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.681318890906442709e-01,8.104307999366592297e-01
-2.149062231183052063e-03,4.014639183878898621e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.123375475406646729e-02,-8.123385198285569819e-01,9.187661480171462891e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.741999025894782838e-01,8.183793351588224407e-01
-2.214650856330990791e-03,4.095609113574028015e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.204609155654907227e-02,-8.123385198285569819e-01,9.179538094973177520e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.802743709868168898e-01,8.263229384778291164e-01
-2.281560096889734268e-03,4.177383333444595337e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.285842835903167725e-02,-8.123385198285569819e-01,9.171414709774892149e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.863552902741560047e-01,8.342616046517444817e-01
