px,py,pz,vx,vy,vz
5.223870440711406715e-01,5.191533206134132383e-01,4.530639999031422782e-01,5.884766588831281675e-01,4.354128922281219061e-01,-1.292067155197243133e+00
5.229755207300238462e-01,5.195887335056413869e-01,4.517719327479450264e-01,5.902264150209118876e-01,4.340313492806339157e-01,-1.298844660010782803e+00
5.235657471450447797e-01,5.200227648549220483e-01,4.504730880879342370e-01,5.919586041445420443e-01,4.326584514649511881e-01,-1.305605655531391962e+00
5.241577057491892955e-01,5.204554233063869439e-01,4.491674824324028426e-01,5.936733443780688457e-01,4.312941612175976158e-01,-1.312350139832838547e+00
5.247513790935673939e-01,5.208867174676045098e-01,4.478551322925700129e-01,5.953707527646941999e-01,4.299384417886054077e-01,-1.319078111000811626e+00
5.253467498463321173e-01,5.213166559093931340e-01,4.465360541815692197e-01,5.970509471753089326e-01,4.285912564657297641e-01,-1.325789567132909408e+00
5.259438007935074433e-01,5.217452471658589053e-01,4.452102646144363018e-01,5.987140441616936037e-01,4.272525680975896578e-01,-1.332484505384951667e+00
5.265425148376691178e-01,5.221724997339565189e-01,4.438777801090513231e-01,6.003601575274730706e-01,4.259223403458976542e-01,-1.339162924356262607e+00
5.271428749951966308e-01,5.225984220743024045e-01,4.425386171846950600e-01,6.019894026227811112e-01,4.246005368500704868e-01,-1.345824822657481379e+00
5.277448643978194243e-01,5.230230226111525216e-01,4.411927923620375669e-01,6.036033733454913008e-01,4.232879621296047890e-01,-1.352469937603786754e+00
5.283484677711649535e-01,5.234463105732821697e-01,4.398403224244337717e-01,6.052023039545643135e-01,4.219846506244133155e-01,-1.359098244290664059e+00
5.289536700751195086e-01,5.238682952239065438e-01,4.384812241801431254e-01,6.067862760958117052e-01,4.206905487524603138e-01,-1.365709747416326891e+00
5.295604563512152918e-01,5.242889857726590330e-01,4.371155144327267816e-01,6.083553715672616047e-01,4.194056039423121329e-01,-1.372304450252864294e+00
5.301688117227825181e-01,5.247083913766013019e-01,4.357432099824739002e-01,6.099096704115855028e-01,4.181297636485157287e-01,-1.378882356555246602e+00
5.307787213931941528e-01,5.251265211402498245e-01,4.343643276259186448e-01,6.114492521101856370e-01,4.168629760668549067e-01,-1.385443470083924211e+00
5.313901706453043605e-01,5.255433841163166253e-01,4.329788841558347423e-01,6.129741979679874664e-01,4.156051894182625217e-01,-1.391987795558493168e+00
5.320031448432723797e-01,5.259589893057349252e-01,4.315868963602762509e-01,6.144845863428991528e-01,4.143563512037630736e-01,-1.398515336272390774e+00
5.326176294296153246e-01,5.263733456569387181e-01,4.301883810240038630e-01,6.159805994607175927e-01,4.131166457298500738e-01,-1.405026521340646317e+00
5.332336100290759884e-01,5.267864623026685678e-01,4.287833545026631943e-01,6.174623301751505089e-01,4.118860582719776064e-01,-1.411521421284015254e+00
5.338510723592511109e-01,5.271983483609405940e-01,4.273718330813791599e-01,6.189298574119934671e-01,4.106645385930097758e-01,-1.418000041700915093e+00
5.344700022166630760e-01,5.276090128995336581e-01,4.259538330396782646e-01,6.203832595367260172e-01,4.094520361214952220e-01,-1.424462390100142750e+00
5.350903854761998035e-01,5.280184649356551851e-01,4.245293706495781305e-01,6.218226124477701511e-01,4.082485012633829680e-01,-1.430908472560786127e+00
5.357122080886476123e-01,5.284267134369186047e-01,4.230984621770173537e-01,6.232479933940157091e-01,4.070538845068345513e-01,-1.437338296118066294e+00
5.363354560820415839e-01,5.288337673214253964e-01,4.216611238808992690e-01,6.246594785890270396e-01,4.058681365711394040e-01,-1.443751866854862120e+00
5.369601155606306131e-01,5.292396354579965712e-01,4.202173720140444102e-01,6.260571439274909000e-01,4.046912082275467282e-01,-1.450149192286962041e+00
5.375861727045581073e-01,5.296443266662240745e-01,4.187672228217574344e-01,6.274410637937108959e-01,4.035230499704997587e-01,-1.456530278976904569e+00
5.382136137683518617e-01,5.300478497161945635e-01,4.173106925427805258e-01,6.288225065747700127e-01,4.023245552278562620e-01,-1.462881917633068740e+00
5.388424362749266727e-01,5.304501742714223811e-01,4.158478106251474737e-01,6.302318057373814675e-01,4.009894035236106768e-01,-1.469164950667812164e+00
5.394726680806640751e-01,5.308511636749460028e-01,4.143786456744796842e-01,6.316688123246613218e-01,3.995171373476421595e-01,-1.475373967398756481e+00
5.401043368929887567e-01,5.312506808122936519e-01,4.129032717070809100e-01,6.331333084987963433e-01,3.979076326924698148e-01,-1.481503479778971899e+00
5.407374702014875467e-01,5.316485884449860810e-01,4.114217682273019205e-01,6.346250023436144083e-01,3.961611165179534377e-01,-1.487547952041963883e+00
5.413720952038311163e-01,5.320447495615040490e-01,4.099342202752599418e-01,6.361435282168687033e-01,3.942781785370272907e-01,-1.493501836734690391e+00
5.420082387320479533e-01,5.324390277400410376e-01,4.084407184385252521e-01,6.376884461401989279e-01,3.922597790399205420e-01,-1.499359607421802298e+00
5.426459271781881588e-01,5.328312875190809317e-01,4.069413588311034391e-01,6.392592391353814074e-01,3.901072552977785657e-01,-1.505115795388672240e+00
5.432851864173235956e-01,5.332213947743786875e-01,4.054362430357147939e-01,6.408553164197117180e-01,3.878223204269076740e-01,-1.510765027950606409e+00
5.439260417337432596e-01,5.336092170948055768e-01,4.039254780077641827e-01,6.424760133974358745e-01,3.854070608207470494e-01,-1.516302063223888830e+00
5.445685177471406568e-01,5.339946241556263740e-01,4.024091759445402872e-01,6.441205955807630668e-01,3.828639277648730466e-01,-1.521721826337572248e+00
5.452126383427213785e-01,5.343774880833912500e-01,4.008874541182027018e-01,6.457882604208250443e-01,3.801957239098019414e-01,-1.527019446079545650e+00
5.458584266031422105e-01,5.347576838073010430e-01,3.993604346721231768e-01,6.474781428883848999e-01,3.774055880457278800e-01,-1.532190284723869089e+00
5.465059047460305575e-01,5.351350893953468191e-01,3.978282443873993324e-01,6.491893176487708583e-01,3.744969733958697367e-01,-1.537229970068251239e+00
5.471550940636793481e-01,5.355095863687426849e-01,3.962910144173310556e-01,6.509208079214474640e-01,3.714736243341206778e-01,-1.542134420282265550e+00
5.478060148716007438e-01,5.358810599930767804e-01,3.947488799970487738e-01,6.526700733718828751e-01,3.683402035903842187e-01,-1.546898096655358046e+00
5.484586849449726298e-01,5.362494001966671142e-01,3.932019819003934047e-01,6.544342234975181194e-01,3.651018235514658095e-01,-1.551515548645027165e+00
5.491131191684701651e-01,5.366145020202185423e-01,3.916504663517483831e-01,6.562121014891963977e-01,3.617630854142871444e-01,-1.555983807101768202e+00
5.497693312699594159e-01,5.369762651056327885e-01,3.900944825446466258e-01,6.580025276314362959e-01,3.583287540625348933e-01,-1.560300271786836390e+00
5.504273337975909008e-01,5.373345938596952864e-01,3.885341822728597960e-01,6.598043017126496990e-01,3.548037233128510382e-01,-1.564462713648151482e+00
5.510871380993035418e-01,5.376893975830081551e-01,3.869697195592116667e-01,6.616162158715175323e-01,3.511929856505273673e-01,-1.568469275296423104e+00
5.517487543151750051e-01,5.380405905686587165e-01,3.854012502839152532e-01,6.634370546032369864e-01,3.475015965919628358e-01,-1.572318471549361218e+00
5.524121913697782604e-01,5.383880921652506313e-01,3.838289318123658811e-01,6.652656075338606589e-01,3.437346474143514463e-01,-1.576009177636577219e+00
5.530774569773121430e-01,5.387318268126649601e-01,3.822529226347293196e-01,6.671006720704283355e-01,3.398972343813798092e-01,-1.579540621942035816e+00
5.537445576493825738e-01,5.390717240470462857e-01,3.806733820127872758e-01,6.689410563313415992e-01,3.359944310917084564e-01,-1.582912372168953974e+00
5.544134987057138808e-01,5.394077184781379541e-01,3.790904696406183216e-01,6.707855888454689053e-01,3.320312653773858091e-01,-1.586124318987012893e+00
5.550842842945593603e-01,5.397397497435153513e-01,3.775043453216312961e-01,6.726331225339527986e-01,3.280126947965072426e-01,-1.589176661073119279e+00
5.557569174170933213e-01,5.400677624383118935e-01,3.759151686605581855e-01,6.744825326105324814e-01,3.239435876360767796e-01,-1.592069883328167013e+00
5.564313999497038088e-01,5.403917060259479932e-01,3.743230987772300233e-01,6.763327280387799734e-01,3.198287057593473537e-01,-1.594804738672800148e+00
5.571077326777426064e-01,5.407115347317072995e-01,3.727282940385572285e-01,6.781826490680857855e-01,3.156726886397324683e-01,-1.597382227754837958e+00
5.577859153268106551e-01,5.410272074203470449e-01,3.711309118108023775e-01,6.800312702634426776e-01,3.114800419788801844e-01,-1.599803577635631191e+00
5.584659465970740477e-01,5.413386874623259404e-01,3.695311082331667607e-01,6.818776030759879925e-01,3.072551259701428727e-01,-1.602070220664660427e+00
5.591478242001500787e-01,5.416459425882961254e-01,3.679290380125020965e-01,6.837206982880653650e-01,3.030021489500590581e-01,-1.604183773193196272e+00
5.598315448984381160e-01,5.419489447372461965e-01,3.663248542393088836e-01,6.855596448465932635e-01,2.987251598714785183e-01,-1.606146018847770751e+00
5.605171045432847388e-01,5.422476698971177012e-01,3.647187082204610964e-01,6.873935719279371526e-01,2.944280456904398990e-01,-1.607958885322503528e+00
5.612044981152126688e-01,5.425420979428081658e-01,3.631107493351385940e-01,6.892216474364761813e-01,2.901145263300030086e-01,-1.609624429091122799e+00
5.618937197626491242e-01,5.428322124691381534e-01,3.615011249060474663e-01,6.910430796726518832e-01,2.857881566977046317e-01,-1.611144814942737646e+00
5.625847628423217284e-01,5.431180006258358173e-01,3.598899800911047331e-01,6.928571170769497467e-01,2.814523249421979623e-01,-1.612522301640088696e+00
5.632776199593986233e-01,5.433994529507779614e-01,3.582774577894646262e-01,6.946630457504632261e-01,2.771102541621074389e-01,-1.613759226474918540e+00
5.639722830051491220e-01,5.436765632049400665e-01,3.566636985629896839e-01,6.964602162324908807e-01,2.727611466720445410e-01,-1.614861063473995717e+00
5.646687432213816082e-01,5.439493243516121401e-01,3.550488374995157126e-01,6.982480206972502268e-01,2.684072398214793487e-01,-1.615830596470931857e+00
5.653669912420788979e-01,5.442177315914336067e-01,3.534330069030447996e-01,7.000258843749268545e-01,2.640512303224347712e-01,-1.616670148995429157e+00
5.660670171264537975e-01,5.444817828217560773e-01,3.518163367540493858e-01,7.017932665190891317e-01,2.596956772421705195e-01,-1.617382071482305728e+00
5.667688103929728882e-01,5.447414784989982328e-01,3.501989546825670652e-01,7.035496575356017246e-01,2.553430042061927141e-01,-1.617968734969344347e+00
5.674723600505084953e-01,5.449968215032043872e-01,3.485809859475977324e-01,7.052945782306802025e-01,2.509955054326287738e-01,-1.618432520801306174e+00
5.681776546287391483e-01,5.452478170086370035e-01,3.469625534267964384e-01,7.070275795968965493e-01,2.466553493096732275e-01,-1.618775813991057078e+00
5.688846822083359900e-01,5.454944723579466803e-01,3.453437776128053804e-01,7.087482396000568396e-01,2.423245841351803764e-01,-1.619000996704048845e+00
5.695934304479360888e-01,5.457367969420818810e-01,3.437247766161013462e-01,7.104561636695065907e-01,2.380051418594148482e-01,-1.619110442319010135e+00
5.703038866116055816e-01,5.459748020839413352e-01,3.421056661737823523e-01,7.121509850481796411e-01,2.336988431857451032e-01,-1.619106510415944777e+00
5.710160375966537583e-01,5.462085009271270275e-01,3.404865596633663838e-01,7.138323600098978039e-01,2.294074041942082143e-01,-1.618991541592708083e+00
5.717298699566636389e-01,5.464379083313212204e-01,3.388675681217736546e-01,7.154999689334894386e-01,2.251324388562644663e-01,-1.618767854270315221e+00
5.724453699255971362e-01,5.466630407701774663e-01,3.372488002675033125e-01,7.171535155885960799e-01,2.208754649000404802e-01,-1.618437740831183191e+00
5.731625234411856784e-01,5.468839162350774830e-01,3.356303625266721102e-01,7.187927247434597877e-01,2.166379080784253397e-01,-1.618003464576845296e+00
5.738813161659291895e-01,5.471005541431559482e-01,3.340123590620952543e-01,7.204173403024572986e-01,2.124211078366156358e-01,-1.617467258148416187e+00
5.746017335062316711e-01,5.473129752509925394e-01,3.323948918039468237e-01,7.220271966005754605e-01,2.082251670462317017e-01,-1.616832093222836164e+00
5.753237607028321987e-01,5.475212004180387559e-01,3.307780597107239928e-01,7.236220766493736134e-01,2.040512818745652546e-01,-1.616100081108297948e+00
5.760473827794815316e-01,5.477252516999133736e-01,3.291619596296156969e-01,7.252017825397670814e-01,1.999005787543187140e-01,-1.615273298358202547e+00
5.767725845620212954e-01,5.479251522786676709e-01,3.275466863312574972e-01,7.267661317071751892e-01,1.957741155999896676e-01,-1.614353785667154151e+00
5.774993506937284860e-01,5.481209263942676824e-01,3.259323325455903420e-01,7.283149565238284939e-01,1.916728835145383170e-01,-1.613343547415335921e+00
5.782276656502522982e-01,5.483125992777821978e-01,3.243189889981750174e-01,7.298481053925411910e-01,1.875978125419851261e-01,-1.612244552384124008e+00
5.789575137556448592e-01,5.485001970903241597e-01,3.227067444457908940e-01,7.313649975040328322e-01,1.835499797613222295e-01,-1.611058520451224441e+00
5.796888787531488951e-01,5.486837470700854924e-01,3.210956859253396578e-01,7.328615328961936015e-01,1.795320612529839321e-01,-1.609785467783110047e+00
5.804217402860450958e-01,5.488632791313384773e-01,3.194859004575565375e-01,7.343376017938003653e-01,1.755448099286527619e-01,-1.608427348337295504e+00
5.811560778878388511e-01,5.490388239412671290e-01,3.178774731092192662e-01,7.357931049116414046e-01,1.715889255084070975e-01,-1.606986075503407996e+00
5.818918709927505262e-01,5.492104128667755214e-01,3.162704870337158525e-01,7.372279566486213964e-01,1.676650577988463842e-01,-1.605463522910963281e+00
5.826290989493991823e-01,5.493780779245743817e-01,3.146650235108048865e-01,7.386420819058041598e-01,1.637738091478714852e-01,-1.603861524395904459e+00
5.833677410313049538e-01,5.495418517337222752e-01,3.130611619864089867e-01,7.400354168577826242e-01,1.599157374405787424e-01,-1.602181873541758117e+00
5.841077764481626966e-01,5.497017674711628388e-01,3.114589801128672120e-01,7.414079078559413505e-01,1.560913575403644060e-01,-1.600426327017516304e+00
5.848491843560186254e-01,5.498578588287031943e-01,3.098585537858496997e-01,7.427595102889246181e-01,1.523011440442599007e-01,-1.598596602780497644e+00
5.855919438663075294e-01,5.500101599727474921e-01,3.082599571830691998e-01,7.440901907097116075e-01,1.485455340196173424e-01,-1.596694380468467456e+00
5.863360340570172857e-01,5.501587055067671539e-01,3.066632628026007557e-01,7.453999221260169117e-01,1.448249280501605063e-01,-1.594721303737708595e+00
5.870814339791432523e-01,5.503035304348172785e-01,3.050685414988630328e-01,7.466886872242791684e-01,1.411396924916882845e-01,-1.592678979972986353e+00
5.878281226663675252e-01,5.504446701273090214e-01,3.034758625188900272e-01,7.479564771501233666e-01,1.374901619174595524e-01,-1.590568982028603529e+00
5.885760791435176165e-01,5.505821602892264632e-01,3.018852935368614432e-01,7.492037542960883201e-01,1.338770129713835189e-01,-1.588392499001787250e+00
5.893252828978137181e-01,5.507160373021978694e-01,3.002969010378596648e-01,7.504311279156999914e-01,1.303008832943605977e-01,-1.586150928576453012e+00
5.900757140257294475e-01,5.508463381854922236e-01,2.987107501092832185e-01,7.516395265061824871e-01,1.267625718171401794e-01,-1.583845645486995801e+00
5.908273535522355902e-01,5.509731007573093198e-01,2.971269044637962486e-01,7.528289763409381496e-01,1.232622527187867967e-01,-1.581478138196683147e+00
5.915801825285765814e-01,5.510963630100280675e-01,2.955454263255995473e-01,7.540029265295131733e-01,1.197996184290308908e-01,-1.579050362212487180e+00
5.923341854551060770e-01,5.512161626284570737e-01,2.939663759633870388e-01,7.551632269835574229e-01,1.163745013808771683e-01,-1.576564008594926403e+00
5.930893486820896232e-01,5.513325371298379851e-01,2.923898119547921337e-01,7.563098973354438481e-01,1.129869483845401534e-01,-1.574020460514734543e+00
5.938456585794250620e-01,5.514455240782225598e-01,2.908157914942773870e-01,7.574429600622005765e-01,1.096369877771942170e-01,-1.571421066156099666e+00
5.946031015394872554e-01,5.515551610659997772e-01,2.892443704281212891e-01,7.585624437814192378e-01,1.063246307765052384e-01,-1.568767142868622066e+00
5.953616639832687296e-01,5.516614856967763103e-01,2.876756032852526568e-01,7.596683779759486610e-01,1.030498710995000761e-01,-1.566059977097957967e+00
5.961213323612446491e-01,5.517645355678758579e-01,2.861095433081546902e-01,7.607607983549369290e-01,9.981268717906398302e-02,-1.563300824343399897e+00
5.968820931595996138e-01,5.518643482550549262e-01,2.845462424838112736e-01,7.618397418845528346e-01,9.661304249781023368e-02,-1.560490911159142069e+00
5.976439329014842095e-01,5.519609612975527879e-01,2.829857515726521555e-01,7.629052483700291543e-01,9.345088590480386814e-02,-1.557631434439605167e+00
5.984068381498542921e-01,5.520544121834576323e-01,2.814281201382125563e-01,7.639573630035321194e-01,9.032615414946501553e-02,-1.554723564022166160e+00
5.991707955128577900e-01,5.521447383376071327e-01,2.798733965741904139e-01,7.649961305741449502e-01,8.723877017444379989e-02,-1.551768442350663912e+00
5.999357916434319149e-01,5.522319771077816020e-01,2.783216281318397489e-01,7.660216015411067669e-01,8.418864582553901854e-02,-1.548767186077065539e+00
6.007018132449730707e-01,5.523161657536070912e-01,2.767728609457626998e-01,7.670338261345650555e-01,8.117568176168507565e-02,-1.545720884315891608e+00
6.014688470711075929e-01,5.523973414353687827e-01,2.752271400614468289e-01,7.680328590922317344e-01,7.819976796868911839e-02,-1.542630604306634234e+00
6.022368799301998088e-01,5.524755412033374169e-01,2.736845094571401793e-01,7.690187568739776935e-01,7.526078374521132097e-02,-1.539497386716457195e+00
6.030058986870737714e-01,5.525508019870826182e-01,2.721450120704237419e-01,7.699915775809917928e-01,7.235859933048596759e-02,-1.536322249766982617e+00
6.037758902646547243e-01,5.526231605864131424e-01,2.706086898206567781e-01,7.709513812767142538e-01,6.949307524929516922e-02,-1.533106188396234471e+00
6.045468416459314209e-01,5.526926536616624253e-01,2.690755836322605288e-01,7.718982286196917064e-01,6.666406505677165140e-02,-1.529850175162260628e+00
6.053187398745510928e-01,5.527593177267191571e-01,2.675457334570982559e-01,7.728321844587079381e-01,6.387141323478569277e-02,-1.526555162271866273e+00
6.060915720590097644e-01,5.528231891399539855e-01,2.660191782948264083e-01,7.737533144821036046e-01,6.111495643962378682e-02,-1.523222079302130494e+00
6.068653253734919151e-01,5.528843040963936639e-01,2.644959562155242971e-01,7.746616860318115139e-01,5.839452428316350280e-02,-1.519851836113947696e+00
6.076399870595237118e-01,5.529426986206767980e-01,2.629761043794103248e-01,7.755573676622397050e-01,5.570993949231759640e-02,-1.516445322949818042e+00
6.084155444271859281e-01,5.529984085601691302e-01,2.614596590564605139e-01,7.764404292153799236e-01,5.306101843647358790e-02,-1.513003410093266554e+00
6.091919848564013584e-01,5.530514695786056256e-01,2.599466556463672640e-01,7.773108423479656581e-01,5.044739196221928457e-02,-1.509526999171274753e+00
6.099692956987493586e-01,5.531019169705678751e-01,2.584371286471959794e-01,7.781685277514952537e-01,4.786858857937219269e-02,-1.506016998863269452e+00
6.107474642265008358e-01,5.531497855591472890e-01,2.569311116483327107e-01,7.790135697118345526e-01,4.532442854453765102e-02,-1.502474211497090817e+00
6.115264777962127196e-01,5.531951099876918354e-01,2.554286374368356372e-01,7.798460519922001399e-01,4.281472553233023337e-02,-1.498899424902733646e+00
6.123063238482049364e-01,5.532379247132241940e-01,2.539297380119329151e-01,7.806660596630234927e-01,4.033928824112002764e-02,-1.495293408764440279e+00
6.130869899078679186e-01,5.532782640014652920e-01,2.524344446031684952e-01,7.814736810558386981e-01,3.789792075332708288e-02,-1.491656917855045839e+00
6.138684635889237740e-01,5.533161619222186633e-01,2.509427876853134731e-01,7.822690011283073286e-01,3.549042156096860606e-02,-1.487990690832246665e+00
6.146507325900520957e-01,5.533516523437795875e-01,2.494547969944812260e-01,7.830521073390611653e-01,3.311658590551058712e-02,-1.484295450378122938e+00
6.154337846973911841e-01,5.533847689296851335e-01,2.479705015441031057e-01,7.838230900328552186e-01,3.077620341327288317e-02,-1.480571905311253156e+00
6.162176077874240709e-01,5.534155451330984299e-01,2.464899296387918493e-01,7.845820381233650220e-01,2.846906037343747975e-02,-1.476820749817751688e+00
6.170021898255474424e-01,5.534440141934718893e-01,2.450131088889740960e-01,7.853290406181763217e-01,2.619493929822387657e-02,-1.473042663656452644e+00
6.177875188661655637e-01,5.534702091327701190e-01,2.435400662253176529e-01,7.860649463625953848e-01,2.395620477261875547e-02,-1.469237460139558804e+00
6.185735838125281383e-01,5.534941653375426984e-01,2.420708287651781032e-01,7.867906970808640210e-01,2.175546229660128145e-02,-1.465404898068509709e+00
6.193603745096090130e-01,5.535159207998392450e-01,2.406054238671095913e-01,7.875063807831536034e-01,1.959235992329428494e-02,-1.461545718151863849e+00
6.201478808903921891e-01,5.535355131597625711e-01,2.391438781489577392e-01,7.882120862804503636e-01,1.746654306554130953e-02,-1.457660644028813346e+00
6.209360929766726267e-01,5.535529797028281296e-01,2.376862175049289372e-01,7.889079034014435665e-01,1.537765430110130810e-02,-1.453750382930162788e+00
6.217250008800740968e-01,5.535683573571292815e-01,2.362324671219987737e-01,7.895939226912300768e-01,1.332533454337366495e-02,-1.449815625671522001e+00
6.225145948027652754e-01,5.535816826916726274e-01,2.347826514963272382e-01,7.902702336534150884e-01,1.130922249524228367e-02,-1.445857046899593268e+00
6.233048650364186871e-01,5.535929919141678868e-01,2.333367944494276480e-01,7.909369275952026213e-01,9.328954786820935208e-03,-1.441875306165731008e+00
6.240958019640139298e-01,5.536023208689546671e-01,2.318949191432619072e-01,7.915940939794972042e-01,7.384166901132094459e-03,-1.437871047564460936e+00
6.248873960579933717e-01,5.536097050358558258e-01,2.304570480956974476e-01,7.922418248593215973e-01,5.474492125486053913e-03,-1.433844901441543751e+00
6.256796378828527461e-01,5.536151795279813381e-01,2.290232031942558977e-01,7.928802123939009405e-01,3.599564238078199491e-03,-1.429797482820801990e+00
6.264725180952466221e-01,5.536187790922194596e-01,2.275934057114351039e-01,7.935093473944431208e-01,1.759014287008763694e-03,-1.425729392531777773e+00
6.272660274426410387e-01,5.536205381065064657e-01,2.261676763189033323e-01,7.941293215279329187e-01,-4.752585427475735508e-05,-1.421641218732004663e+00
