px,py,pz,vx,vy,vz
5.188505561896219476e-01,5.165431888028276797e-01,4.606239318084603962e-01,5.752836901377976764e-01,4.456579074408216767e-01,-1.254027350983800027e+00
5.194258398797597653e-01,5.169888467102684571e-01,4.593699044574766077e-01,5.770936820109184850e-01,4.442660377215326695e-01,-1.260995269839068955e+00
5.200029335617706305e-01,5.174331127479899761e-01,4.581089091876375252e-01,5.788862684002614722e-01,4.428826127509986055e-01,-1.267947050902114459e+00
5.205818198301709332e-01,5.178759953607410260e-01,4.568409621367354179e-01,5.806615620359616425e-01,4.415075975323427548e-01,-1.274882692165898668e+00
5.211624813922068888e-01,5.183175029582733906e-01,4.555660794445695050e-01,5.824196743391077957e-01,4.401409573416913412e-01,-1.281802188773764506e+00
5.217449010665460296e-01,5.187576439156150743e-01,4.542842772557957320e-01,5.841607178073372486e-01,4.387826578470953032e-01,-1.288705538744688850e+00
5.223290617843533434e-01,5.191964265734622108e-01,4.529955717170510709e-01,5.858848031525385469e-01,4.374326644524581531e-01,-1.295592738201678085e+00
5.229149465875059244e-01,5.196338592379147192e-01,4.516999789788493924e-01,5.875920402564709377e-01,4.360909424170618109e-01,-1.302463785188600509e+00
5.235025386277624149e-01,5.200699501803317526e-01,4.503975151936607801e-01,5.892825386484727979e-01,4.347574577498186654e-01,-1.309318675853329061e+00
5.240918211664108428e-01,5.205047076380815430e-01,4.490881965178074586e-01,5.909564063137027201e-01,4.334321760163548642e-01,-1.316157408264573503e+00
5.246827775727245236e-01,5.209381398140978670e-01,4.477720391095428853e-01,5.926137506484889794e-01,4.321150635316212685e-01,-1.322979979548698282e+00
5.252753913233729754e-01,5.213702548776294465e-01,4.464490591299941635e-01,5.942546810835352966e-01,4.308060855113260423e-01,-1.329786386844458601e+00
5.258696460044565146e-01,5.218010609631407171e-01,4.451192727431497187e-01,5.958793021674322343e-01,4.295052084573759976e-01,-1.336576628256661792e+00
5.264655253066239382e-01,5.222305661715981318e-01,4.437826961148930716e-01,5.974877200093893226e-01,4.282123977126590098e-01,-1.343350701901408373e+00
5.270630130266332758e-01,5.226587785693107557e-01,4.424393454129916803e-01,5.990800401316528356e-01,4.269276200253665499e-01,-1.350108604952405589e+00
5.276620930667649256e-01,5.230857061893361415e-01,4.410892368080392978e-01,6.006565791858041736e-01,4.256509626375126198e-01,-1.356850297402405037e+00
5.282627496459507688e-01,5.235113571519736109e-01,4.397323865106368967e-01,6.022187785736002885e-01,4.243831519780313366e-01,-1.363575540934071739e+00
5.288649684245243510e-01,5.239357403039516248e-01,4.383688109697028157e-01,6.037667119457531539e-01,4.231241391214884962e-01,-1.370284338786959655e+00
5.294687351364700811e-01,5.243588644430731138e-01,4.369985266309158733e-01,6.053004535935028185e-01,4.218738747752427409e-01,-1.376976692775789157e+00
5.300740355900636080e-01,5.247807383178483276e-01,4.356215499381400624e-01,6.068200782094367307e-01,4.206323103229674953e-01,-1.383652606629907966e+00
5.306808556682730549e-01,5.252013706281712935e-01,4.342378973315101365e-01,6.083256568338802905e-01,4.193993974662899582e-01,-1.390312083130113674e+00
5.312891813251069406e-01,5.256207700256375626e-01,4.328475852483800179e-01,6.098172675877991944e-01,4.181750950789950294e-01,-1.396955137937995639e+00
5.318989985926947384e-01,5.260389451207165834e-01,4.314506301104420460e-01,6.112950938932484313e-01,4.169596124157365913e-01,-1.403582238748466215e+00
5.325102936865879766e-01,5.264559047331323072e-01,4.300470478716935663e-01,6.127592083476353091e-01,4.157529027571537084e-01,-1.410193391638070226e+00
5.331230528949356673e-01,5.268716576358895010e-01,4.286368544800555069e-01,6.142096818055803320e-01,4.145549185671746351e-01,-1.416788602208720160e+00
5.337372625767412559e-01,5.272862125544566236e-01,4.272200658778467774e-01,6.156465871955344449e-01,4.133656132224950430e-01,-1.423367875111389846e+00
5.343529091639367401e-01,5.276995781676790953e-01,4.257966980027353965e-01,6.170699945106167261e-01,4.121849404453309940e-01,-1.429931216908201685e+00
5.349699791584473507e-01,5.281117631081244657e-01,4.243667667858271875e-01,6.184799743881557177e-01,4.110128537070036336e-01,-1.436478631301901121e+00
5.355884591328354816e-01,5.285227759618315035e-01,4.229302881545252690e-01,6.198765969168367196e-01,4.098493071521033815e-01,-1.443010125337946814e+00
5.362083357297523500e-01,5.289326252689836583e-01,4.214872780291873400e-01,6.212599311604571906e-01,4.086942549718565743e-01,-1.449525705109196094e+00
5.368295956609128172e-01,5.293413195239554669e-01,4.200377523240781397e-01,6.226300475433056425e-01,4.075476511355997089e-01,-1.456025375756878626e+00
5.374522257084560772e-01,5.297488671750910649e-01,4.185817269483212422e-01,6.239870140362464568e-01,4.064094501577099061e-01,-1.462509142899435011e+00
5.380762127224922864e-01,5.301552766252487503e-01,4.171192178054218269e-01,6.253623972577821988e-01,4.051694181260401817e-01,-1.468938640336860724e+00
5.387015751197500313e-01,5.305604460433748226e-01,4.156502791650849571e-01,6.267652445648627113e-01,4.037950762948393502e-01,-1.475298025637990396e+00
5.393283403643148732e-01,5.309642411196696665e-01,4.141749811394469516e-01,6.281953823212202970e-01,4.022861131257982614e-01,-1.481581875787382208e+00
5.399565357466360460e-01,5.313665272327954270e-01,4.126933992636595550e-01,6.296525657560985145e-01,4.006425582089006010e-01,-1.487784705502348981e+00
5.405861883123921352e-01,5.317671697910043571e-01,4.112056145581571842e-01,6.311364742700845687e-01,3.988647971689328053e-01,-1.493900996106481083e+00
5.412173247866621795e-01,5.321660345881732423e-01,4.097117135620507167e-01,6.326467150902673753e-01,3.969535826304369519e-01,-1.499925232630255456e+00
5.418499715017524032e-01,5.325629881708037194e-01,4.082117883294204552e-01,6.341828174919734717e-01,3.949100400639077857e-01,-1.505851937938729179e+00
5.424841543192443494e-01,5.329578982108675866e-01,4.067059363914817260e-01,6.357442383477586167e-01,3.927356720971310056e-01,-1.511675710026684216e+00
5.431198985575921290e-01,5.333506338829646642e-01,4.051942606814550318e-01,6.373303586650332919e-01,3.904323553164311678e-01,-1.517391260979550571e+00
5.437572289162571071e-01,5.337410662382811033e-01,4.036768694204754815e-01,6.389404858678344734e-01,3.880023344762746351e-01,-1.522993451036478652e+00
5.443961694021249853e-01,5.341290685727573262e-01,4.021538759694390230e-01,6.405738609235556158e-01,3.854482129604103191e-01,-1.528477326074517029e+00
5.450367432630485176e-01,5.345145167857177082e-01,4.006253986433644942e-01,6.422296596084933196e-01,3.827729373141344760e-01,-1.533838151894244550e+00
5.456789729226569907e-01,5.348972897230318546e-01,3.990915604914702652e-01,6.439069939383229579e-01,3.799797779715585189e-01,-1.539071443544590245e+00
5.463228799165953387e-01,5.352772695010034054e-01,3.975524890479256723e-01,6.456049219744073309e-01,3.770723075234321819e-01,-1.544172995839127926e+00
5.469684848385697462e-01,5.356543418085268904e-01,3.960083160520865286e-01,6.473224512514578199e-01,3.740543753371250446e-01,-1.549138906713702024e+00
5.476158072898211771e-01,5.360283961838639977e-01,3.944591771453728191e-01,6.490574829166875226e-01,3.709305463867751396e-01,-1.553964373106493602e+00
5.482648647727378366e-01,5.363993267302508139e-01,3.929052127722663101e-01,6.508067616665312860e-01,3.677061641980277629e-01,-1.558643737153481590e+00
5.489156715344043480e-01,5.367670328944488256e-01,3.913465690351128345e-01,6.525691279670658984e-01,3.643858746741159282e-01,-1.563174234454544953e+00
5.495682406623714211e-01,5.371314187691229591e-01,3.897833948006582672e-01,6.543434012148633405e-01,3.609744675696474059e-01,-1.567553470996652987e+00
5.502225840635862619e-01,5.374923932366926227e-01,3.882158413296616373e-01,6.561283887267121973e-01,3.574768442163525073e-01,-1.571779426135975211e+00
5.508787124523130130e-01,5.378498700809090094e-01,3.866440619035256820e-01,6.579228896536563065e-01,3.538979827929125688e-01,-1.575850453700954779e+00
5.515366353419666190e-01,5.382037680637019594e-01,3.850682114498247266e-01,6.597257046429713112e-01,3.502429098109904881e-01,-1.579765270655449250e+00
5.521963610466096295e-01,5.385540109735129644e-01,3.834884461791692734e-01,6.615356360184169171e-01,3.465166667650510512e-01,-1.583522953967991809e+00
5.528578966826280805e-01,5.389005276402780709e-01,3.819049232252013093e-01,6.633515006739202358e-01,3.427242841023001585e-01,-1.587122925261846396e+00
5.535212481833019504e-01,5.392432519243803846e-01,3.803178002999394458e-01,6.651721297835474500e-01,3.388707549369657235e-01,-1.590564936881817104e+00
5.541864203130855149e-01,5.395821226793173775e-01,3.787272353630576349e-01,6.669963762129289542e-01,3.349610103714170117e-01,-1.593849055772448731e+00
5.548534166892984398e-01,5.399170836896888259e-01,3.771333863072852122e-01,6.688231173110515959e-01,3.309999001784162953e-01,-1.596975644116602311e+00
5.555222398066095302e-01,5.402480835898672007e-01,3.755364106631686183e-01,6.706512603052915411e-01,3.269921717680706608e-01,-1.599945341873405313e+00
5.561928910669148296e-01,5.405750757616353264e-01,3.739364653212952083e-01,6.724797422660112600e-01,3.229424559574787801e-01,-1.602759043496876590e+00
5.568653708091808596e-01,5.408980182175927576e-01,3.723337062777983264e-01,6.743075363055033300e-01,3.188552530491343129e-01,-1.605417878493506034e+00
5.575396783454863447e-01,5.412168734706418460e-01,3.707282883993048284e-01,6.761336488550925283e-01,3.147349213110041677e-01,-1.607923189566561994e+00
5.582158119943414487e-01,5.415316083919528012e-01,3.691203652097382881e-01,6.779571263348562749e-01,3.105856679531791564e-01,-1.610276513659190778e+00
5.588937691206763425e-01,5.418421940599059683e-01,3.675100886960790958e-01,6.797770538818075359e-01,3.064115434784361325e-01,-1.612479559048513034e+00
5.595735461745581230e-01,5.421486056033844037e-01,3.658976091370305661e-01,6.815925543954221011e-01,3.022164359170561032e-01,-1.614534187504801377e+00
5.602551387289534945e-01,5.424508220393015057e-01,3.642830749495257758e-01,6.834027912805079596e-01,2.980040679734820563e-01,-1.616442394807580119e+00
5.609385415202340353e-01,5.427488261072750397e-01,3.626666325547182046e-01,6.852069675614879118e-01,2.937779951668799128e-01,-1.618206291913636852e+00
5.616237484877955044e-01,5.430426041024418726e-01,3.610484262628045893e-01,6.870043261485460073e-01,2.895416062995395667e-01,-1.619828089046975839e+00
5.623107528139440481e-01,5.433321457087414430e-01,3.594285981737576074e-01,6.887941480424909502e-01,2.852981244690960261e-01,-1.621310079706236307e+00
5.629995469619865078e-01,5.436174438332105341e-01,3.578072880940513789e-01,6.905757539911916432e-01,2.810506092822102620e-01,-1.622654624927232225e+00
5.636901227159777372e-01,5.438984944424927193e-01,3.561846334691241567e-01,6.923485178468674617e-01,2.768002436718617343e-01,-1.623865478703512943e+00
5.643824712338245675e-01,5.441752946861645457e-01,3.545607679904206333e-01,6.941118751223734895e-01,2.725471552765100225e-01,-1.624947021921132828e+00
5.650765831089469282e-01,5.444478418414410159e-01,3.529358209684995140e-01,6.958652811301194729e-01,2.682938880356397493e-01,-1.625901584938238997e+00
5.657724483900770096e-01,5.447161357294766360e-01,3.513099193835612644e-01,6.976082220568653458e-01,2.640428514268286508e-01,-1.626731520353572602e+00
5.664700566121338987e-01,5.449801785809034183e-01,3.496831878632076784e-01,6.993402155082113492e-01,2.597963215091276812e-01,-1.627439193635323411e+00
5.671693968276421138e-01,5.452399749024124942e-01,3.480557486695723401e-01,7.010608086384929605e-01,2.555564468858571581e-01,-1.628026976205420695e+00
5.678704576362806344e-01,5.454955313492984015e-01,3.464277216933669412e-01,7.027695768951236488e-01,2.513252547880393539e-01,-1.628497236326424735e+00
5.685732272131757137e-01,5.457468566040863944e-01,3.447992244570405318e-01,7.044661249531978253e-01,2.471046547057102472e-01,-1.628852336110263144e+00
5.692776933381289428e-01,5.459939612587920710e-01,3.431703721209302671e-01,7.061500818767437737e-01,2.428964436272307292e-01,-1.629094623719336887e+00
5.699838434200056314e-01,5.462368577024192540e-01,3.415412774972109156e-01,7.078211027550993517e-01,2.387023106978325704e-01,-1.629226429456468450e+00
5.706916645227607665e-01,5.464755600131170343e-01,3.399120510677544615e-01,7.094788656223600665e-01,2.345238428831934729e-01,-1.629250061278523232e+00
5.714011433883831037e-01,5.467100838560001730e-01,3.382828010064759527e-01,7.111230714602216896e-01,2.303625294119097666e-01,-1.629167802211336946e+00
5.721122664598433660e-01,5.469404463854120602e-01,3.366536332042646129e-01,7.127534435228688459e-01,2.262197664092128746e-01,-1.628981905972929356e+00
5.728250199033662060e-01,5.471666661518213015e-01,3.350246512982916758e-01,7.143697258072450040e-01,2.220968622928034819e-01,-1.628694594944424034e+00
5.735393896291735016e-01,5.473887630141140992e-01,3.333959567033472626e-01,7.159717018755543672e-01,2.179946997223241589e-01,-1.628308285052448845e+00
5.742553613310490412e-01,5.476067577138363784e-01,3.317676484182948138e-01,7.175591996222633329e-01,2.139136498620737292e-01,-1.627825623549967737e+00
5.749729205306712831e-01,5.478206713636984970e-01,3.301398227947448527e-01,7.191320204209522560e-01,2.098548039976619872e-01,-1.627248677746364391e+00
5.756920525510922371e-01,5.480305261676962081e-01,3.285125741169984681e-01,7.206899801204541545e-01,2.058191839014111568e-01,-1.626579478961355907e+00
5.764127425312126629e-01,5.482363453515975982e-01,3.268859946380371362e-01,7.222329103634455016e-01,2.018077448189603273e-01,-1.625820021861379416e+00
5.771349754415761035e-01,5.484381530964165252e-01,3.252601746161757346e-01,7.237606581232579606e-01,1.978213794551898219e-01,-1.624972265575760133e+00
5.778587360996993993e-01,5.486359744758717572e-01,3.236352023505999487e-01,7.252730830726770161e-01,1.938609210670557137e-01,-1.624038129752696680e+00
5.785840091827720855e-01,5.488298353969388588e-01,3.220111642208472458e-01,7.267682799475789768e-01,1.899279808265915137e-01,-1.623018661977215560e+00
5.793107774627196394e-01,5.490197633777654795e-01,3.203881455588700189e-01,7.282436169110978463e-01,1.860244621765125839e-01,-1.621914576713291867e+00
5.800390210796307899e-01,5.492057878399420057e-01,3.187662309821567286e-01,7.296989915012074279e-01,1.821510288190494875e-01,-1.620727770305846027e+00
5.807687200711320052e-01,5.493879388687610277e-01,3.171455032118508655e-01,7.311343154374189135e-01,1.783082948183209171e-01,-1.619460097054381764e+00
5.814998543865693703e-01,5.495662471635793800e-01,3.155260431147964839e-01,7.325495127103472948e-01,1.744968277199167028e-01,-1.618113371765198538e+00
5.822324038992797712e-01,5.497407439912993521e-01,3.139079297430312776e-01,7.339445162213210638e-01,1.707171492554270531e-01,-1.616689369593937498e+00
5.829663484155011011e-01,5.499114611405547803e-01,3.122912403734373621e-01,7.353192696474896151e-01,1.669697397127459793e-01,-1.615189825100414422e+00
5.837016676851486396e-01,5.500784308802675326e-01,3.106760505483369683e-01,7.366737271435859213e-01,1.632550397948980547e-01,-1.613616435075178712e+00
5.844383414122922282e-01,5.502416859200623955e-01,3.090624341132617858e-01,7.380078519737460763e-01,1.595734524927761855e-01,-1.611970858684157015e+00
5.851763492642659825e-01,5.504012593725551294e-01,3.074504632545776439e-01,7.393216146164262037e-01,1.559253448515833529e-01,-1.610254716666537300e+00
5.859156708788824108e-01,5.505571847174066669e-01,3.058402085379111068e-01,7.406149948153318840e-01,1.523110510688804320e-01,-1.608469592342401500e+00
5.866562858736977804e-01,5.507094957684754988e-01,3.042317389455687082e-01,7.418879814195273870e-01,1.487308731770699277e-01,-1.606617033899370828e+00
5.873981738551172782e-01,5.508582266416525153e-01,3.026251219116693481e-01,7.431405674506164072e-01,1.451850841497390465e-01,-1.604698554416481571e+00
5.881413144225678957e-01,5.510034117258022501e-01,3.010204233572528754e-01,7.443729401406110613e-01,1.416740630069178164e-01,-1.602715509264396765e+00
5.888856873627085209e-01,5.511450857888091637e-01,2.994177078479884901e-01,7.455856142749642812e-01,1.381983543148480320e-01,-1.600669109963740455e+00
5.896312729769834782e-01,5.512832841431239972e-01,2.978170387380247308e-01,7.467797936109076273e-01,1.347588865533156377e-01,-1.598560628579563270e+00
5.903780527705944081e-01,5.514180430296773405e-01,2.962184781094451824e-01,7.479555089987085514e-01,1.313557844226194149e-01,-1.596391489706091127e+00
5.911260082795931625e-01,5.515493988140999226e-01,2.946220866197390986e-01,7.491127964089420166e-01,1.279891498234056735e-01,-1.594163083320693453e+00
5.918751210760021531e-01,5.516773879639232936e-01,2.930279235364183776e-01,7.502565914246290824e-01,1.246583367763564043e-01,-1.591877520922648781e+00
5.926253776674267337e-01,5.518020463006996223e-01,2.914360460154957200e-01,7.513870732147692744e-01,1.213633307117106680e-01,-1.589536147602706784e+00
5.933767647406414936e-01,5.519234096314112881e-01,2.898465098678930096e-01,7.525042695400508963e-01,1.181041228638811807e-01,-1.587140251948204517e+00
5.941292690101815932e-01,5.520415137542751260e-01,2.882593696159447827e-01,7.536082111041284559e-01,1.148806875119099125e-01,-1.584691090229553456e+00
5.948828772212857441e-01,5.521563944417869907e-01,2.866746785257152097e-01,7.546989317562126098e-01,1.116929857566533735e-01,-1.582189888417169676e+00
5.956375761530419144e-01,5.522680874275436302e-01,2.850924886372980249e-01,7.557764676002990401e-01,1.085409639473530335e-01,-1.579637842646592905e+00
5.963933526206421920e-01,5.523766283914909314e-01,2.835128507946514387e-01,7.568408599853415630e-01,1.054245551288645472e-01,-1.577036121553434755e+00
5.971501934806275891e-01,5.524820529466197838e-01,2.819358146730980286e-01,7.578921525856732178e-01,1.023436798820362703e-01,-1.574385863386638107e+00
5.979080856332132932e-01,5.525843966265018281e-01,2.803614288097113771e-01,7.589303900496791044e-01,9.929824865715632110e-02,-1.571688180481624952e+00
5.986670160232629989e-01,5.526836948751590040e-01,2.787897406292297320e-01,7.599556200288078989e-01,9.628815968843018602e-02,-1.568944158884510776e+00
5.994269716432918393e-01,5.527799830348474330e-01,2.772207964703451988e-01,7.609678935831022395e-01,9.331330189752848336e-02,-1.566154857817855905e+00
6.001879395368749925e-01,5.528732963367449793e-01,2.756546416125273402e-01,7.619672637543674076e-01,9.037355363599570979e-02,-1.563321312127525786e+00
6.009499068006293188e-01,5.529636698903809267e-01,2.740913203003997878e-01,7.629537853744735587e-01,8.746878474288377614e-02,-1.560444532954503583e+00
6.017128605860038171e-01,5.530511386751237879e-01,2.725308757674452798e-01,7.639275150500413059e-01,8.459885647869017089e-02,-1.557525507370928874e+00
6.024767881010538728e-01,5.531357375316025005e-01,2.709733502600743527e-01,7.648885112977781287e-01,8.176362164817119194e-02,-1.554565199421022337e+00
6.032416766123516183e-01,5.532175011532506348e-01,2.694187850606533097e-01,7.658368349109750950e-01,7.896292638605417746e-02,-1.551564550761660000e+00
6.040075134472625562e-01,5.532964640796367295e-01,2.678672205098916459e-01,7.667725480187743692e-01,7.619660904000497004e-02,-1.548524481786708318e+00
6.047742859952813799e-01,5.533726606886767430e-01,2.663186960281049287e-01,7.676957141549253238e-01,7.346450193506516568e-02,-1.545445891141214112e+00
6.055419817094362944e-01,5.534461251906117596e-01,2.647732501369637337e-01,7.686063992091601849e-01,7.076643054844314329e-02,-1.542329658118853253e+00
6.063105881086454652e-01,5.535168916211602452e-01,2.632309204788448875e-01,7.695046697007034142e-01,6.810221462463809938e-02,-1.539176641454653938e+00
6.070800927783461809e-01,5.535849938357848554e-01,2.616917438373902449e-01,7.703905925848769654e-01,6.547166808706743335e-02,-1.535987680877987760e+00
6.078504833709310606e-01,5.536504655038718692e-01,2.601557561565122634e-01,7.712642382118910511e-01,6.287460058026729526e-02,-1.532763596720195132e+00
6.086217476091430045e-01,5.537133401044521674e-01,2.586229925597920420e-01,7.721254324821932302e-01,6.031037560354197968e-02,-1.529505313266328548e+00
6.093938730416251781e-01,5.537736504800556681e-01,2.570934872465256982e-01,7.729742399162558009e-01,5.777878286697502030e-02,-1.526213611772017087e+00
6.101668472815414690e-01,5.538314292629226143e-01,2.555672736347536778e-01,7.738107422146824899e-01,5.527963659778699357e-02,-1.522889249106436305e+00
6.109406580237561890e-01,5.538867088995204080e-01,2.540443843856472483e-01,7.746350215499562264e-01,5.281274771663732603e-02,-1.519532965534917235e+00
6.117152930453061410e-01,5.539395216472370320e-01,2.525248514201123284e-01,7.754471608423429974e-01,5.037792216616408109e-02,-1.516145485531850579e+00
6.124907402061484651e-01,5.539898995694031436e-01,2.510087059345804672e-01,7.762472431075881918e-01,4.797496225176302309e-02,-1.512727517743235550e+00
6.132669874492560069e-01,5.540378745316548725e-01,2.494959784168372385e-01,7.770353540834008532e-01,4.560366738860963803e-02,-1.509279756743422407e+00
6.140440228033393621e-01,5.540834781990434665e-01,2.479866986600938183e-01,7.778115789934694213e-01,4.326383272746574249e-02,-1.505802880863327031e+00
6.148218343823328436e-01,5.541267420317709247e-01,2.464808957792304911e-01,7.785760022906462741e-01,4.095525067472536446e-02,-1.502297554694493886e+00
6.156004103846235420e-01,5.541676972824456371e-01,2.449785982245359928e-01,7.793287100793699906e-01,3.867771106924260127e-02,-1.498764429266030040e+00
6.163797390947028942e-01,5.542063749935148831e-01,2.434798337952699676e-01,7.800697895150860983e-01,3.643100022204567162e-02,-1.495204141144937049e+00
6.171598088842179530e-01,5.542428059937368756e-01,2.419846296541250386e-01,7.808004861121043971e-01,3.421881478922774583e-02,-1.491616073114141017e+00
6.179406093703300185e-01,5.542770248085261420e-01,2.404930135810108838e-01,7.815212991922524388e-01,3.204224737585160965e-02,-1.488000467651680259e+00
6.187221306695223078e-01,5.543090670559019939e-01,2.390050131133591993e-01,7.822323165563389580e-01,2.990096617683642155e-02,-1.484358014345792842e+00
6.195043629860786938e-01,5.543389680220788263e-01,2.375206550990134058e-01,7.829336223347556079e-01,2.779463814301898206e-02,-1.480689386131014196e+00
6.202872966084134188e-01,5.543667626602218901e-01,2.360399657128823825e-01,7.836253029096992284e-01,2.572292783935922408e-02,-1.476995240600751602e+00
6.210709219113230706e-01,5.543924855880612013e-01,2.345629704722816400e-01,7.843074442457395046e-01,2.368549922244307659e-02,-1.473276220432919059e+00
6.218552293555688060e-01,5.544161710872836935e-01,2.330896942518487225e-01,7.849801334837774869e-01,2.168201461053399087e-02,-1.469532953478312587e+00
6.226402094890526318e-01,5.544378531018941958e-01,2.316201612983704028e-01,7.856434573260122622e-01,1.971213652188903015e-02,-1.465766053445705097e+00
6.234258529463786447e-01,5.544575652384160502e-01,2.301543952449247032e-01,7.862975025618097469e-01,1.777552537425048165e-02,-1.461976119812467001e+00
6.242121504489404060e-01,5.544753407637903475e-01,2.286924191251122340e-01,7.869423576262533082e-01,1.587184155039943201e-02,-1.458163738950462252e+00
6.249990928065666251e-01,5.544912126053407331e-01,2.272342553861617653e-01,7.875781084084141348e-01,1.400074577165318079e-02,-1.454329482340760205e+00
6.257866709149750850e-01,5.545052133511123582e-01,2.257799259038210105e-01,7.882048417797543616e-01,1.216189787816715495e-02,-1.450473909813452700e+00
6.265748757567548566e-01,5.545173752489904739e-01,2.243294519940075560e-01,7.888226459234367605e-01,1.035495809741555050e-02,-1.446597568083790586e+00
