# sxe,sye,delta,ve,psi_e,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
-6.847371878393460065e-07,2.807108394335955381e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.010167904198169708e-03,-2.673445120596633640e-01,9.959898323191048730e-01,1.000000000000000000e+01,0.000000000000000000e+00,8.131506124848984773e-02,1.260469388580036931e-01
-8.398923228014609776e-07,3.208122216165065765e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.277512431144714355e-03,-2.673445120596633640e-01,9.957224878070451979e-01,1.000000000000000000e+01,0.000000000000000000e+00,8.675402879160247493e-02,1.344384602972283627e-01
-1.017212412079970818e-06,3.635869943536818027e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.544856958091259003e-03,-2.673445120596633640e-01,9.954551432949855228e-01,1.000000000000000000e+01,0.000000000000000000e+00,9.219523956752308236e-02,1.428285273584624648e-01
-1.217412204823631328e-06,4.090351285412907600e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.812201485037803650e-03,-2.673445120596633640e-01,9.951877987829258476e-01,1.000000000000000000e+01,0.000000000000000000e+00,9.763869318735153569e-02,1.512171394420419868e-01
-1.442160055376007222e-06,4.571566241793334484e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.079546011984348297e-03,-2.673445120596633640e-01,9.949204542708661725e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.030843892620273983e-01,1.596042959484069435e-01
-1.693124431767500937e-06,5.079514812678098679e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.346890538930892944e-03,-2.673445120596633640e-01,9.946531097588064974e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.085323274023299589e-01,1.679899962781013500e-01
-1.971973688341677189e-06,5.614196998067200184e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.614235065877437592e-03,-2.673445120596633640e-01,9.943857652467468222e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.139825072188782595e-01,1.763742398317733051e-01
-2.279422460560454056e-06,6.175612215884029865e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.881579592823982239e-03,-2.673445120596633640e-01,9.941184207346871471e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.194349283221311092e-01,1.847570260101750184e-01
-2.617139216454233974e-06,6.763760466128587723e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.148924119770526886e-03,-2.673445120596633640e-01,9.938510762226274720e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.248895903223871395e-01,1.931383542141629217e-01
-2.986792196679743938e-06,7.378641748800873756e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.416268646717071533e-03,-2.673445120596633640e-01,9.935837317105677968e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.303464928297848324e-01,2.015182238446975582e-01
