sxe,sye,delta,ve,psi_e,psi_e_dot,beta,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
-1.304541510762646794e-04,2.896502846851944923e-03,-2.301156073808670044e-01,1.609823480248451233e-02,6.241938564926385880e-03,4.683698415756225586e-01,4.024583380669355392e-03,-1.486120128236014803e+00,9.673053571788077232e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.220074045481268493e-01,1.830570700794871830e-01
-1.191880583064630628e-04,2.999137621372938156e-03,-2.289640605449676514e-01,1.566746272146701813e-02,6.710308603942394257e-03,4.705676138401031494e-01,2.237638924270868301e-03,-1.486120128236014803e+00,9.658192370505717106e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.276948368718897053e-01,1.912822213584982611e-01
-1.083787210518494248e-04,3.088579047471284866e-03,-2.278125137090682983e-01,1.523669064044952393e-02,7.180876098573207855e-03,4.728237092494964600e-01,5.005152197554707527e-04,-1.486120128236014803e+00,9.643331169223356980e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.333944864735298885e-01,1.994989113501264566e-01
-9.802750719245523214e-05,3.165348200127482414e-03,-2.266609668731689453e-01,1.480591855943202972e-02,7.653699722141027451e-03,4.751366674900054932e-01,-1.187915098853409290e-03,-1.486120128236014803e+00,9.628469967940996854e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.391063407650712791e-01,2.077071219073794994e-01
-8.813560998532921076e-05,3.229955676943063736e-03,-2.255094200372695923e-01,1.437514647841453552e-02,8.128836750984191895e-03,4.775051176548004150e-01,-2.828753320500254631e-03,-1.486120128236014803e+00,9.613608766658636728e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.448303871315830549e-01,2.159068349019923616e-01
-7.870211993576958776e-05,3.282901365309953690e-03,-2.243578732013702393e-01,1.394437439739704132e-02,8.606341667473316193e-03,4.799276888370513916e-01,-4.423075821250677109e-03,-1.486120128236014803e+00,9.598747565376276603e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.505666129312075718e-01,2.240980322244673917e-01
-6.972401752136647701e-05,3.324675373733043671e-03,-2.232063263654708862e-01,1.351360231637954712e-02,9.086268953979015350e-03,4.824030399322509766e-01,-5.971934180706739426e-03,-1.486120128236014803e+00,9.583886364093916477e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.563150054951882861e-01,2.322806957841141717e-01
-6.119995668996125460e-05,3.355757100507616997e-03,-2.220547795295715332e-01,1.308283023536205292e-02,9.568671695888042450e-03,4.849298894405364990e-01,-7.476356811821460724e-03,-1.486120128236014803e+00,9.569025162811556351e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.620755521278976485e-01,2.404548075090895964e-01
-5.312644498189911246e-05,3.376616630703210831e-03,-2.210186719894409180e-01,1.265762560069561005e-02,1.005360204726457596e-02,4.875123798847198486e-01,-8.937451988458633423e-03,-1.486120128236014803e+00,9.554163961529196225e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.678482401068652763e-01,2.486203493464377301e-01
-4.549305958789773285e-05,3.387713339179754257e-03,-2.199825644493103027e-01,1.223242096602916718e-02,1.054111402481794357e-02,4.901337921619415283e-01,-1.035749539732933044e-02,-1.486120128236014803e+00,9.539302760246836099e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.736330566828059307e-01,2.567773032621296636e-01
-3.829482739092782140e-05,3.389484249055385590e-03,-2.189464569091796875e-01,1.180721633136272430e-02,1.103124767541885376e-02,4.927931427955627441e-01,-1.173740532249212265e-02,-1.486120128236014803e+00,9.524441558964475973e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.794299890796477726e-01,2.649256512411033992e-01
-3.152742647216655314e-05,3.382357535883784294e-03,-2.179103493690490723e-01,1.138201169669628143e-02,1.152404118329286575e-02,4.954894781112670898e-01,-1.307808049023151398e-02,-1.486120128236014803e+00,9.509580357682115848e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.852390244945605058e-01,2.730653752873035689e-01
-2.518431028875056654e-05,3.366752527654170990e-03,-2.168742418289184570e-01,1.095680706202983856e-02,1.201953087002038956e-02,4.982218444347381592e-01,-1.438039913773536682e-02,-1.486120128236014803e+00,9.494719156399755722e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.910601500979837164e-01,2.811964574237212355e-01
-1.925860124174505472e-05,3.343080636113882065e-03,-2.158381342887878418e-01,1.053160242736339569e-02,1.251775305718183517e-02,5.009893774986267090e-01,-1.564522087574005127e-02,-1.486120128236014803e+00,9.479857955117395596e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.968933530336551274e-01,2.893188796924335837e-01
-1.374403291265480220e-05,3.311744425445795059e-03,-2.148020267486572266e-01,1.010639779269695282e-02,1.301874220371246338e-02,5.037911534309387207e-01,-1.687338389456272125e-02,-1.486120128236014803e+00,9.464996753835035470e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.027386204186390484e-01,2.974326241546435545e-01
-8.633982361061498523e-06,3.273138776421546936e-03,-2.137659192085266113e-01,9.681193158030509949e-03,1.352253369987010956e-02,5.066262483596801758e-01,-1.806570775806903839e-02,-1.486120128236014803e+00,9.450135552552675344e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.085959393433548525e-01,3.055376728907194805e-01
-3.920508333976613358e-06,3.227650420740246773e-03,-2.127298116683959961e-01,9.255988523364067078e-03,1.402916014194488525e-02,5.094938874244689941e-01,-1.922299526631832123e-02,-1.486120128236014803e+00,9.435274351270315218e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.144652968716054264e-01,3.136340080002346653e-01
4.047105903737246990e-07,3.175658406689763069e-03,-2.116937041282653809e-01,8.830783888697624207e-03,1.453865412622690201e-02,5.123932361602783203e-01,-2.034603059291839600e-02,-1.486120128236014803e+00,9.420413149987955093e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.203466800406057580e-01,3.217216116020069072e-01
4.347525191406020895e-06,3.117534331977367401e-03,-2.107718586921691895e-01,8.411373943090438843e-03,1.505104731768369675e-02,5.153282880783081055e-01,-2.143569849431514740e-02,-1.486120128236014803e+00,9.405551948705594967e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.262400758610115803e-01,3.298004658341380235e-01
7.921816177258733660e-06,3.053640946745872498e-03,-2.098500132560729980e-01,7.991963997483253479e-03,1.556637603789567947e-02,5.182834863662719727e-01,-2.249401062726974487e-02,-1.486120128236014803e+00,9.390690747423234841e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.321454713169480710e-01,3.378705528540532632e-01
1.113520374929066747e-05,2.984321676194667816e-03,-2.089281678199768066e-01,7.572554517537355423e-03,1.608465984463691711e-02,5.212582945823669434e-01,-2.352165989577770233e-02,-1.486120128236014803e+00,9.375829546140874715e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.380628533660385793e-01,3.459318548385407199e-01
1.399575194227509201e-05,2.909912494942545891e-03,-2.080063223838806152e-01,7.153145037591457367e-03,1.660591736435890198e-02,5.242522358894348145e-01,-2.451932244002819061e-02,-1.486120128236014803e+00,9.360968344858514589e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.439922089394334082e-01,3.539843539837906894e-01
1.651197817409411073e-05,2.830743556842207909e-03,-2.070844769477844238e-01,6.733735557645559311e-03,1.713017001748085022e-02,5.272647738456726074e-01,-2.548765949904918671e-02,-1.486120128236014803e+00,9.346107143576154463e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.499335249418387361e-01,3.620280325054350268e-01
1.869000334409065545e-05,2.747137797996401787e-03,-2.061626315116882324e-01,6.314326077699661255e-03,1.765743456780910492e-02,5.302953720092773438e-01,-2.642731927335262299e-02,-1.486120128236014803e+00,9.331245942293794338e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.558867882515454828e-01,3.700628726385863931e-01
2.053737262031063437e-05,2.659412566572427750e-03,-2.052407860755920410e-01,5.894916597753763199e-03,1.818772964179515839e-02,5.333435535430908203e-01,-2.733893506228923798e-02,-1.486120128236014803e+00,9.316384741011434212e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.618519857204583134e-01,3.780888566378774462e-01
2.206116369052324444e-05,2.567878458648920059e-03,-2.043189406394958496e-01,5.475507117807865143e-03,1.872107386589050293e-02,5.364088416099548340e-01,-2.822312340140342712e-02,-1.486120128236014803e+00,9.301523539729074086e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.678291041741246437e-01,3.861059667775001425e-01
2.326894355064723641e-05,2.472840249538421631e-03,-2.033970952033996582e-01,5.056097637861967087e-03,1.925748214125633240e-02,5.394907593727111816e-01,-2.908048965036869049e-02,-1.486120128236014803e+00,9.286662338446713960e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.738181304117638382e-01,3.941141853512448168e-01
2.416782808722928166e-05,2.374596660956740379e-03,-2.024752497673034668e-01,4.636688157916069031e-03,1.979697309434413910e-02,5.425888299942016602e-01,-2.991162613034248352e-02,-1.486120128236014803e+00,9.271801137164353834e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.798190512062962432e-01,4.021134946725393178e-01
2.476448753441218287e-05,2.273440826684236526e-03,-2.016647756099700928e-01,4.223247990012168884e-03,2.033956162631511688e-02,5.457068681716918945e-01,-3.071723878383636475e-02,-1.486120128236014803e+00,9.256939935881993708e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.858318533043724408e-01,4.101038770744879769e-01
2.506992495909798890e-05,2.169658895581960678e-03,-2.008543014526367188e-01,3.809808054938912392e-03,2.088526822626590729e-02,5.488305687904357910e-01,-3.149911016225814819e-02,-1.486120128236014803e+00,9.242078734599633583e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.918565234264025587e-01,4.180853149099106880e-01
2.509185833332594484e-05,2.063519321382045746e-03,-2.000438272953033447e-01,3.396368119865655899e-03,2.143409848213195801e-02,5.519596934318542480e-01,-3.225775808095932007e-02,-1.486120128236014803e+00,9.227217533317273457e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.978930482665855806e-01,4.260577905513819874e-01
2.483474600012414157e-05,1.955285435542464256e-03,-1.992333531379699707e-01,2.982928184792399406e-03,2.198605798184871674e-02,5.550940632820129395e-01,-3.299368172883987427e-02,-1.486120128236014803e+00,9.212356332034913331e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.039414144929386552e-01,4.340212863912698560e-01
2.430646782158873975e-05,1.845215447247028351e-03,-1.984228789806365967e-01,2.569488249719142914e-03,2.254115231335163116e-02,5.582334995269775391e-01,-3.370737284421920776e-02,-1.486120128236014803e+00,9.197495130752553205e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.100016087473266846e-01,4.419757848417745771e-01
2.350975228182505816e-05,1.733563025481998920e-03,-1.976124048233032227e-01,2.156048314645886421e-03,2.309938520193099976e-02,5.613777637481689453e-01,-3.439931571483612061e-02,-1.486120128236014803e+00,9.182633929470193079e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.160736176454917445e-01,4.499212683349677055e-01
2.245076575491111726e-05,1.620576716959476471e-03,-1.968019306659698486e-01,1.742608379572629929e-03,2.366076223552227020e-02,5.645266771316528320e-01,-3.506997972726821899e-02,-1.486120128236014803e+00,9.167772728187832953e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.221574277770825612e-01,4.578577193228307585e-01
2.113339724019169807e-05,1.506500528194010258e-03,-1.959914565086364746e-01,1.329168444499373436e-03,2.422528900206089020e-02,5.676801204681396484e-01,-3.571982309222221375e-02,-1.486120128236014803e+00,9.152911526905472828e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.282530257056843204e-01,4.657851202772940735e-01
1.956308187800459564e-05,1.391573809087276459e-03,-1.951809823513031006e-01,9.157285094261169434e-04,2.479296922683715820e-02,5.708378553390502930e-01,-3.634930029511451721e-02,-1.486120128236014803e+00,9.138050325623112702e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.343603979688481442e-01,4.737034536902754445e-01
1.774299198586959392e-05,1.276031602174043655e-03,-1.943705081939697266e-01,5.022885743528604507e-04,2.536380663514137268e-02,5.739997625350952148e-01,-3.695884719491004944e-02,-1.486120128236014803e+00,9.123189124340752576e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.404795310781210116e-01,4.816127020737187570e-01
1.567690196679905057e-05,1.160104293376207352e-03,-1.936181783676147461e-01,8.589556091465055943e-05,2.593780681490898132e-02,5.771638751029968262e-01,-3.754883632063865662e-02,-1.486120128236014803e+00,9.108327923058392450e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.466104115190754009e-01,4.895128479596327353e-01
1.336443074251292273e-05,1.044018892571330070e-03,-1.928658485412597656e-01,-3.304974525235593319e-04,2.651496976613998413e-02,5.803269147872924805e-01,-3.812045231461524963e-02,-1.486120128236014803e+00,9.093466721776032324e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.527530257513391554e-01,4.974038739001293563e-01
1.080867423297604546e-05,9.279903606511652470e-04,-1.921135187149047852e-01,-7.468904368579387665e-04,2.709529735147953033e-02,5.834888219833374023e-01,-3.867408633232116699e-02,-1.486120128236014803e+00,9.078605520493672199e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.589073602086255144e-01,5.052857624674625958e-01
8.012409125512931496e-06,8.122297585941851139e-04,-1.913611888885498047e-01,-1.163283479399979115e-03,2.767878584563732147e-02,5.866495966911315918e-01,-3.921012207865715027e-02,-1.486120128236014803e+00,9.063744319211312073e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.650734012987628674e-01,5.131584962540667316e-01
4.977144271833822131e-06,6.969442474655807018e-04,-1.906088590621948242e-01,-1.579676521942019463e-03,2.826543524861335754e-02,5.898091793060302734e-01,-3.972893580794334412e-02,-1.486120128236014803e+00,9.048883117928951947e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.712511354037250078e-01,5.210220578725948126e-01
1.705034947008243762e-06,5.823372630402445793e-04,-1.898565292358398438e-01,-1.996069448068737984e-03,2.885524369776248932e-02,5.929675698280334473e-01,-4.023089632391929626e-02,-1.486120128236014803e+00,9.034021916646591821e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.774405488796609975e-01,5.288764299559571835e-01
-1.803019813451101072e-06,4.686084284912794828e-04,-1.891041994094848633e-01,-2.412462374195456505e-03,2.944821119308471680e-02,5.961247086524963379e-01,-4.071636125445365906e-02,-1.486120128236014803e+00,9.019160715364231695e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.836416280569254766e-01,5.367215951573597321e-01
-5.546417924051638693e-06,3.559538163244724274e-04,-1.883518695831298828e-01,-2.828855300322175026e-03,3.004433587193489075e-02,5.992805361747741699e-01,-4.118568450212478638e-02,-1.486120128236014803e+00,9.004299514081871569e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.898543592401086944e-01,5.445575361503421918e-01
-9.523894732410553843e-06,2.445658901706337929e-04,-1.875995397567749023e-01,-3.245248226448893547e-03,3.064361587166786194e-02,6.024350523948669434e-01,-4.163920879364013672e-02,-1.486120128236014803e+00,8.989438312799511444e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.960787287080668739e-01,5.523842356288164446e-01
-1.373733175569213927e-05,1.346337085124105215e-04,-1.868472099304199219e-01,-3.661641152575612068e-03,3.124605119228363037e-02,6.055881977081298828e-01,-4.207727313041687012e-02,-1.486120128236014803e+00,8.974577111517151318e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.023147227139524662e-01,5.602016763071049343e-01
-1.818603413994424045e-05,2.634284464875236154e-05,-1.860109269618988037e-01,-4.101456608623266220e-03,3.185163810849189758e-02,6.087273955345153809e-01,-4.249970987439155579e-02,-1.486120128236014803e+00,8.959715910234791192e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.085623274852445141e-01,5.680098409199784149e-01
-2.289341864525340497e-05,-8.011921454453840852e-05,-1.851746439933776855e-01,-4.541272297501564026e-03,3.246036544442176819e-02,6.118728518486022949e-01,-4.290632531046867371e-02,-1.486120128236014803e+00,8.944854708952431066e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.148215292237790730e-01,5.758087122226943633e-01
-2.786125151033047587e-05,-1.845634978963062167e-04,-1.843383610248565674e-01,-4.981087986379861832e-03,3.307223692536354065e-02,6.150243282318115234e-01,-4.329746216535568237e-02,-1.486120128236014803e+00,8.929993507670070940e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.210923141057796859e-01,5.835982729910350608e-01
-3.309062230982817709e-05,-2.868044539354741573e-04,-1.835020780563354492e-01,-5.420903675258159637e-03,3.368726000189781189e-02,6.181816458702087402e-01,-4.367345571517944336e-02,-1.486120128236014803e+00,8.915132306387710814e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.273746682818879150e-01,5.913785060213456735e-01
-3.858290074276737869e-05,-3.866598126478493214e-04,-1.826657950878143311e-01,-5.860719364136457443e-03,3.430544212460517883e-02,6.213446259498596191e-01,-4.403463751077651978e-02,-1.486120128236014803e+00,8.900271105105350689e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.336685778771939281e-01,5.991493941305719995e-01
-4.434162838151678443e-05,-4.839505418203771114e-04,-1.818295121192932129e-01,-6.300535053014755249e-03,3.492678701877593994e-02,6.245130300521850586e-01,-4.438133165240287781e-02,-1.486120128236014803e+00,8.885409903822990563e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.399740289912671409e-01,6.069109201562987721e-01
-5.036966467741876841e-05,-5.785009125247597694e-04,-1.809932291507720947e-01,-6.740350741893053055e-03,3.555129840970039368e-02,6.276867389678955078e-01,-4.471385478973388672e-02,-1.486120128236014803e+00,8.870548702540630437e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.462910076981869145e-01,6.146630669567871852e-01
-5.667013101628981531e-05,-6.701382808387279510e-04,-1.801569461822509766e-01,-7.180166430771350861e-03,3.617898374795913696e-02,6.308655738830566406e-01,-4.503251612186431885e-02,-1.486120128236014803e+00,8.855687501258270311e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.526195000465733087e-01,6.224058174110130848e-01
-6.324544665403664112e-05,-7.586930878460407257e-04,-1.793206632137298584e-01,-7.619982119649648666e-03,3.680985048413276672e-02,6.340493559837341309e-01,-4.533761739730834961e-02,-1.486120128236014803e+00,8.840826299975910185e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.589594920596178906e-01,6.301391544187046057e-01
-7.010114495642483234e-05,-8.439987432211637497e-04,-1.784843802452087402e-01,-8.059797808527946472e-03,3.744389861822128296e-02,6.372379064559936523e-01,-4.562945291399955750e-02,-1.486120128236014803e+00,8.825965098693550059e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.653109697351146545e-01,6.378630609003799190e-01
-7.724110037088394165e-05,-9.258915670216083527e-04,-1.775256842374801636e-01,-8.520023897290229797e-03,3.808113560080528259e-02,6.404215693473815918e-01,-4.590788111090660095e-02,-1.486120128236014803e+00,8.811103897411189934e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.716739190454908859e-01,6.455775197973850910e-01
-8.469136810163035989e-05,-1.004206365905702114e-03,-1.765669882297515869e-01,-8.980249986052513123e-03,3.872155770659446716e-02,6.436205506324768066e-01,-4.617213457822799683e-02,-1.486120128236014803e+00,8.796242696128829808e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.780483259378381922e-01,6.532825140719316082e-01
-9.245631372323259711e-05,-1.078770379535853863e-03,-1.756082922220230103e-01,-9.440476074814796448e-03,3.936517983675003052e-02,6.468344330787658691e-01,-4.642253369092941284e-02,-1.486120128236014803e+00,8.781381494846469682e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.844341763339434226e-01,6.609780267071342363e-01
-1.005424637696705759e-04,-1.149414107203483582e-03,-1.746495962142944336e-01,-9.900702163577079773e-03,4.001201316714286804e-02,6.500628590583801270e-01,-4.665938764810562134e-02,-1.486120128236014803e+00,8.766520293564109556e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.908314561303199208e-01,6.686640407070482128e-01
-1.089565921574831009e-04,-1.215970958583056927e-03,-1.736909002065658569e-01,-1.036092825233936310e-02,4.066207632422447205e-02,6.533054113388061523e-01,-4.688300564885139465e-02,-1.486120128236014803e+00,8.751659092281749430e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.972401511982385558e-01,6.763405390967071051e-01
-1.177038284367881715e-04,-1.278277370147407055e-03,-1.727322041988372803e-01,-1.082115434110164642e-02,4.131538048386573792e-02,6.565617918968200684e-01,-4.709368571639060974e-02,-1.486120128236014803e+00,8.736797890999389304e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.036602473837590299e-01,6.840075049221602255e-01
