# px,py,pz,vx,vy,vz
5.384116978168488332e-01,5.162427624698328055e-01,4.049464908665024176e-01,2.928128628730771177e-01,-1.399448476349937076e-01,-9.136621159152789051e-01
5.387045106797219152e-01,5.161028176221977848e-01,4.040328287505871585e-01,2.910398750305173143e-01,-1.454644848620521291e-01,-9.115774191373550162e-01
5.389955505547524561e-01,5.159573531373357058e-01,4.031212513314498258e-01,2.892631015777585302e-01,-1.509738426720725890e-01,-9.094879609019879130e-01
5.392848136563301864e-01,5.158063792946636639e-01,4.022117633705478146e-01,2.874825930595395485e-01,-1.564729404961692771e-01,-9.073937509843392757e-01
5.395722962493897379e-01,5.156499063541675199e-01,4.013043696195634502e-01,2.856984019279477649e-01,-1.619617978846656647e-01,-9.052948001132452571e-01
5.398579946513176742e-01,5.154879445562828844e-01,4.003990748194501959e-01,2.839105763435361696e-01,-1.674404346263038412e-01,-9.031911180638675374e-01
5.401419052276612565e-01,5.153205041216565307e-01,3.994958837013863340e-01,2.821191678047177964e-01,-1.729088701521979965e-01,-9.010827150882050329e-01
5.404240243954659961e-01,5.151475952515043311e-01,3.985948009862981256e-01,2.803242244720456910e-01,-1.783671236550437578e-01,-8.989696016766751674e-01
5.407043486199379911e-01,5.149692281278492878e-01,3.976958313846214454e-01,2.785257949829099688e-01,-1.838152144467460336e-01,-8.968517878428583501e-01
5.409828744149208779e-01,5.147854129134025181e-01,3.967989795967785671e-01,2.767239303588865384e-01,-1.892531621968375766e-01,-8.947292847924277481e-01
5.412595983452798132e-01,5.145961597512056507e-01,3.959042503119861167e-01,2.749186782836912091e-01,-1.946809858595954512e-01,-8.926021023005451527e-01
5.415345170235634775e-01,5.144014787653460319e-01,3.950116482096855952e-01,2.731100869178770263e-01,-2.000987054621802819e-01,-8.904702518113022380e-01
5.418076271104813602e-01,5.142013800598838058e-01,3.941211779578742691e-01,2.712982044219969247e-01,-2.055063391244041082e-01,-8.883337435766980317e-01
5.420789253149033149e-01,5.139958737207593886e-01,3.932328442142975500e-01,2.694856209754942222e-01,-2.109052966153251163e-01,-8.861904351673807190e-01
5.423484109358788219e-01,5.137849684241441173e-01,3.923466537791301945e-01,2.676734929084776393e-01,-2.162962098633872399e-01,-8.840393874525671603e-01
5.426160844287872820e-01,5.135686722142807081e-01,3.914626143916776213e-01,2.658618416786192595e-01,-2.216790919816123417e-01,-8.818806180752322144e-01
5.428819462704659315e-01,5.133469931222991445e-01,3.905807337736023621e-01,2.640538206100462859e-01,-2.270529783284293557e-01,-8.797126054480041146e-01
5.431460000910759423e-01,5.131199401439706653e-01,3.897010211681543601e-01,2.622495384216307346e-01,-2.324178534066306534e-01,-8.775353178612118610e-01
5.434082496294975195e-01,5.128875222905640019e-01,3.888234858502931379e-01,2.604490098953246013e-01,-2.377737310444938135e-01,-8.753487698583887200e-01
5.436686986393928223e-01,5.126497485595195025e-01,3.879481370804347407e-01,2.586522507667540216e-01,-2.431206244742499800e-01,-8.731529771751608271e-01
5.439273508901595333e-01,5.124066279350452113e-01,3.870749841032595784e-01,2.568592777252196035e-01,-2.484585476433860407e-01,-8.709479543550616709e-01
5.441842101678847632e-01,5.121581693874017738e-01,3.862040361489045281e-01,2.550701026916502578e-01,-2.537875142609702928e-01,-8.687337161800430252e-01
5.444392802705764201e-01,5.119043818731408013e-01,3.853353024327244580e-01,2.532847414016722309e-01,-2.591075377976524430e-01,-8.665102791009868799e-01
5.446925650119780471e-01,5.116452743353431254e-01,3.844687921536234509e-01,2.515032091140745885e-01,-2.644186316048728891e-01,-8.642776574230079945e-01
5.449440682210920928e-01,5.113808557037382574e-01,3.836045144962004216e-01,2.497255201339720621e-01,-2.697208090340720843e-01,-8.620358675969883588e-01
5.451937937412261181e-01,5.111111348947041666e-01,3.827424786286034442e-01,2.479516873359679241e-01,-2.750140839135276627e-01,-8.597849239280427325e-01
5.454417454285620526e-01,5.108361208107906615e-01,3.818826937046754244e-01,2.461817278861998526e-01,-2.802984697138892756e-01,-8.575248433438902307e-01
5.456879271564482048e-01,5.105558223410767704e-01,3.810251688613315313e-01,2.444156532287596606e-01,-2.855739794289695599e-01,-8.552556413417383707e-01
5.459323428096769515e-01,5.102702483616478046e-01,3.801699132199897746e-01,2.426534795761107477e-01,-2.908406265294181670e-01,-8.529773338956321282e-01
5.461749962892530341e-01,5.099794077351184063e-01,3.793169358860941642e-01,2.408952188491820245e-01,-2.960984243666755500e-01,-8.506899367411976387e-01
5.464158915081022139e-01,5.096833093107516754e-01,3.784662459493529640e-01,2.391408858299254314e-01,-3.013473861729728531e-01,-8.483934665677353992e-01
5.466550323939320943e-01,5.093819619245787411e-01,3.776178524827852323e-01,2.373904943466185469e-01,-3.065875248229133487e-01,-8.460879398261273998e-01
5.468924228882786620e-01,5.090753743997558090e-01,3.767717645429591311e-01,2.356440582275389495e-01,-3.118188535487281809e-01,-8.437733724904185051e-01
5.471280669465061752e-01,5.087635555462071135e-01,3.759279911704687116e-01,2.339015903472899394e-01,-3.170413855826484939e-01,-8.414497817267463375e-01
5.473619685368534826e-01,5.084465141606244742e-01,3.750865413887419786e-01,2.321621313095091899e-01,-3.222554634129631279e-01,-8.391174812939610206e-01
5.475941306681629817e-01,5.081242586972115616e-01,3.742474239074480291e-01,2.304225811958311998e-01,-3.274621533667671502e-01,-8.367774415556794576e-01
5.478245532493588588e-01,5.077967965438447973e-01,3.734106464658923374e-01,2.286829729080199214e-01,-3.326614643847572439e-01,-8.344296782475278951e-01
5.480532362222668707e-01,5.074641350794600880e-01,3.725762167876447983e-01,2.269433383941649451e-01,-3.378534048115837130e-01,-8.320742080588068301e-01
5.482801795606609963e-01,5.071262816746484603e-01,3.717441425795859899e-01,2.252037096023558616e-01,-3.430379838263618586e-01,-8.297110469635611274e-01
5.485053832702633247e-01,5.067832436908220606e-01,3.709144315326224350e-01,2.234648146629332477e-01,-3.482158803259956525e-01,-8.273417997572467542e-01
5.487288480849262795e-01,5.064350278104960967e-01,3.700870897328651932e-01,2.217267332077025310e-01,-3.533871537959205611e-01,-8.249666085373367208e-01
5.489505748181340294e-01,5.060816406567001380e-01,3.692621231243278790e-01,2.199894871711730038e-01,-3.585518109118568386e-01,-8.225854883242016413e-01
5.491705643053051977e-01,5.057230888457883156e-01,3.684395376360036778e-01,2.182530989646910835e-01,-3.637098570382225060e-01,-8.201984548534676511e-01
5.493888174042699246e-01,5.053593789887500520e-01,3.676193391811501954e-01,2.165175919532775217e-01,-3.688612976586448933e-01,-8.178055233839238714e-01
5.496053349962232160e-01,5.049905176910913784e-01,3.668015336577662988e-01,2.147829880714415829e-01,-3.740061389720070184e-01,-8.154067084591035686e-01
5.498201179842946429e-01,5.046165115521193956e-01,3.659861269493072111e-01,2.130525484085082355e-01,-3.791440775906669836e-01,-8.130030870157286538e-01
5.500331705327031750e-01,5.042373674745287415e-01,3.651731238622915043e-01,2.113280043601989122e-01,-3.842749547278511146e-01,-8.105952405567133923e-01
5.502444985370633646e-01,5.038530925198009269e-01,3.643625286217347936e-01,2.096093416213988536e-01,-3.893987784897910975e-01,-8.081831833871726545e-01
5.504541078786847619e-01,5.034636937413111690e-01,3.635543454383476369e-01,2.078965458869933280e-01,-3.945155566250908019e-01,-8.057669288585468381e-01
5.506620044245718049e-01,5.030691781846861055e-01,3.627485785094891058e-01,2.061896018981932699e-01,-3.996252961670982429e-01,-8.033464893686020902e-01
5.508681940264700261e-01,5.026695528885190001e-01,3.619452320201205220e-01,2.044884958267211006e-01,-4.047280054604637245e-01,-8.009218789840345520e-01
5.510726825222967973e-01,5.022648248830585693e-01,3.611443101411364598e-01,2.027932138442992138e-01,-4.098236917769538801e-01,-7.984931115331217466e-01
5.512754757361411073e-01,5.018550011912815689e-01,3.603458170296033325e-01,2.011037421226500310e-01,-4.149123629843818328e-01,-7.960602001288855645e-01
5.514765794782637842e-01,5.014400888282971591e-01,3.595497568294744317e-01,1.994200658798216674e-01,-4.199940264737235807e-01,-7.936231595532780014e-01
5.516759995441435915e-01,5.010200948018234124e-01,3.587561336699211512e-01,1.977421727180479760e-01,-4.250686899935828822e-01,-7.911820033961579623e-01
5.518737417168616544e-01,5.005950261118298217e-01,3.579649516665249775e-01,1.960700483322142251e-01,-4.301363609349357353e-01,-7.887367450089658449e-01
5.520698117651938741e-01,5.001648897508949032e-01,3.571762149215160220e-01,1.944036774635313769e-01,-4.351970463311302106e-01,-7.862873991736536450e-01
5.522642154426573580e-01,4.997296927045637993e-01,3.563899275223423868e-01,1.927430467605589781e-01,-4.402507542883979941e-01,-7.838339797184988855e-01
5.524569584894178931e-01,4.992894419502754144e-01,3.556060935426239022e-01,1.910881443023680626e-01,-4.452974920785057189e-01,-7.813765002333605825e-01
5.526480466337202468e-01,4.988441444581969142e-01,3.548247170423905472e-01,1.894389548301695647e-01,-4.503372672116386366e-01,-7.789149752617721134e-01
5.528374855885503925e-01,4.983938071909852496e-01,3.540458020671287676e-01,1.877954649925230868e-01,-4.553700868403541269e-01,-7.764494193472667449e-01
5.530252810535428720e-01,4.979384371041448709e-01,3.532693526477814761e-01,1.861576614379881756e-01,-4.603959583556281876e-01,-7.739798467949593475e-01
5.532114387149809076e-01,4.974780411457892515e-01,3.524953728009865284e-01,1.845255312919615587e-01,-4.654148893868553238e-01,-7.715062709562902077e-01
5.533959642462729089e-01,4.970126262564024122e-01,3.517238665300302380e-01,1.828990612030028107e-01,-4.704268867289649880e-01,-7.690287078053041903e-01
5.535788633074759657e-01,4.965421993696734204e-01,3.509548378222249188e-01,1.812782363891600468e-01,-4.754319581305610498e-01,-7.665471711702788182e-01
5.537601415438651031e-01,4.960667674115428749e-01,3.501882906510546123e-01,1.796630454063414539e-01,-4.804301112210380142e-01,-7.640616753563289620e-01
5.539398045892713895e-01,4.955863373003218109e-01,3.494242289756983033e-01,1.780534749031065789e-01,-4.854213525569068266e-01,-7.615722353838250136e-01
5.541178580641744622e-01,4.951009159477648969e-01,3.486626567403144916e-01,1.764495120048521770e-01,-4.904056897675620474e-01,-7.590788662731374759e-01
5.542943075761793681e-01,4.946105102579973489e-01,3.479035778740413587e-01,1.748511438369749760e-01,-4.953831296479331292e-01,-7.565815811372881283e-01
5.544691587200163418e-01,4.941151271283494295e-01,3.471469962929040753e-01,1.732583560943602163e-01,-5.003536797082053234e-01,-7.540803969039961974e-01
5.546424170761107275e-01,4.936147734486412419e-01,3.463929158960000754e-01,1.716711363792418066e-01,-5.053173473393546278e-01,-7.515753274015392060e-01
5.548140882124900086e-01,4.931094561013019129e-01,3.456413405685985207e-01,1.700894718170164743e-01,-5.102741396939384222e-01,-7.490663874118690391e-01
5.549841776843070784e-01,4.925991819616079570e-01,3.448922741811866755e-01,1.685120449066160875e-01,-5.152239369666206104e-01,-7.465511226541324818e-01
5.551526897292137219e-01,4.920839580246413325e-01,3.441457230585325267e-01,1.669383716583250632e-01,-5.201666996991264336e-01,-7.440286330981934482e-01
5.553196281008720980e-01,4.915637913249422120e-01,3.434016944254343340e-01,1.653684630393980615e-01,-5.251024352824318342e-01,-7.414989399633054035e-01
5.554849965639114817e-01,4.910386888896597912e-01,3.426601954854710530e-01,1.638023285865782275e-01,-5.300311507498848274e-01,-7.389620658992334112e-01
5.556487988924980748e-01,4.905086577389098923e-01,3.419212334195718128e-01,1.622399768829344280e-01,-5.349528534924614664e-01,-7.364180321252310479e-01
5.558110388693809911e-01,4.899737048854174160e-01,3.411848153874466050e-01,1.606814198493956014e-01,-5.398675510203468919e-01,-7.338668610526446479e-01
5.559717202892303645e-01,4.894338373343970483e-01,3.404509485263939594e-01,1.591266665458677676e-01,-5.447752506053078481e-01,-7.313085746159835310e-01
5.561308469557761924e-01,4.888890620837917367e-01,3.397196399517779519e-01,1.575757255554197656e-01,-5.496759593999016591e-01,-7.287431949881756355e-01
5.562884226813316069e-01,4.883393861243918166e-01,3.389908967567897835e-01,1.560286068916319213e-01,-5.545696844374764511e-01,-7.261707443421486774e-01
5.564444512882232852e-01,4.877848164399543607e-01,3.382647260124476141e-01,1.544853210449217140e-01,-5.594564332282173647e-01,-7.235912460429234638e-01
5.565989366092681800e-01,4.872253600067261159e-01,3.375411347664046824e-01,1.529458761215208296e-01,-5.643362129246819459e-01,-7.210047227402650583e-01
5.567518824853896486e-01,4.866610237938014394e-01,3.368201300436644008e-01,1.514102816581724409e-01,-5.692090303217995917e-01,-7.184111963686826696e-01
5.569032927670478639e-01,4.860918147634796238e-01,3.361017188472957273e-01,1.498785462379453870e-01,-5.740748926913369354e-01,-7.158106902931971049e-01
5.570531713132857998e-01,4.855177398707882785e-01,3.353859081570025324e-01,1.483506803512571470e-01,-5.789338073050607214e-01,-7.132032269251548096e-01
5.572015219936370389e-01,4.849388060634832187e-01,3.346727049300773915e-01,1.468266911506651007e-01,-5.837857806002725303e-01,-7.105888305832508411e-01
5.573483486847876645e-01,4.843550202828829643e-01,3.339621160994941662e-01,1.453065896034238802e-01,-5.886308203255762317e-01,-7.079675236788315340e-01
5.574936552743910978e-01,4.837663894625574001e-01,3.332541485758153121e-01,1.437903847694395054e-01,-5.934689331566919135e-01,-7.053393302921735497e-01
5.576374456591605133e-01,4.831729205294006957e-01,3.325488092455231581e-01,1.422780842781065092e-01,-5.983001258885491946e-01,-7.027042740267160914e-01
