# px,py,pz,vx,vy,vz
5.072888672022819456e-01,5.069038206068873231e-01,4.847803419620351773e-01,4.701502566337585343e-01,4.156508625447749572e-01,-1.031156877475738476e+00
5.077590174589157179e-01,5.073194714694321261e-01,4.837491850845594410e-01,4.682247571945190590e-01,4.101871554255485108e-01,-1.033191222583198510e+00
5.082272422161102643e-01,5.077296586248576382e-01,4.827159938619762225e-01,4.663072922229766770e-01,4.047428048253058908e-01,-1.035220362893867430e+00
5.086935495083332315e-01,5.081344014296829137e-01,4.816807734990823375e-01,4.643978190422057839e-01,3.993177423179148922e-01,-1.037244301030349591e+00
5.091579473273754042e-01,5.085337191720008532e-01,4.806435291980519775e-01,4.624962954521179004e-01,3.939119005799293083e-01,-1.039263040330505206e+00
5.096204436228275458e-01,5.089276310725807662e-01,4.796042661577214483e-01,4.606026775836944420e-01,3.885252116024493496e-01,-1.041276583536147937e+00
5.100810463004112894e-01,5.093161562841832524e-01,4.785629895741853046e-01,4.587169244289397985e-01,3.831576081514357912e-01,-1.043284933508300538e+00
5.105397632248401818e-01,5.096993138923346933e-01,4.775197046406770007e-01,4.568389923572540035e-01,3.778090232908725143e-01,-1.045288093465614132e+00
5.109966022171974487e-01,5.100771229156255693e-01,4.764744165472113990e-01,4.549688413143157528e-01,3.724793901443481103e-01,-1.047286066626739398e+00
5.114515710585118002e-01,5.104496023057699672e-01,4.754271304805846587e-01,4.531064283847808238e-01,3.671686419844626958e-01,-1.049278855495071383e+00
5.119046774868966088e-01,5.108167709477544616e-01,4.743778516250896082e-01,4.512517123222350435e-01,3.618767122030257521e-01,-1.051266462931633061e+00
5.123559291992187958e-01,5.111786476599574636e-01,4.733265851621579756e-01,4.494046523571013640e-01,3.566035344600677059e-01,-1.053248891916656493e+00
5.128053338515758952e-01,5.115352511944175617e-01,4.722733362702413173e-01,4.475652074813841752e-01,3.513490435183047600e-01,-1.055226145668792803e+00
5.132528990590572437e-01,5.118866002379358626e-01,4.712181101245725423e-01,4.457333364486693039e-01,3.461131731867789774e-01,-1.057198226810646124e+00
5.136986323955059497e-01,5.122327134111226421e-01,4.701609118977618795e-01,4.439089984893797580e-01,3.408958583772181972e-01,-1.059165138680076668e+00
5.141425413939952893e-01,5.125736092694999080e-01,4.691017467590817835e-01,4.420921537876127960e-01,3.356970335990189791e-01,-1.061126883542060861e+00
5.145846335477829436e-01,5.129093063030989441e-01,4.680406198755397429e-01,4.402827625274656764e-01,3.305166338682173910e-01,-1.063083464376830989e+00
5.150249163103104433e-01,5.132398229369671272e-01,4.669775364111629079e-01,4.384807839393614071e-01,3.253545941412447906e-01,-1.065034884283828642e+00
5.154633970942498200e-01,5.135651775311084188e-01,4.659125015268790748e-01,4.366861791610716081e-01,3.202108503133057615e-01,-1.066981145766448869e+00
5.159000832734108588e-01,5.138853883814217260e-01,4.648455203811126535e-01,4.348989081382749755e-01,3.150853382498025046e-01,-1.068922251924133260e+00
5.163349821815491625e-01,5.142004737196714803e-01,4.637765981291885331e-01,4.331189317703245112e-01,3.099779933393000952e-01,-1.070858205379485950e+00
5.167681011133195002e-01,5.145104517130107968e-01,4.627057399238090341e-01,4.313462107181547101e-01,3.048887520581483046e-01,-1.072789008993530135e+00
5.171994473240376644e-01,5.148153404650689380e-01,4.616329509148154875e-01,4.295807063579557550e-01,2.998175506964325110e-01,-1.074714665746497877e+00
5.176290280303955660e-01,5.151151580157653509e-01,4.605582362490689974e-01,4.278223805427549542e-01,2.947643257230519453e-01,-1.076635178260993753e+00
5.180568504109382966e-01,5.154099223414884134e-01,4.594816010708079879e-01,4.260711934566496217e-01,2.897290141060947510e-01,-1.078550549517249824e+00
5.184829216043949085e-01,5.156996513555944794e-01,4.584030505212907114e-01,4.243271083831785528e-01,2.847115529812871415e-01,-1.080460781661033431e+00
5.189072487127780464e-01,5.159843629085757444e-01,4.573225897396296924e-01,4.225900859832761869e-01,2.797118795961140436e-01,-1.082365877791785946e+00
5.193298387987612674e-01,5.162640747881718228e-01,4.562402238618378791e-01,4.208600890636442493e-01,2.747299312539397409e-01,-1.084265841008948961e+00
5.197506988878248801e-01,5.165388047194258148e-01,4.551559580208289213e-01,4.191370797157286110e-01,2.697656454816459437e-01,-1.086160673696708434e+00
5.201698359675406280e-01,5.168085703649074603e-01,4.540697973471322091e-01,4.174210209846495045e-01,2.648189607001840140e-01,-1.088050378477668501e+00
5.205872569885252599e-01,5.170733893256076463e-01,4.529817469686545639e-01,4.157118761539457807e-01,2.598898149393498169e-01,-1.089934958212852134e+00
5.210029688646792279e-01,5.173332791405469422e-01,4.518918120104417069e-01,4.140096070766447478e-01,2.549781464003025855e-01,-1.091814415405654604e+00
5.214169784717558320e-01,5.175882572869472398e-01,4.507999975950360283e-01,4.123141770362852565e-01,2.500838936083017994e-01,-1.093688752917098661e+00
5.218292926487920758e-01,5.178383411805554948e-01,4.497063088421189292e-01,4.106255495548246648e-01,2.452069953791796431e-01,-1.095557973488997972e+00
5.222399181983469196e-01,5.180835481759347161e-01,4.486107508686299483e-01,4.089436876773832608e-01,2.403473910205065345e-01,-1.097422079982375731e+00
5.226488618860243296e-01,5.183238955669552395e-01,4.475133287886475797e-01,4.072685561180113267e-01,2.355050196461378753e-01,-1.099281074542998837e+00
5.230561304421423863e-01,5.185594005866013267e-01,4.464140477141045893e-01,4.056001191139219642e-01,2.306798206083475744e-01,-1.101134960151099795e+00
5.234617305612563332e-01,5.187900804072096417e-01,4.453129127539535159e-01,4.039383389949797176e-01,2.258717335574328133e-01,-1.102983739310073430e+00
5.238656689002513245e-01,5.190159521407671228e-01,4.442099290146434565e-01,4.022830059528349489e-01,2.210793997906147779e-01,-1.104827734957885221e+00
5.242679519062041216e-01,5.192370315405577808e-01,4.431051012796855537e-01,4.006335713863371506e-01,2.162989688329398086e-01,-1.106667884914016131e+00
5.246685854775904323e-01,5.194533305093906872e-01,4.419984333947715172e-01,3.989900059700011159e-01,2.115304101668297743e-01,-1.108504187151908349e+00
5.250675754835604225e-01,5.196648609195575474e-01,4.408899292076196019e-01,3.973522799015044016e-01,2.067736932896077073e-01,-1.110336640479468784e+00
5.254649277634618754e-01,5.198716346128471333e-01,4.397795925671401096e-01,3.957203621864317511e-01,2.020287881158291665e-01,-1.112165242393302389e+00
5.258606481256482557e-01,5.200736634009629489e-01,4.386674273247467837e-01,3.940942234992979576e-01,1.972956642173230024e-01,-1.113989991462897677e+00
5.262547423491475973e-01,5.202709590651802829e-01,4.375534373332838900e-01,3.924738340377806334e-01,1.925742917619645000e-01,-1.115810885184859602e+00
5.266472161831853294e-01,5.204635333569422873e-01,4.364376264480990253e-01,3.908591849803923490e-01,1.878646852038799997e-01,-1.117628002475737903e+00
5.270380753681657149e-01,5.206513980421462184e-01,4.353199984456233018e-01,3.892502729892729496e-01,1.831668772958218450e-01,-1.119441455273055386e+00
5.274273256411550204e-01,5.208345649194420224e-01,4.342005569903502615e-01,3.876470687389372838e-01,1.784808387421071008e-01,-1.121251242146300564e+00
5.278149727098939703e-01,5.210130457581840790e-01,4.330793057482039687e-01,3.860495450496672643e-01,1.738065398298203335e-01,-1.123057361784171260e+00
5.282010222549435863e-01,5.211868522980138696e-01,4.319562483864197722e-01,3.844576716423033780e-01,1.691439508162438377e-01,-1.124859812756156208e+00
5.285854799265858883e-01,5.213559962488301114e-01,4.308313885736635984e-01,3.828714199066161061e-01,1.644930421672760879e-01,-1.126658594346999331e+00
5.289683513464924491e-01,5.215204892909973688e-01,4.297047299793165798e-01,3.812907605171202419e-01,1.598537846468388590e-01,-1.128453705126189366e+00
5.293496421070095215e-01,5.216803430756442594e-01,4.285762762741903709e-01,3.797156655788420654e-01,1.552261489592492161e-01,-1.130245143424796206e+00
5.297293577725883384e-01,5.218355692246035016e-01,4.274460311307655691e-01,3.781461069583891832e-01,1.506101056598126431e-01,-1.132032907693099055e+00
5.301075038795467487e-01,5.219861793302633668e-01,4.263139982230724767e-01,3.765820560455321320e-01,1.460056257508694777e-01,-1.133816997335051591e+00
5.304840859355922644e-01,5.221321849560142114e-01,4.251801812257374191e-01,3.750234849452971364e-01,1.414126804135739379e-01,-1.135597410681723707e+00
5.308591094205376004e-01,5.222735976364277777e-01,4.240445838150557201e-01,3.734703655242919140e-01,1.368312404118477987e-01,-1.137374146779440931e+00
5.312325797860618648e-01,5.224104288768396387e-01,4.229072096682762738e-01,3.719226703643798149e-01,1.322612765394150791e-01,-1.139147204078482689e+00
5.316045024564262089e-01,5.225426901533790636e-01,4.217680624641977905e-01,3.703803727626799880e-01,1.277027604840695330e-01,-1.140916581625174508e+00
5.319748828291889220e-01,5.226703929138630800e-01,4.206271458825726062e-01,3.688434433937072265e-01,1.231556630395352347e-01,-1.142682277750586506e+00
5.323437262725826402e-01,5.227935485769026336e-01,4.194844636048219999e-01,3.673118553161620614e-01,1.186199555955826795e-01,-1.144444291501044209e+00
5.327110381278987727e-01,5.229121685324982227e-01,4.183400193133209322e-01,3.657855823040008225e-01,1.140956094227730810e-01,-1.146202621326827042e+00
5.330768237102028184e-01,5.230262641419209935e-01,4.171938166919941238e-01,3.642631695270537873e-01,1.095829797647892984e-01,-1.147955349150465931e+00
5.334410868797299088e-01,5.231358471216858153e-01,4.160458613428436592e-01,3.627445747852324764e-01,1.050820438526570422e-01,-1.149702441116522644e+00
5.338038314545151541e-01,5.232409291655384376e-01,4.148961589017271523e-01,3.612297742366790132e-01,1.005927738808095051e-01,-1.151443890906905132e+00
5.341650612287518474e-01,5.233415219394192963e-01,4.137447150108202742e-01,3.597187438011169025e-01,9.611514189466829894e-02,-1.153179691726683664e+00
5.345247799725529880e-01,5.234376370813139667e-01,4.125915353190935941e-01,3.582114615440368244e-01,9.164912071451540576e-02,-1.154909835350417247e+00
5.348829914340970104e-01,5.235292862020284321e-01,4.114366254837431569e-01,3.567079036235809020e-01,8.719468232616778280e-02,-1.156634315698432003e+00
5.352396993377206424e-01,5.236164808843546403e-01,4.102799911680446998e-01,3.552080481052398153e-01,8.275179937109347628e-02,-1.158353125618170720e+00
5.355949073858259357e-01,5.236992326837257572e-01,4.091216380424265164e-01,3.537118718624114311e-01,7.832044389471408408e-02,-1.160066258433913200e+00
5.359486192576883301e-01,5.237775531276204211e-01,4.079615717839926159e-01,3.522193512916564351e-01,7.390058913454410072e-02,-1.161773707231520625e+00
5.363008386089800350e-01,5.238514537167550111e-01,4.067997980767610877e-01,3.507304649353026882e-01,6.949220749363299587e-02,-1.163475465216063487e+00
5.366515690739153133e-01,5.239209459242486489e-01,4.056363226115450304e-01,3.492441937923431161e-01,6.509381743893023764e-02,-1.165172800059126823e+00
5.370008132677076551e-01,5.239860397416875593e-01,4.044711498114859083e-01,3.477604980468749774e-01,6.070536174997683693e-02,-1.166865734052847881e+00
5.373485737657545114e-01,5.240467451034375168e-01,4.033042840774330728e-01,3.462793619632720810e-01,5.632682051882144381e-02,-1.168554256945227632e+00
5.376948531277178089e-01,5.241030719239563318e-01,4.021357298204878417e-01,3.448007669448852619e-01,5.195772871002551224e-02,-1.170238923297881151e+00
5.380396538946626839e-01,5.241550296526663599e-01,4.009654908971899689e-01,3.433246932029724308e-01,4.759735521301623751e-02,-1.171920626107596508e+00
5.383829785878656571e-01,5.242026270078793404e-01,3.997935702710823658e-01,3.418511235713959096e-01,4.324568470939990639e-02,-1.173599353334235262e+00
5.387248297114370921e-01,5.242458726925887103e-01,3.986199709177481454e-01,3.403800432682037580e-01,3.890270122513171669e-02,-1.175275092460822179e+00
5.390652097547052879e-01,5.242847753938137956e-01,3.974446958252872975e-01,3.389114377498627095e-01,3.456838926300403320e-02,-1.176947831685637658e+00
5.394041211924551771e-01,5.243193437830767634e-01,3.962677479936016489e-01,3.374452908039093368e-01,3.024273302778598613e-02,-1.178617559087752564e+00
5.397415664832591053e-01,5.243495865161045266e-01,3.950891304345138799e-01,3.359815876483917552e-01,2.592571720108386921e-02,-1.180284262388610061e+00
5.400775480709074650e-01,5.243755122333055851e-01,3.939088461721252932e-01,3.345203127861023362e-01,2.161732604727146026e-02,-1.181947929905699857e+00
5.404120683836936001e-01,5.243971295593528037e-01,3.927268982422195687e-01,3.330614519119263206e-01,1.731754406914112060e-02,-1.183608549479674421e+00
5.407451298356055203e-01,5.244144471034219990e-01,3.915432896927398820e-01,3.316049885749817183e-01,1.302635588869449634e-02,-1.185266109428023462e+00
5.410767348241805053e-01,5.244274734593107334e-01,3.903580235833118417e-01,3.301509094238281317e-01,8.743745651096077043e-03,-1.186137264647483036e+00
5.414068857336042928e-01,5.244362172049618076e-01,3.891718863186643396e-01,3.286994667053222963e-01,4.469646181911201242e-03,-1.187005485887908218e+00
5.417355852003096217e-01,5.244406868511437558e-01,3.879848808327764353e-01,3.272506480216980096e-01,2.040420435368726568e-04,-1.187870764566230086e+00
5.420628358483313702e-01,5.244408908931872393e-01,3.867970100682102119e-01,3.258044388294220051e-01,-4.053082738071709171e-03,-1.188733092218589027e+00
5.423886402871608281e-01,5.244368378104491413e-01,3.856082769759916484e-01,3.243608264923095730e-01,-8.301743719726830534e-03,-1.189592460977172195e+00
5.427130011136531706e-01,5.244285360667294560e-01,3.844186845150144860e-01,3.229197976589203156e-01,-1.254195663705471100e-02,-1.190448862735747682e+00
5.430359209113121421e-01,5.244159941100924316e-01,3.832282356522787592e-01,3.214813385009765989e-01,-1.677373716607692689e-02,-1.191302288792037256e+00
5.433574022498131040e-01,5.243992203729263002e-01,3.820369333634867082e-01,3.200454363822937132e-01,-2.099710050597789618e-02,-1.192152731516646691e+00
5.436774476861954142e-01,5.243782232724203407e-01,3.808447806319700812e-01,3.186120769977569545e-01,-2.521206221356990518e-02,-1.193000181968879136e+00
5.439960597631932071e-01,5.243530112102067209e-01,3.796517804500011972e-01,3.171812479496002313e-01,-2.941863796487453192e-02,-1.193844632519339921e+00
5.443132410111427566e-01,5.243235925722418145e-01,3.784579358174818831e-01,3.157529363632202157e-01,-3.361684307828548268e-02,-1.194686074942588272e+00
5.446289939475059683e-01,5.242899757291635821e-01,3.772632497425392750e-01,3.143198673725128289e-01,-3.780853811278941934e-02,-1.195523551272773100e+00
5.449433138148784828e-01,5.242521671910508330e-01,3.760677261912664937e-01,3.128819510936737269e-01,-4.199376222863795971e-02,-1.196357038621711055e+00
5.452561957659721736e-01,5.242101734288221460e-01,3.748713691526447955e-01,3.114392147064209415e-01,-4.617252412810924495e-02,-1.197186530075263322e+00
5.455676349806786174e-01,5.241640009046940607e-01,3.736741826225695173e-01,3.099916846752167054e-01,-5.034483227506282577e-02,-1.198012017765616610e+00
5.458776266653538878e-01,5.241136560724189986e-01,3.724761706048039245e-01,3.085393881797791060e-01,-5.451069561019542681e-02,-1.198833494540213707e+00
5.461861660535336505e-01,5.240591453768087549e-01,3.712773371102637276e-01,3.070823519229889387e-01,-5.867012301459911122e-02,-1.199650952412032234e+00
5.464932484054566553e-01,5.240004752537941179e-01,3.700776861578516930e-01,3.056206262111664240e-01,-6.282315495982768172e-02,-1.200464292675780476e+00
5.467988690316678557e-01,5.239376520988342500e-01,3.688772218651759083e-01,3.041547715663910356e-01,-6.697050568833949613e-02,-1.201271454918097614e+00
5.471030238032342785e-01,5.238706815931458705e-01,3.676759504102578013e-01,3.026848134994507555e-01,-7.111218354478480996e-02,-1.202072431748007819e+00
5.474057086167337660e-01,5.237995694096010402e-01,3.664738779785097766e-01,3.012107744216919736e-01,-7.524819699302318088e-02,-1.202867215536116641e+00
5.477069193911554557e-01,5.237243212126080349e-01,3.652710107629736358e-01,2.997326803207398527e-01,-7.937855425849558999e-02,-1.203655798653029407e+00
5.480066520714761413e-01,5.236449426583494882e-01,3.640673549643206330e-01,2.982505540847779635e-01,-8.350326386466624951e-02,-1.204438173350142360e+00
5.483049026255608638e-01,5.235614393944848510e-01,3.628629167909704911e-01,2.967644207477571072e-01,-8.762233361974361423e-02,-1.205214332832525992e+00
5.486016670463086387e-01,5.234738170608651542e-01,3.616577024581379418e-01,2.952743029594422919e-01,-9.173577216640117771e-02,-1.205984269470785852e+00
5.488969413492680305e-01,5.233820812886987861e-01,3.604517181886671695e-01,2.937802257537843187e-01,-9.584358755126598517e-02,-1.206747975754736579e+00
5.491907215750218008e-01,5.232862377011475719e-01,3.592449702129124067e-01,2.922822134494783008e-01,-9.994578799977901773e-02,-1.207505444412611650e+00
5.494830037884712581e-01,5.231862919131478051e-01,3.580374647684997913e-01,2.907802889347078090e-01,-1.040423824526369861e-01,-1.208256668291853630e+00
5.497737840774059581e-01,5.230822495306951536e-01,3.568292081002079619e-01,2.892744758129121574e-01,-1.081333785392344232e-01,-1.209001640120695775e+00
5.500630585532189087e-01,5.229741161521559434e-01,3.556202064600872403e-01,2.877647976875306601e-01,-1.122187844254076694e-01,-1.209740352508162253e+00
5.503508233509064596e-01,5.228618973677305881e-01,3.544104661075790919e-01,2.862512779235841243e-01,-1.162986083962023465e-01,-1.210472798659323557e+00
5.506370746288300477e-01,5.227455987593343512e-01,3.531999933089197685e-01,2.847339410781861702e-01,-1.203728589154780121e-01,-1.211198971421622250e+00
5.509218085699082446e-01,5.226252259004188216e-01,3.519887943374981343e-01,2.832128088474274996e-01,-1.244415437914431349e-01,-1.211918863761710208e+00
5.512050213787557107e-01,5.225007843566273902e-01,3.507768754737364270e-01,2.816879055500031703e-01,-1.285046715475618995e-01,-1.212632468527029994e+00
5.514867092843057650e-01,5.223722796850798211e-01,3.495642430052093852e-01,2.801607186794282112e-01,-1.325630516745150145e-01,-1.213338538073157391e+00
5.517668700029851880e-01,5.222397166334052931e-01,3.483509044671362354e-01,2.786323549747468098e-01,-1.366172873713076275e-01,-1.214036142925261519e+00
5.520455023579599052e-01,5.221030993460339387e-01,3.471368683242109787e-01,2.771028296947480318e-01,-1.406673863865435248e-01,-1.214725274857901605e+00
5.523226051876546361e-01,5.219624319596474216e-01,3.459221430493530924e-01,2.755721552371979688e-01,-1.447133570648729828e-01,-1.215405926480101595e+00
5.525981773428918498e-01,5.218177186025825254e-01,3.447067371228729749e-01,2.740403473377228671e-01,-1.487552067376673171e-01,-1.216078090877722673e+00
5.528722176902295393e-01,5.216689633958448979e-01,3.434906590319952713e-01,2.725074200630188681e-01,-1.527929436899721494e-01,-1.216741760421370389e+00
5.531447251102925566e-01,5.215161704521549257e-01,3.422739172715739131e-01,2.709733872413636058e-01,-1.568265756107866671e-01,-1.217396927839277998e+00
5.534156984975339144e-01,5.213593438765441457e-01,3.410565203437346260e-01,2.694382636547089649e-01,-1.608561106063425561e-01,-1.218043586217306906e+00
5.536851367611885788e-01,5.211984877659378013e-01,3.398384767575173271e-01,2.679020621776581623e-01,-1.648815563060343214e-01,-1.218681727926062441e+00
5.539530388233662173e-01,5.210336062096317944e-01,3.386197950295912751e-01,2.663647978305817565e-01,-1.689029206372797409e-01,-1.219311345693777859e+00
5.542194036211968156e-01,5.208647032889944795e-01,3.374004836838975230e-01,2.648264849185944514e-01,-1.729202108718454756e-01,-1.219932432606314565e+00
5.544842301061153611e-01,5.206917830781225831e-01,3.361805512512912042e-01,2.632871358394623940e-01,-1.769334351159632113e-01,-1.220544982226370756e+00
5.547475172419548128e-01,5.205148496430066496e-01,3.349600062690648583e-01,2.617467665672303379e-01,-1.809426012970506981e-01,-1.221148987162970379e+00
5.550092640085220186e-01,5.203339070417095646e-01,3.337388572819018906e-01,2.602053899765015554e-01,-1.849477169848978420e-01,-1.221744440978812074e+00
5.552694693984985275e-01,5.201489593247247134e-01,3.325171128409230570e-01,2.586630201339722435e-01,-1.889487902857363011e-01,-1.222331336759756804e+00
5.555281324186325254e-01,5.199600105344389656e-01,3.312947815041633048e-01,2.571196696758271116e-01,-1.929458282925188284e-01,-1.222909667591665972e+00
5.557852520883083125e-01,5.197670647061464200e-01,3.300718718365716620e-01,2.555753531455994265e-01,-1.969388389326631739e-01,-1.223479427275656395e+00
5.560408274414538887e-01,5.195701258672137390e-01,3.288483924092960309e-01,2.540300841331482595e-01,-2.009278303124010234e-01,-1.224040609374426491e+00
5.562948575255870498e-01,5.193691980369012917e-01,3.276243517999216093e-01,2.524838762283325710e-01,-2.049128092266618850e-01,-1.224593206735418827e+00
5.565473414018153875e-01,5.191642852276746600e-01,3.263997585931862067e-01,2.509367425441742516e-01,-2.088937836624681632e-01,-1.225137212921331820e+00
5.567982781443595597e-01,5.189553914440121485e-01,3.251746213802648722e-01,2.493883244991303150e-01,-2.128707254864275200e-01,-1.225671916491125613e+00
5.570476664688587265e-01,5.187425207185256681e-01,3.239489494637737277e-01,2.478370804786682868e-01,-2.168434917666017814e-01,-1.226194367253302220e+00
5.572955035493374343e-01,5.185256772267590186e-01,3.227227550965204306e-01,2.462830309867859724e-01,-2.208120904900133519e-01,-1.226704552094839640e+00
5.575417865803242723e-01,5.183048651362690551e-01,3.214960505444255934e-01,2.447261960506439959e-01,-2.247765298821031987e-01,-1.227202459333227802e+00
5.577865127763749209e-01,5.180800886063869903e-01,3.202688480850923725e-01,2.431665956974030374e-01,-2.287368179298937265e-01,-1.227688075855444705e+00
5.580296793720723736e-01,5.178513517884570927e-01,3.190411600092369349e-01,2.416042501926422836e-01,-2.326929627396166211e-01,-1.228161389502142598e+00
5.582712836222649688e-01,5.176186588257174481e-01,3.178129986197347767e-01,2.400391795635224146e-01,-2.366449725367128776e-01,-1.228622388829230028e+00
5.585113228018284692e-01,5.173820138531807222e-01,3.165843762309055731e-01,2.384714038372040545e-01,-2.405928553082048726e-01,-1.229071062154196481e+00
5.587497942056657285e-01,5.171414209978725252e-01,3.153553051687513764e-01,2.369009439945221618e-01,-2.445366190411150387e-01,-1.229507397317694428e+00
5.589866951496602621e-01,5.168968843788314116e-01,3.141257977714336791e-01,2.353278191089630822e-01,-2.484762716032564711e-01,-1.229931382875631973e+00
5.592220229687692168e-01,5.166484081072281187e-01,3.128958663885580416e-01,2.337520496845245932e-01,-2.524118211008608559e-01,-1.230343007145498824e+00
5.594557750184537825e-01,5.163959962861273123e-01,3.116655233814125681e-01,2.321736562252045277e-01,-2.563432757593691602e-01,-1.230742259160040541e+00
5.596879486746789700e-01,5.161396530103679048e-01,3.104347811222525344e-01,2.305926575660706135e-01,-2.602706432081759447e-01,-1.231129126998327994e+00
5.599185413322450566e-01,5.158793823671596890e-01,3.092036519952541807e-01,2.290075266361237261e-01,-2.641947438456118680e-01,-1.231504511167334392e+00
5.601475488588811835e-01,5.156151876233140419e-01,3.079721474840868556e-01,2.274180314540863723e-01,-2.681160756088794006e-01,-1.231869090683173074e+00
5.603749668903352799e-01,5.153470715477052044e-01,3.067402783934036758e-01,2.258241932392121010e-01,-2.720346435047686917e-01,-1.232222853386496508e+00
5.606007910835745234e-01,5.150750369042004229e-01,3.055080555400171982e-01,2.242260339260102042e-01,-2.759504528976977622e-01,-1.232565789263724287e+00
5.608250171175005461e-01,5.147990864513026787e-01,3.042754897507534695e-01,2.226235749721527934e-01,-2.798635093905032512e-01,-1.232897887109183355e+00
5.610476406924727044e-01,5.145192229419122132e-01,3.030425918636442950e-01,2.210168385505677235e-01,-2.837738182283938704e-01,-1.233219136670874683e+00
5.612686575310232850e-01,5.142354491236837966e-01,3.018093727269734461e-01,2.194058458805085154e-01,-2.876813850142062590e-01,-1.233529527935217862e+00
5.614880633769038232e-01,5.139477677386695698e-01,3.005758431990382396e-01,2.177906191349030518e-01,-2.915862147547305661e-01,-1.233829050173377073e+00
5.617058539960386732e-01,5.136561815239147899e-01,2.993420141488648545e-01,2.161711790561677005e-01,-2.954883130528033752e-01,-1.234117692656516052e+00
5.619220251750948192e-01,5.133606932108619736e-01,2.981078964562083322e-01,2.145475482940674694e-01,-2.993876851536334538e-01,-1.234395445609473230e+00
5.621365727233889054e-01,5.130613055257083888e-01,2.968735010105988392e-01,2.129197478294373447e-01,-3.032843364216388227e-01,-1.234662298780249579e+00
5.623494924712183485e-01,5.127580211892867057e-01,2.956388387118185634e-01,2.112877988815308472e-01,-3.071782718636096310e-01,-1.234918242393683308e+00
5.625607802700999249e-01,5.124508429174230439e-01,2.944039204694248735e-01,2.096517226696015257e-01,-3.110694969631732087e-01,-1.235163267151450084e+00
5.627704319927695487e-01,5.121397734204599095e-01,2.931687572022734223e-01,2.080115413665772350e-01,-3.149580168463290142e-01,-1.235397362801550880e+00
5.629784435341361748e-01,5.118248154036135755e-01,2.919333598394718843e-01,2.063672766685486770e-01,-3.188438373543322490e-01,-1.235620520522498156e+00
5.631848108108047368e-01,5.115059715662592099e-01,2.906977393189493775e-01,2.047189490795136291e-01,-3.227269630171358816e-01,-1.235832730539130342e+00
5.633895297598842111e-01,5.111832446032420485e-01,2.894619065884102560e-01,2.030665807723999738e-01,-3.266073993183672419e-01,-1.236033983314704043e+00
5.635925963406566153e-01,5.108566372039237136e-01,2.882258726050955788e-01,2.014101920127869261e-01,-3.304851512648165346e-01,-1.236224270266150560e+00
5.637940065326694228e-01,5.105261520526589436e-01,2.869896483348294280e-01,1.997498040199280345e-01,-3.343602243401110341e-01,-1.236403581856726719e+00
5.639937563366893558e-01,5.101917918283188635e-01,2.857532447529727015e-01,1.980854392051697443e-01,-3.382326234318316360e-01,-1.236571910218619452e+00
5.641918417758945425e-01,5.098535592048870635e-01,2.845166728427540592e-01,1.964171178340912427e-01,-3.421023537851870522e-01,-1.236729245099829733e+00
5.643882588937286782e-01,5.095114568511018849e-01,2.832799435976542379e-01,1.947448613643646687e-01,-3.459694208838046126e-01,-1.236875578870963110e+00
5.645830037550930713e-01,5.091654874302180556e-01,2.820430680187832606e-01,1.930686907768250082e-01,-3.498338292576373409e-01,-1.237010902472113649e+00
