# sxe,sye,delta,ve,psi_e,psi_e_dot,beta,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
-1.997066465264651924e-05,2.068659756332635880e-03,4.025749512948095798e-04,0.000000000000000000e+00,4.330131690949201584e-03,7.852088212966918945e-01,8.490466512739658356e-03,-5.264237532102130634e-01,9.836808636504833503e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.696829994312450685e-01,2.594331305157646650e-01
-2.188172402384225279e-05,2.196851652115583420e-03,4.025749512948095798e-04,0.000000000000000000e+00,4.588916897773742676e-03,7.909858226776123047e-01,8.575530722737312317e-03,-5.264237532102130634e-01,9.831544398972731358e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.752269996887366177e-01,2.677556338137473957e-01
-2.390508961980231106e-05,2.328480826690793037e-03,4.025749512948095798e-04,0.000000000000000000e+00,4.853479098528623581e-03,7.966381907463073730e-01,8.652987889945507050e-03,-5.264237532102130634e-01,9.826280161440629213e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.807753803412659455e-01,2.760752174652673641e-01
-2.604256951599381864e-05,2.463528886437416077e-03,4.025749512948095798e-04,0.000000000000000000e+00,5.123693495988845825e-03,8.021684885025024414e-01,8.723127655684947968e-03,-5.264237532102130634e-01,9.821015923908527068e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.863281398512549036e-01,2.843918791647851996e-01
-2.829787263181060553e-05,2.601979067549109459e-03,4.025749512948095798e-04,0.000000000000000000e+00,5.399438086897134781e-03,8.075795173645019531e-01,8.786228485405445099e-03,-5.264237532102130634e-01,9.815751686376424923e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.918852766799118703e-01,2.927056166075713284e-01
-3.067374200327321887e-05,2.743816003203392029e-03,4.025749512948095798e-04,0.000000000000000000e+00,5.680593661963939667e-03,8.128736615180969238e-01,8.842561393976211548e-03,-5.264237532102130634e-01,9.810487448844322778e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.974467892872322217e-01,3.010164274897065284e-01
-3.317291702842339873e-05,2.889026422053575516e-03,4.025749512948095798e-04,0.000000000000000000e+00,5.967043340206146240e-03,8.180535435676574707e-01,8.892389014363288879e-03,-5.264237532102130634e-01,9.805223211312220633e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.030126761319986373e-01,3.093243095080825955e-01
-3.579812255338765681e-05,3.037597751244902611e-03,4.025749512948095798e-04,0.000000000000000000e+00,6.258673034608364105e-03,8.231216073036193848e-01,8.935965597629547119e-03,-5.264237532102130634e-01,9.799958973780118487e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.085829356717816552e-01,3.176292603604028986e-01
-3.855208706227131188e-05,3.189519513398408890e-03,4.025749512948095798e-04,0.000000000000000000e+00,6.555370986461639404e-03,8.280802965164184570e-01,8.973537012934684753e-03,-5.264237532102130634e-01,9.794694736248016342e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.141575663629400328e-01,3.259312777451832677e-01
-4.143657133681699634e-05,3.344782162457704544e-03,4.025749512948095798e-04,0.000000000000000000e+00,6.857027299702167511e-03,8.329319357872009277e-01,9.005341678857803345e-03,-5.264237532102130634e-01,9.789430498715914197e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.197365666606211632e-01,3.342303593617522717e-01
-4.445524245966225863e-05,3.503377316519618034e-03,4.025749512948095798e-04,0.000000000000000000e+00,7.163535337895154953e-03,8.376788496971130371e-01,9.031610563397407532e-03,-5.264237532102130634e-01,9.784166261183812052e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.253199350187615746e-01,3.425265029102521619e-01
-4.761080708703957498e-05,3.665298223495483398e-03,4.025749512948095798e-04,0.000000000000000000e+00,7.474790327250957489e-03,8.423233032226562500e-01,9.052568115293979645e-03,-5.264237532102130634e-01,9.778902023651709907e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.309076698900872360e-01,3.508197060916393717e-01
-5.090596823720261455e-05,3.830539295449852943e-03,4.025749512948095798e-04,0.000000000000000000e+00,7.790689822286367416e-03,8.468675017356872559e-01,9.068430401384830475e-03,-5.264237532102130634e-01,9.773637786119607762e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.364997697261141119e-01,3.591099666076851826e-01
-5.434342892840504646e-05,3.999095875769853592e-03,4.025749512948095798e-04,0.000000000000000000e+00,8.111133240163326263e-03,8.513135910034179688e-01,9.079406969249248505e-03,-5.264237532102130634e-01,9.768373548587505617e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.420962329771485233e-01,3.673972821609763351e-01
-5.792588854092173278e-05,4.170964006334543228e-03,4.025749512948095798e-04,0.000000000000000000e+00,8.436023257672786713e-03,8.556637763977050781e-01,9.085701778531074524e-03,-5.264237532102130634e-01,9.763109311055403472e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.476970580922876197e-01,3.756816504549156388e-01
-6.165604281704872847e-05,4.346141591668128967e-03,4.025749512948095798e-04,0.000000000000000000e+00,8.765263482928276062e-03,8.599200248718261719e-01,9.087511338293552399e-03,-5.264237532102130634e-01,9.757845073523301327e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.533022435194197119e-01,3.839630691937227502e-01
-6.553754792548716068e-05,4.524627234786748886e-03,4.025749512948095798e-04,0.000000000000000000e+00,9.098759852349758148e-03,8.640843629837036133e-01,9.085025638341903687e-03,-5.264237532102130634e-01,9.752580835991199182e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.589117877052248828e-01,3.922415360824346720e-01
-6.957309233257547021e-05,4.706420470029115677e-03,4.025749512948095798e-04,0.000000000000000000e+00,9.436420165002346039e-03,8.681588768959045410e-01,9.078429080545902252e-03,-5.264237532102130634e-01,9.747316598459097037e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.645256890951752093e-01,4.005170488269064188e-01
-7.376536814263090491e-05,4.891521763056516647e-03,4.025749512948095798e-04,0.000000000000000000e+00,9.778155013918876648e-03,8.721454143524169922e-01,9.067899547517299652e-03,-5.264237532102130634e-01,9.742052360926994892e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.701439461335353176e-01,4.087896051338116288e-01
-7.811612158548086882e-05,5.079932510852813721e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.012387685477733612e-02,8.760459423065185547e-01,9.053610265254974365e-03,-5.264237532102130634e-01,9.736788123394892747e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.757665572633627993e-01,4.170592027106432842e-01
-8.262900519184768200e-05,5.271654576063156128e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.047349907457828522e-02,8.798621892929077148e-01,9.035727009177207947e-03,-5.264237532102130634e-01,9.731523885862790602e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.813935209265086557e-01,4.253258392657143228e-01
-8.730766421649605036e-05,5.466691218316555023e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.082693785429000854e-02,8.835961818695068359e-01,9.014412760734558105e-03,-5.264237532102130634e-01,9.726259648330688456e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.870248355636176307e-01,4.335895125081581369e-01
-9.215384488925337791e-05,5.665045697242021561e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.118411030620336533e-02,8.872494697570800781e-01,8.989822119474411011e-03,-5.264237532102130634e-01,9.720995410798586311e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.926604996141288217e-01,4.418502201479294622e-01
-9.717119974084198475e-05,5.866722669452428818e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.154493633657693863e-02,8.908239603042602539e-01,8.962106890976428986e-03,-5.264237532102130634e-01,9.715731173266484166e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.983005115162759013e-01,4.501079598958047101e-01
-1.023624354274943471e-04,6.071727722883224487e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.190933678299188614e-02,8.943212032318115234e-01,8.931413292884826660e-03,-5.264237532102130634e-01,9.710466935734382021e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.039448697070877281e-01,4.583627294633829119e-01
-1.077302513294853270e-04,6.280066445469856262e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.227723434567451477e-02,8.977430462837219238e-01,8.897882886230945587e-03,-5.264237532102130634e-01,9.705202698202279876e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.095935726223886797e-01,4.666145265630861072e-01
-1.132783145294524729e-04,6.491744890809059143e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.264855358749628067e-02,9.010909795761108398e-01,8.861651644110679626e-03,-5.264237532102130634e-01,9.699938460670177731e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.152466186967991524e-01,4.748633489081601211e-01
-1.190093389595858753e-04,6.706770509481430054e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.302322093397378922e-02,9.043667316436767578e-01,8.822851814329624176e-03,-5.264237532102130634e-01,9.694674223138075586e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.209040063637358942e-01,4.831091942126751193e-01
-1.249260385520756245e-04,6.925151217728853226e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.340116374194622040e-02,9.075716733932495117e-01,8.781610056757926941e-03,-5.264237532102130634e-01,9.689409985605973441e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.265657340554125598e-01,4.913520601915262187e-01
-1.310320803895592690e-04,7.146894931793212891e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.378231123089790344e-02,9.107074737548828125e-01,8.738050237298011780e-03,-5.264237532102130634e-01,9.684145748073871296e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.322318002028400996e-01,4.995919445604343201e-01
-1.373301929561421275e-04,7.372010499238967896e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.416659541428089142e-02,9.137756228446960449e-01,8.692291565239429474e-03,-5.264237532102130634e-01,9.678881510541769151e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.379022032358270922e-01,5.078288450359464967e-01
-1.438231120118871331e-04,7.600507233291864395e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.455394737422466278e-02,9.167774915695190430e-01,8.644448593258857727e-03,-5.264237532102130634e-01,9.673617273009667006e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.435769415829803552e-01,5.160627593354366605e-01
-1.505145191913470626e-04,7.832394912838935852e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.494430098682641983e-02,9.197146296501159668e-01,8.594632148742675781e-03,-5.264237532102130634e-01,9.668353035477564861e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.492560136717052788e-01,5.242936851771063944e-01
-1.574080961290746927e-04,8.067683316767215729e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.533759199082851410e-02,9.225883483886718750e-01,8.542950265109539032e-03,-5.264237532102130634e-01,9.663088797945462716e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.549394179282062134e-01,5.325216202799852860e-01
-1.645066076889634132e-04,8.306383155286312103e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.573375612497329712e-02,9.254000186920166016e-01,8.489506319165229797e-03,-5.264237532102130634e-01,9.657824560413360571e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.606271527774870811e-01,5.407465623639319263e-01
-1.718127896310761571e-04,8.548505604267120361e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.613273285329341888e-02,9.281510114669799805e-01,8.434399962425231934e-03,-5.264237532102130634e-01,9.652560322881258426e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.663192166433515973e-01,5.489685091496341318e-01
-1.793303526937961578e-04,8.794061839580535889e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.653446070849895477e-02,9.308425784111022949e-01,8.377727121114730835e-03,-5.264237532102130634e-01,9.647296085349156280e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.720156079484038814e-01,5.571874583586099439e-01
-1.870630076155066490e-04,9.043063968420028687e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.693888008594512939e-02,9.334760904312133789e-01,8.319581858813762665e-03,-5.264237532102130634e-01,9.642031847817054135e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.777163251140487898e-01,5.654034077132080727e-01
-1.950135338120162487e-04,9.295523166656494141e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.734593324363231659e-02,9.360527396202087402e-01,8.260052651166915894e-03,-5.264237532102130634e-01,9.636767610284951990e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.834213665604924159e-01,5.736163549366084524e-01
-2.031856565736234188e-04,9.551452472805976868e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.775556243956089020e-02,9.385737776756286621e-01,8.199227042496204376e-03,-5.264237532102130634e-01,9.631503372752849845e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.891307307067424781e-01,5.818262977528231294e-01
-2.115821407642215490e-04,9.810863994061946869e-03,4.025749512948095798e-04,0.000000000000000000e+00,1.816771179437637329e-02,9.410403966903686523e-01,8.137188851833343506e-03,-5.264237532102130634e-01,9.626239135220747700e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.948444159706087642e-01,5.900332338866965953e-01
-2.202067407779395580e-04,1.007377170026302338e-02,4.025749512948095798e-04,0.000000000000000000e+00,1.858232915401458740e-02,9.434537887573242188e-01,8.074018172919750214e-03,-5.264237532102130634e-01,9.620974897688645555e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.005624207687036309e-01,5.982371610639065640e-01
-2.290622505825012922e-04,1.034018769860267639e-02,4.025749512948095798e-04,0.000000000000000000e+00,1.899935863912105560e-02,9.458150863647460938e-01,8.009792305529117584e-03,-5.264237532102130634e-01,9.615710660156543410e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.062847435164423926e-01,6.064380770109646379e-01
-2.381524245720356703e-04,1.061012595891952515e-02,4.025749512948095798e-04,0.000000000000000000e+00,1.941874995827674866e-02,9.481253623962402344e-01,7.944585755467414856e-03,-5.264237532102130634e-01,9.610446422624441265e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.120113826280437097e-01,6.146359794552169742e-01
-2.474819775670766830e-04,1.088359951972961426e-02,4.025749512948095798e-04,0.000000000000000000e+00,1.984045095741748810e-02,9.503858089447021484e-01,7.878471165895462036e-03,-5.264237532102130634e-01,9.605182185092339120e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.177423365165300884e-01,6.228308661248447287e-01
-2.570527722127735615e-04,1.116062328219413757e-02,4.025749512948095798e-04,0.000000000000000000e+00,2.026441320776939392e-02,9.525974988937377930e-01,7.811517920345067978e-03,-5.264237532102130634e-01,9.599917947560236975e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.234776035937283800e-01,6.310227347488648331e-01
-2.668685629032552242e-04,1.144121028482913971e-02,4.025749512948095798e-04,0.000000000000000000e+00,2.069058641791343689e-02,9.547613859176635742e-01,7.743792608380317688e-03,-5.264237532102130634e-01,9.594653710028134830e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.292171822702701700e-01,6.392115830571305501e-01
-2.769341226667165756e-04,1.172537542879581451e-02,4.025749512948095798e-04,0.000000000000000000e+00,2.111892402172088623e-02,9.568786621093750000e-01,7.675359956920146942e-03,-5.264237532102130634e-01,9.589389472496032685e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.349610709555921106e-01,6.473974087803322508e-01
-2.872522745747119188e-04,1.201313268393278122e-02,4.025749512948095798e-04,0.000000000000000000e+00,2.154937945306301117e-02,9.589501619338989258e-01,7.606281433254480362e-03,-5.264237532102130634e-01,9.584125234963930540e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.407092680579364763e-01,6.555802096499978582e-01
-2.978258416987955570e-04,1.230449695140123367e-02,4.025749512948095798e-04,0.000000000000000000e+00,2.198190614581108093e-02,9.609769582748413086e-01,7.536617107689380646e-03,-5.264237532102130634e-01,9.578860997431828395e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.464617719843516630e-01,6.637599833984935138e-01
-3.086595970671623945e-04,1.259948220103979111e-02,4.025749512948095798e-04,0.000000000000000000e+00,2.241645939648151398e-02,9.629600048065185547e-01,7.466423790901899338e-03,-5.264237532102130634e-01,9.573596759899726250e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.522185811406924660e-01,6.719367277590242438e-01
-3.197564219590276480e-04,1.289810426533222198e-02,4.025749512948095798e-04,0.000000000000000000e+00,2.285299636423587799e-02,9.649002552032470703e-01,7.395756896585226059e-03,-5.264237532102130634e-01,9.568332522367624104e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.579796939316206350e-01,6.801104404656346247e-01
-3.311210602987557650e-04,1.320037711411714554e-02,4.025749512948095798e-04,0.000000000000000000e+00,2.329147234559059143e-02,9.667985439300537109e-01,7.324669510126113892e-03,-5.264237532102130634e-01,9.563068284835521959e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.637451087606053179e-01,6.882811192532093392e-01
-3.427564224693924189e-04,1.350631657987833023e-02,4.025749512948095798e-04,0.000000000000000000e+00,2.373184636235237122e-02,9.686559438705444336e-01,7.253212388604879379e-03,-5.264237532102130634e-01,9.557804047303419814e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.695148240299234499e-01,6.964487618574738415e-01
-3.546663210727274418e-04,1.381593756377696991e-02,4.025749512948095798e-04,0.000000000000000000e+00,2.417407929897308350e-02,9.704732298851013184e-01,7.181434426456689835e-03,-5.264237532102130634e-01,9.552539809771317669e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.752888381406601970e-01,7.046133660149950240e-01
-3.668545978143811226e-04,1.412925496697425842e-02,4.025749512948095798e-04,0.000000000000000000e+00,2.461812831461429596e-02,9.722512960433959961e-01,7.109382655471563339e-03,-5.264237532102130634e-01,9.547275572239215524e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.810671494927094560e-01,7.127749294631817722e-01
