sxe,sye,delta,ve,psi_e,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
1.503441490058321506e-05,-1.428678398951888084e-03,4.077299963682889938e-03,4.376069642603397369e-03,-1.899988763034343719e-02,1.193893481377496624e+00,1.019102295702040806e+00,1.000000000000000000e+01,0.000000000000000000e+00,8.507636022424514000e-02,1.355036439833107731e-01
1.589983185112942010e-05,-1.618766924366354942e-03,4.406726453453302383e-03,4.668192937970161438e-03,-2.017796412110328674e-02,1.193893481377496624e+00,1.020296189183418356e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.030749565543716439e-02,1.440262739823502391e-01
1.659933695918880403e-05,-1.820646109990775585e-03,4.736152943223714828e-03,4.960316233336925507e-03,-2.135476283729076385e-02,1.193893481377496624e+00,1.021490082664795906e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.552845224846460981e-02,1.525551433243980681e-01
1.710455035208724439e-05,-2.034303266555070877e-03,5.065579432994127274e-03,5.252439528703689575e-03,-2.253028191626071930e-02,1.193893481377496624e+00,1.022683976146173457e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.007392225614726633e-01,1.610902398525618784e-01
1.738901300996076316e-05,-2.259725704789161682e-03,5.537048913538455963e-03,5.561009049415588379e-03,-2.370452322065830231e-02,1.193893481377496624e+00,1.023877869627551007e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.059397991671258421e-01,1.696315514010731940e-01
1.744153814797755331e-05,-2.496901433914899826e-03,6.008518394082784653e-03,5.869578570127487183e-03,-2.487693354487419128e-02,1.193893481377496624e+00,1.025071763108928558e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.111301746526185963e-01,1.781790657953047641e-01
1.723474269965663552e-05,-2.745811827480792999e-03,6.479987874627113342e-03,6.178148090839385986e-03,-2.604751475155353546e-02,1.193893481377496624e+00,1.026265656590306108e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.163103416196858558e-01,1.867327708517879103e-01
1.674031045695301145e-05,-3.006438957527279854e-03,6.951457355171442032e-03,6.486717611551284790e-03,-2.721626497805118561e-02,1.193893481377496624e+00,1.027459550071683658e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.214802926846135916e-01,1.952926543782298741e-01
1.593185697856824845e-05,-3.278764430433511734e-03,7.422926835715770721e-03,6.795287132263183594e-03,-2.838318608701229095e-02,1.193893481377496624e+00,1.028653443553061209e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.266400204782493211e-01,2.038587041735312744e-01
1.478206286265049130e-05,-3.562770085409283638e-03,7.894395850598812103e-03,7.103856652975082397e-03,-2.954827621579170227e-02,1.193893481377496624e+00,1.029847337034438759e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.317895176460126272e-01,2.124309080278034001e-01
1.326363326370483264e-05,-3.858437296003103256e-03,8.365864865481853485e-03,7.412426173686981201e-03,-3.071153536438941956e-02,1.193893481377496624e+00,1.031041230515816309e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.369287768479056366e-01,2.210092537223856679e-01
1.134929243562510237e-05,-4.165747668594121933e-03,8.837333880364894867e-03,7.720995694398880005e-03,-3.187296539545059204e-02,1.193893481377496624e+00,1.032235123997193860e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.420577907585234834e-01,2.295937290298630251e-01
9.013696399051696062e-06,-4.484682809561491013e-03,9.308802895247936249e-03,8.029565215110778809e-03,-3.303256258368492126e-02,1.193893481377496624e+00,1.033429017478571410e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.471765520670647587e-01,2.381843217140834079e-01
6.229614882613532245e-06,-4.815224558115005493e-03,9.780271910130977631e-03,8.338134735822677612e-03,-3.419033065438270569e-02,1.193893481377496624e+00,1.034622910959948960e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.522850534773419195e-01,2.467810195301751441e-01
2.969839442812371999e-06,-5.157353822141885757e-03,1.038793288171291351e-02,8.661882020533084869e-03,-3.534626588225364685e-02,1.193893481377496624e+00,1.035816804441326511e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.573832877077916692e-01,2.553838102245644115e-01
-7.766027465549996123e-07,-5.511052440851926804e-03,1.099559385329484940e-02,8.985629305243492126e-03,-3.649984300136566162e-02,1.193893481377496624e+00,1.037010697922704061e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.624712474914853932e-01,2.639926815349927236e-01
-5.036876245867460966e-06,-5.876296665519475937e-03,1.160325482487678528e-02,9.309376589953899384e-03,-3.765105828642845154e-02,1.193893481377496624e+00,1.038204591404081611e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.675489255761394569e-01,2.726076211905343327e-01
-9.836208846536464989e-06,-6.253062747418880463e-03,1.221091579645872116e-02,9.633123874664306641e-03,-3.879991546273231506e-02,1.193893481377496624e+00,1.039398484885459162e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.726163147241255857e-01,2.812286169116139378e-01
-1.520170917501673102e-05,-6.641326472163200378e-03,1.281857676804065704e-02,9.956871159374713898e-03,-3.994641080498695374e-02,1.193893481377496624e+00,1.040592378366836712e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.776734077124811628e-01,2.898556564100238653e-01
-2.115854658768512309e-05,-7.041064091026782990e-03,1.342623773962259293e-02,1.028061844408512115e-02,-4.109054803848266602e-02,1.193893481377496624e+00,1.041786271848214263e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.827201973329195261e-01,2.984887273889418324e-01
-2.773377309495117515e-05,-7.452250923961400986e-03,1.403389871120452881e-02,1.060436572879552841e-02,-4.223232343792915344e-02,1.193893481377496624e+00,1.042980165329591813e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.877566763918402104e-01,3.071278175429483781e-01
-3.495345299597829580e-05,-7.874863222241401672e-03,1.464155968278646469e-02,1.092811301350593567e-02,-4.337173700332641602e-02,1.193893481377496624e+00,1.044174058810969363e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.927828377103392998e-01,3.157729145580444596e-01
-4.284076567273586988e-05,-8.308876305818557739e-03,1.524922065436840057e-02,1.125186029821634293e-02,-4.450878873467445374e-02,1.193893481377496624e+00,1.045367952292346914e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.977986741242195312e-01,3.244240061116689389e-01
-5.142362715560011566e-05,-8.754266425967216492e-03,1.585688069462776184e-02,1.157560758292675018e-02,-4.564348235726356506e-02,1.193893481377496624e+00,1.046561845773724464e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.028041784840006190e-01,3.330810798727161792e-01
-6.072610995033755898e-05,-9.211009368300437927e-03,1.659443229436874390e-02,1.191328279674053192e-02,-4.677581414580345154e-02,1.193893481377496624e+00,1.047755739255102014e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.077993436549293582e-01,3.417441235015535872e-01
-7.076081965351477265e-05,-9.679081849753856659e-03,1.733198389410972595e-02,1.225095801055431366e-02,-4.790527746081352234e-02,1.193893481377496624e+00,1.048949632736479565e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.127841625169898387e-01,3.504131246500392649e-01
-8.155271643772721291e-05,-1.015845313668251038e-02,1.806953549385070801e-02,1.258863322436809540e-02,-4.903187602758407593e-02,1.193893481377496624e+00,1.050143526217857115e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.177586279649136036e-01,3.590880709615395516e-01
-9.312578913522884250e-05,-1.064909528940916061e-02,1.880708709359169006e-02,1.292630843818187714e-02,-5.015560612082481384e-02,1.193893481377496624e+00,1.051337419699234665e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.227227329081897800e-01,3.677689500709466763e-01
-1.055049360729753971e-04,-1.115097757428884506e-02,1.954463869333267212e-02,1.326398365199565887e-02,-5.127647146582603455e-02,1.193893481377496624e+00,1.052531313180612216e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.276764702710750987e-01,3.764557496046963547e-01
-1.187150191981345415e-04,-1.166407112032175064e-02,2.028219029307365417e-02,1.360165886580944061e-02,-5.239446833729743958e-02,1.193893481377496624e+00,1.053725206661989766e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.326198329926041086e-01,3.851484571807854973e-01
-1.327808713540434837e-04,-1.218834705650806427e-02,2.101974189281463623e-02,1.393933407962322235e-02,-5.350959673523902893e-02,1.193893481377496624e+00,1.054919100143367316e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.375528140265991406e-01,3.938470604087896954e-01
-1.477263285778462887e-04,-1.272377464920282364e-02,2.175729349255561829e-02,1.427700929343700409e-02,-5.462185665965080261e-02,1.193893481377496624e+00,1.056112993624744867e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.424754063416804384e-01,4.025515468898810956e-01
-1.635751978028565645e-04,-1.327032502740621567e-02,2.249484509229660034e-02,1.461468450725078583e-02,-5.573125183582305908e-02,1.193893481377496624e+00,1.057306887106122417e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.473876029212760952e-01,4.112619042168458861e-01
-1.803522027330473065e-04,-1.382796838879585266e-02,2.323239669203758240e-02,1.495235972106456757e-02,-5.683777853846549988e-02,1.193893481377496624e+00,1.058500780587499968e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.522893967636321011e-01,4.199781199741020599e-01
-1.980810775421559811e-04,-1.439667399972677231e-02,2.409313991665840149e-02,1.530273817479610443e-02,-5.794143676757812500e-02,1.193893481377496624e+00,1.059694674068877518e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.571807808818222796e-01,4.287001817377171786e-01
-2.167740749428048730e-04,-1.497641392052173615e-02,2.495388314127922058e-02,1.565311662852764130e-02,-5.904174596071243286e-02,1.193893481377496624e+00,1.060888567550255068e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.620617483037583906e-01,4.374280770754259695e-01
-2.364538959227502346e-04,-1.556715369224548340e-02,2.581462636590003967e-02,1.600349508225917816e-02,-6.013870611786842346e-02,1.193893481377496624e+00,1.062082461031632619e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.669322920721998171e-01,4.461617935466480889e-01
-2.571432269178330898e-04,-1.616885885596275330e-02,2.667536959052085876e-02,1.635387353599071503e-02,-6.123231723904609680e-02,1.193893481377496624e+00,1.063276354513010169e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.717924052447637240e-01,4.549013187025058302e-01
-2.788646961562335491e-04,-1.678149402141571045e-02,2.753611281514167786e-02,1.670425198972225189e-02,-6.232257932424545288e-02,1.193893481377496624e+00,1.064470247994387719e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.766420808939348275e-01,4.636466400858419989e-01
-3.016427799593657255e-04,-1.740502379834651947e-02,2.839685603976249695e-02,1.705463044345378876e-02,-6.340949237346649170e-02,1.193893481377496624e+00,1.065664141475765270e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.814813121070752766e-01,4.723977452312374536e-01
-3.254990733694285154e-04,-1.803941465914249420e-02,2.925759926438331604e-02,1.740500889718532562e-02,-6.449306011199951172e-02,1.193893481377496624e+00,1.066858034957142820e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.863100919864345895e-01,4.811546216650290364e-01
-3.504570340737700462e-04,-1.868463121354579926e-02,3.011834248900413513e-02,1.775538735091686249e-02,-6.557327508926391602e-02,1.193893481377496624e+00,1.068051928438520370e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.911284136491593677e-01,4.899172569053273363e-01
-3.765391302295029163e-04,-1.934063993394374847e-02,3.097908571362495422e-02,1.810576580464839935e-02,-6.665013730525970459e-02,1.193893481377496624e+00,1.069245821919897921e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.959362702273031220e-01,4.986856384620343419e-01
-4.037678008899092674e-04,-2.000740356743335724e-02,3.183982893824577332e-02,1.845614425837993622e-02,-6.772364675998687744e-02,1.193893481377496624e+00,1.070439715401275471e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.007336548678362087e-01,5.074597538368614824e-01
-4.321644373703747988e-04,-2.068488858640193939e-02,3.281671181321144104e-02,1.881802082061767578e-02,-6.879381090402603149e-02,1.193893481377496624e+00,1.071633608882653022e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.055205607326553774e-01,5.162395905233471138e-01
-4.617399536073207855e-04,-2.137306146323680878e-02,3.379359468817710876e-02,1.917989738285541534e-02,-6.986016780138015747e-02,1.193893481377496624e+00,1.072827502364030572e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.102969809985937077e-01,5.250251360068748374e-01
-4.925166140310466290e-04,-2.207188308238983154e-02,3.477047756314277649e-02,1.954177394509315491e-02,-7.092272490262985229e-02,1.193893481377496624e+00,1.074021395845408122e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.150629088574302128e-01,5.338163777646907082e-01
-5.245148204267024994e-04,-2.278131246566772461e-02,3.574736043810844421e-02,1.990365050733089447e-02,-7.198147475719451904e-02,1.193893481377496624e+00,1.075215289326785673e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.198183375158996644e-01,5.426133032659217204e-01
-5.577576812356710434e-04,-2.350131049752235413e-02,3.672424331307411194e-02,2.026552706956863403e-02,-7.303641736507415771e-02,1.193893481377496624e+00,1.076409182808163223e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.245632601957020857e-01,5.514158999715931264e-01
-5.922644631937146187e-04,-2.423183806240558624e-02,3.770112618803977966e-02,2.062740363180637360e-02,-7.408755272626876831e-02,1.193893481377496624e+00,1.077603076289540773e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.292976701335126322e-01,5.602241553346466452e-01
-6.280563538894057274e-04,-2.497285604476928711e-02,3.867800906300544739e-02,2.098928019404411316e-02,-7.513488829135894775e-02,1.193893481377496624e+00,1.078796969770918324e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.340215605809910282e-01,5.690380567999582251e-01
-6.651544827036559582e-04,-2.572432346642017365e-02,3.965489193797111511e-02,2.135115675628185272e-02,-7.617841660976409912e-02,1.193893481377496624e+00,1.079990863252295874e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.387349248047913930e-01,5.778575918043560300e-01
-7.035799208097159863e-04,-2.648620121181011200e-02,4.063177481293678284e-02,2.171303331851959229e-02,-7.721813768148422241e-02,1.193893481377496624e+00,1.081184756733673424e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.434377560865716217e-01,5.866827477766383137e-01
-7.433517021127045155e-04,-2.725845016539096832e-02,4.160865768790245056e-02,2.207490988075733185e-02,-7.825405150651931763e-02,1.193893481377496624e+00,1.082378650215050975e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.481300477230031554e-01,5.955135121375911833e-01
-7.844908395782113075e-04,-2.804103121161460876e-02,4.269433394074440002e-02,2.244710922241210938e-02,-7.928615063428878784e-02,1.193893481377496624e+00,1.083572543696428525e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.528117930257804180e-01,6.043498723000066963e-01
-8.270068210549652576e-04,-2.883390337228775024e-02,4.378001019358634949e-02,2.281930856406688690e-02,-8.031401783227920532e-02,1.193893481377496624e+00,1.084766437177806075e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.574829853216303643e-01,6.131918156687007349e-01
-8.709195535629987717e-04,-2.963702380657196045e-02,4.486568644642829895e-02,2.319150790572166443e-02,-8.133765310049057007e-02,1.193893481377496624e+00,1.085960330659183626e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.621436179523220278e-01,6.220393296405309913e-01
-9.162488859146833420e-04,-3.045034781098365784e-02,4.595136269927024841e-02,2.356370724737644196e-02,-8.235705643892288208e-02,1.193893481377496624e+00,1.087154224140561176e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.667936842746760129e-01,6.308924016044150651e-01
-9.630136773921549320e-04,-3.127383068203926086e-02,4.703703895211219788e-02,2.393590658903121948e-02,-8.337222039699554443e-02,1.193893481377496624e+00,1.088348117621938727e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.714331776605738766e-01,6.397510189413480042e-01
-1.011232729069888592e-03,-3.210743144154548645e-02,4.812271520495414734e-02,2.430810593068599701e-02,-8.438315242528915405e-02,1.193893481377496624e+00,1.089542011103316277e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.760620914969677320e-01,6.486151690244209567e-01
-1.060925773344933987e-03,-3.295110166072845459e-02,4.920839145779609680e-02,2.468030527234077454e-02,-8.538984507322311401e-02,1.193893481377496624e+00,1.090735904584693827e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.806804191858895736e-01,6.574848392188384905e-01
-1.112110563553869724e-03,-3.380480036139488220e-02,5.029406771063804626e-02,2.505250461399555206e-02,-8.639230579137802124e-02,1.193893481377496624e+00,1.091929798066071378e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.852881541444606039e-01,6.663600168819370229e-01
-1.164806657470762730e-03,-3.466848284006118774e-02,5.137974396347999573e-02,2.542470395565032959e-02,-8.739052712917327881e-02,1.193893481377496624e+00,1.093123691547448928e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.898852898049007809e-01,6.752406893632026952e-01
-1.219030702486634254e-03,-3.554210439324378967e-02,5.246542021632194519e-02,2.579690329730510712e-02,-8.838450908660888672e-02,1.193893481377496624e+00,1.094317585028826478e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.944718196145381439e-01,6.841268440042894694e-01
-1.274802256375551224e-03,-3.642562031745910645e-02,5.365228280425071716e-02,2.617826312780380249e-02,-8.937425166368484497e-02,1.193893481377496624e+00,1.095511478510204029e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.990477370358180287e-01,6.930184681390371138e-01
-1.332129351794719696e-03,-3.731898963451385498e-02,5.483914539217948914e-02,2.655962295830249786e-02,-9.035935997962951660e-02,1.193893481377496624e+00,1.096705371991581579e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.036130355463125041e-01,7.019155490934894104e-01
-1.391029451042413712e-03,-3.822216019034385681e-02,5.602600798010826111e-02,2.694098278880119324e-02,-9.133982658386230469e-02,1.193893481377496624e+00,1.097899265472959129e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.081677086387296427e-01,7.108180741859119189e-01
-1.451518968679010868e-03,-3.913508728146553040e-02,5.721287056803703308e-02,2.732234261929988861e-02,-9.231565892696380615e-02,1.193893481377496624e+00,1.099093158954336680e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.127117498209227908e-01,7.197260307268101842e-01
-1.513616298325359821e-03,-4.005771875381469727e-02,5.839973315596580505e-02,2.770370244979858398e-02,-9.328685700893402100e-02,1.193893481377496624e+00,1.100287052435714230e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.172451526158998392e-01,7.286394060189480548e-01
-1.577338669449090958e-03,-4.099000990390777588e-02,5.958659574389457703e-02,2.808506228029727936e-02,-9.425341337919235229e-02,1.193893481377496624e+00,1.101480945917091780e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.217679105618323820e-01,7.375581873573655578e-01
-1.642702496610581875e-03,-4.193190857768058777e-02,6.077345833182334900e-02,2.846642211079597473e-02,-9.521532803773880005e-02,1.193893481377496624e+00,1.102674839398469331e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.262800172120650433e-01,7.464823620293968842e-01
-1.709722913801670074e-03,-4.288337007164955139e-02,6.196032091975212097e-02,2.884778194129467010e-02,-9.617260098457336426e-02,1.193893481377496624e+00,1.103868732879846881e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.307814661351246355e-01,7.554119173146888189e-01
-1.778417150489985943e-03,-4.384434223175048828e-02,6.314718723297119141e-02,2.922914177179336548e-02,-9.712523221969604492e-02,1.193893481377496624e+00,1.105062626361224432e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.352722509147292085e-01,7.643468404852187259e-01
-1.848800457082688808e-03,-4.481478035449981689e-02,6.433404982089996338e-02,2.961050160229206085e-02,-9.807322174310684204e-02,1.193893481377496624e+00,1.106256519842601982e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.397523651497973196e-01,7.732871188053125344e-01
-1.920889713801443577e-03,-4.579463228583335876e-02,6.561427563428878784e-02,2.999988943338394165e-02,-9.901656955480575562e-02,1.193893481377496624e+00,1.107450413323979532e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.442218024544571375e-01,7.822327395316632792e-01
-1.994692487642168999e-03,-4.678385332226753235e-02,6.689450144767761230e-02,3.038927726447582245e-02,-9.995490312576293945e-02,1.193893481377496624e+00,1.108644306805357083e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.486805564580555461e-01,7.911836899133487533e-01
-2.070223679766058922e-03,-4.778239130973815918e-02,6.817472726106643677e-02,3.077866509556770325e-02,-1.008882299065589905e-01,1.193893481377496624e+00,1.109838200286734633e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.531286208051671371e-01,8.001399571918501596e-01
-2.147497143596410751e-03,-4.879019036889076233e-02,6.945495307445526123e-02,3.116805292665958405e-02,-1.018165424466133118e-01,1.193893481377496624e+00,1.111032093768112183e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.575659891556034253e-01,8.091015286010699858e-01
-2.226528944447636604e-03,-4.980720207095146179e-02,7.073517888784408569e-02,3.155744075775146484e-02,-1.027398407459259033e-01,1.193893481377496624e+00,1.112225987249489734e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.619926551844217300e-01,8.180683913673504337e-01
-2.307333750650286674e-03,-5.083337053656578064e-02,7.201540470123291016e-02,3.194683045148849487e-02,-1.036581248044967651e-01,1.193893481377496624e+00,1.113419880730867284e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.664086125819343343e-01,8.270405327094912940e-01
-2.389924600720405579e-03,-5.186864733695983887e-02,7.329563051462173462e-02,3.233622014522552490e-02,-1.045713946223258972e-01,1.193893481377496624e+00,1.114613774212244834e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.708138550537173672e-01,8.360179398387685978e-01
-2.474316861480474472e-03,-5.291298031806945801e-02,7.457585632801055908e-02,3.272560983896255493e-02,-1.054796427488327026e-01,1.193893481377496624e+00,1.115807667693622385e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.752083763206197964e-01,8.450005999589524919e-01
-2.560524269938468933e-03,-5.396631360054016113e-02,7.585608214139938354e-02,3.311499953269958496e-02,-1.063828766345977783e-01,1.193893481377496624e+00,1.117001561174999935e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.795921701187724207e-01,8.539885002663256675e-01
-2.648559631779789925e-03,-5.502859503030776978e-02,7.713630795478820801e-02,3.350438922643661499e-02,-1.072810888290405273e-01,1.193893481377496624e+00,1.118195454656377485e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.839652301995967520e-01,8.629816279497014575e-01
-2.738437382504343987e-03,-5.609977617859840393e-02,7.850189507007598877e-02,3.390068188309669495e-02,-1.081742793321609497e-01,1.193893481377496624e+00,1.119389348137755036e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.883275503298139530e-01,8.719799701904423772e-01
-2.830163342878222466e-03,-5.717980116605758667e-02,7.986748218536376953e-02,3.429697453975677490e-02,-1.090621128678321838e-01,1.193893481377496624e+00,1.120583241619132586e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.926791242914537738e-01,8.809835141624779986e-01
-2.923751017078757286e-03,-5.826861411333084106e-02,8.123306930065155029e-02,3.469326719641685486e-02,-1.099445894360542297e-01,1.193893481377496624e+00,1.121777135100510137e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.970199458818632676e-01,8.899922470323234913e-01
