px,py,pz,vx,vy,vz
5.280271443590199842e-01,5.228077036072873440e-01,4.415494889799608802e-01,6.135734737231494096e-01,4.152111857565606301e-01,-1.337417499406131194e+00
5.286407178327431344e-01,5.232229147930439472e-01,4.402120714805547452e-01,6.152922682608549243e-01,4.137887794121251628e-01,-1.343714797504576008e+00
5.292560101010039819e-01,5.236367035724560637e-01,4.388683566830501870e-01,6.169936516068815768e-01,4.123770496985887379e-01,-1.349994147806046874e+00
5.298730037526108161e-01,5.240490806221546061e-01,4.375183625352441208e-01,6.186777329798561764e-01,4.109759290870697024e-01,-1.356255559002724320e+00
5.304916814855906715e-01,5.244600565512417267e-01,4.361621069762414149e-01,6.203446188453917154e-01,4.095853520367235268e-01,-1.362499037403056779e+00
5.311120261044360857e-01,5.248696419032784499e-01,4.347996079388383728e-01,6.219944172111248060e-01,4.082052518927645202e-01,-1.368724589319036067e+00
5.317340205216471993e-01,5.252778471551712292e-01,4.334308833495193469e-01,6.236272352404581554e-01,4.068355633317449205e-01,-1.374932222973536788e+00
5.323576477568876530e-01,5.256846827185029936e-01,4.320559511265458230e-01,6.252431780614929879e-01,4.054762206015331549e-01,-1.381121945159970998e+00
5.329828909349491051e-01,5.260901589391044908e-01,4.306748291813858320e-01,6.268423511537875026e-01,4.041271588034124895e-01,-1.387293763151488113e+00
5.336097332861028386e-01,5.264942860979079375e-01,4.292875354182343339e-01,6.284248577252273815e-01,4.027883135035856821e-01,-1.393447685177183537e+00
5.342381581438280236e-01,5.268970744114115368e-01,4.278940877330571491e-01,6.299908037216964685e-01,4.014596204047875538e-01,-1.399583718990341952e+00
5.348681489475497486e-01,5.272985340318163683e-01,4.264945040140667998e-01,6.315402901940602165e-01,4.001410147501025527e-01,-1.405701871869049269e+00
5.354996892377438256e-01,5.276986750465664233e-01,4.250888021421977414e-01,6.330735065261167138e-01,3.988326315356036100e-01,-1.411802507767834891e+00
5.361327627442699084e-01,5.280975076781020405e-01,4.236769996344298961e-01,6.345905965670263216e-01,3.975345016249936525e-01,-1.417885807551770405e+00
5.367673533408369169e-01,5.284950421797269815e-01,4.222591138268781408e-01,6.360916605976556504e-01,3.962465629711690585e-01,-1.423951782108536346e+00
5.374034450014345543e-01,5.288912887426981957e-01,4.208351620447696173e-01,6.375767999713263245e-01,3.949687539584748053e-01,-1.430000441369333242e+00
5.380410218014058943e-01,5.292862574966566980e-01,4.194051616034003005e-01,6.390461123439974411e-01,3.937010125378748726e-01,-1.436031795740613459e+00
5.386800679137498937e-01,5.296799585091945817e-01,4.179691298076597117e-01,6.404996976395158637e-01,3.924432773002597408e-01,-1.442045856580235430e+00
5.393205676113893565e-01,5.300724017864948401e-01,4.165270839510794576e-01,6.419376563783022460e-01,3.911954870264502948e-01,-1.448042634288159380e+00
5.399625052677676784e-01,5.304635972735213256e-01,4.150790413167912973e-01,6.433798662847868277e-01,3.898887161942186652e-01,-1.453998898608279688e+00
5.406058851340524996e-01,5.308534859897154901e-01,4.136250424181830421e-01,6.448508565064918763e-01,3.884369888034505114e-01,-1.459881910020814022e+00
5.412507359905589510e-01,5.312419229785189101e-01,4.121651605081622094e-01,6.463504330193777792e-01,3.868399867698799621e-01,-1.465686181862982496e+00
5.418970864235783669e-01,5.316287629652888258e-01,4.106994743262992187e-01,6.478783298420152104e-01,3.850977313359849052e-01,-1.471406160133136076e+00
5.425449647534204001e-01,5.320138606966248185e-01,4.092280681661660813e-01,6.494342119587408479e-01,3.832105971285427182e-01,-1.477036259620328140e+00
5.431943989653791327e-01,5.323970712937533545e-01,4.077510319065457689e-01,6.510176684132454872e-01,3.811793224995533302e-01,-1.482570891177285466e+00
5.438454166337923779e-01,5.327782506162529463e-01,4.062684610153685094e-01,6.526282147386123222e-01,3.790050182660479328e-01,-1.488004499748479592e+00
5.444980448485310376e-01,5.331572556345189895e-01,4.047804565156200574e-01,6.542652914446689394e-01,3.766891714451542916e-01,-1.493331597652460374e+00
5.451523101399756710e-01,5.335339448059641665e-01,4.032871249179675877e-01,6.559282679752709289e-01,3.742336437382695058e-01,-1.498546801425871378e+00
5.458082384079508964e-01,5.339081784497023975e-01,4.017885781165417280e-01,6.576164378853575077e-01,3.716406677267854453e-01,-1.503644864983288310e+00
5.464658548458362075e-01,5.342798191174291667e-01,4.002849332515584502e-01,6.593290290330260373e-01,3.689128389176845602e-01,-1.508620716872580703e+00
5.471251838748691920e-01,5.346487319563468787e-01,3.987763125346858728e-01,6.610652018394640450e-01,3.660531025074841294e-01,-1.513469490154765618e+00
5.477862490767086978e-01,5.350147850588543585e-01,3.972628430445311332e-01,6.628240531105004107e-01,3.630647360836957716e-01,-1.518186555369713586e+00
5.484490731298191646e-01,5.353778497949380766e-01,3.957446564891614060e-01,6.646014349151351253e-01,3.599525936541474458e-01,-1.522763677544036298e+00
5.491136745647342554e-01,5.357378023885922547e-01,3.942218928116173471e-01,6.663958777716636472e-01,3.567208868669812238e-01,-1.527196401884511223e+00
5.497800704425058749e-01,5.360945232754592560e-01,3.926946964097328130e-01,6.682062573213117807e-01,3.533739403673299972e-01,-1.531481086951663517e+00
5.504482766998272103e-01,5.364478972158266412e-01,3.911632153227811437e-01,6.700314144257399906e-01,3.499163055613665474e-01,-1.535614435757956198e+00
5.511183081142529971e-01,5.367978135213880009e-01,3.896276008870231955e-01,6.718701592904596787e-01,3.463527287428274093e-01,-1.539593504422517301e+00
5.517901782735434857e-01,5.371441662501308389e-01,3.880880073826006860e-01,6.737212797091876038e-01,3.426881192385123343e-01,-1.543415713915478049e+00
5.524638995532527019e-01,5.374868543693693823e-01,3.865445916686852112e-01,6.755835452829003218e-01,3.389275190416310424e-01,-1.547078850816204332e+00
5.531394830985355560e-01,5.378257818884110142e-01,3.849975128178689809e-01,6.774557151741474881e-01,3.350760693238581389e-01,-1.550581071011568834e+00
5.538169388137097471e-01,5.381608579577348284e-01,3.834469317468574001e-01,6.793365448910545501e-01,3.311389794993749858e-01,-1.553920895171367667e+00
5.544962753586007986e-01,5.384919969372341519e-01,3.818930108516860322e-01,6.812247929384478429e-01,3.271214987185104284e-01,-1.557097201642313467e+00
5.551775001515392161e-01,5.388191184359526487e-01,3.803359136500437110e-01,6.831192264040122364e-01,3.230288866862092156e-01,-1.560109217660877068e+00
5.558606193779431770e-01,5.391421473226388761e-01,3.787758044323828455e-01,6.850186227086938473e-01,3.188663869945627116e-01,-1.562956505815320085e+00
5.565456380006518211e-01,5.394610137096333968e-01,3.772128479265675072e-01,6.869217796166579015e-01,3.146392036404593306e-01,-1.565638949897943499e+00
5.572325597802685326e-01,5.397756529132738956e-01,3.756472089766695888e-01,6.888275159816239501e-01,3.103524772795703268e-01,-1.568156738350228396e+00
5.579213872962501819e-01,5.400860053905535141e-01,3.740790522383193872e-01,6.907346787435494351e-01,3.060112678193842028e-01,-1.570510346629006460e+00
5.586121219749937694e-01,5.403920166583728868e-01,3.725085418916903590e-01,6.926421407976468547e-01,3.016205342028438485e-01,-1.572700517260513076e+00
5.593047641157914418e-01,5.406936371925756823e-01,3.709358413744298644e-01,6.945488104423240827e-01,2.971851209954897710e-01,-1.574728241999499234e+00
5.599993129262337277e-01,5.409908223135712069e-01,3.693611131324303631e-01,6.964536302000322587e-01,2.927097458293547727e-01,-1.576594739695571290e+00
5.606957665564337168e-01,5.412835320594006072e-01,3.677845183927347938e-01,6.983555770703022691e-01,2.881989875398304202e-01,-1.578301437019502540e+00
5.613941221335040366e-01,5.415717310469404522e-01,3.662062169557153135e-01,7.002536671651828915e-01,2.836572789000710859e-01,-1.579849949627317729e+00
5.620943758006692326e-01,5.418553883258405701e-01,3.646263670060879702e-01,7.021469561519894098e-01,2.790888992042623307e-01,-1.581242061641597196e+00
5.627965227568212381e-01,5.421344772250448196e-01,3.630451249444463513e-01,7.040345385578535842e-01,2.744979698787467504e-01,-1.582479707046551276e+00
5.635005572953790676e-01,5.424089751949235927e-01,3.614626452373997934e-01,7.059155449395827508e-01,2.698881115934297359e-01,-1.583565254469025962e+00
5.642064728403186624e-01,5.426788633065170453e-01,3.598790799829307829e-01,7.077891131891773657e-01,2.652584888957405518e-01,-1.584504900758100243e+00
5.649142619535078014e-01,5.429441217954127374e-01,3.582945750821726616e-01,7.096544968788334184e-01,2.606126303529795463e-01,-1.585300733402540629e+00
5.656239164503866768e-01,5.432047344257656674e-01,3.567092743487701445e-01,7.115109894347015906e-01,2.559539209964443729e-01,-1.585954919433006038e+00
5.663354274398213484e-01,5.434606883467620886e-01,3.551233194293371143e-01,7.133579164057788358e-01,2.512856009291179471e-01,-1.586469693085075239e+00
5.670487853562271585e-01,5.437119739476912184e-01,3.535368497362520457e-01,7.151946409846421382e-01,2.466107685770558555e-01,-1.586847345336797943e+00
5.677639799972118428e-01,5.439585847162682342e-01,3.519500023909152286e-01,7.170205598370825717e-01,2.419323830526264874e-01,-1.587090210301306925e+00
5.684810005570489766e-01,5.442005170993208241e-01,3.503629121806139390e-01,7.188351012564402343e-01,2.372532670544540145e-01,-1.587200656615994188e+00
5.691998356583054530e-01,5.444377703663753065e-01,3.487757115239979444e-01,7.206377274355093565e-01,2.325761108752459894e-01,-1.587181079670819006e+00
5.699204733857409222e-01,5.446703464772505443e-01,3.471885304443271258e-01,7.224279325452196421e-01,2.279034753987296547e-01,-1.587033889586566993e+00
5.706429013182860999e-01,5.448982499526492385e-01,3.456014965547405393e-01,7.242052406563850298e-01,2.232377974462796955e-01,-1.586761506838941127e+00
5.713671065589425169e-01,5.451214877500955014e-01,3.440147350479015875e-01,7.259692022618101648e-01,2.185813927088114395e-01,-1.586366354852473792e+00
5.720930757612042727e-01,5.453400691428043068e-01,3.424283686930491011e-01,7.277194005633892404e-01,2.139364619069462903e-01,-1.585850853940010463e+00
5.728207951617676486e-01,5.455540056047112341e-01,3.408425178391090715e-01,7.294554424562071926e-01,2.093050941087358230e-01,-1.585217414998204566e+00
5.735502506042238213e-01,5.457633106988200034e-01,3.392573004241108414e-01,7.311769602584901051e-01,2.046892711725180891e-01,-1.584468435985714185e+00
5.742814275644823052e-01,5.459679999699925679e-01,3.376728319881251439e-01,7.328836125827089543e-01,2.000908722910237914e-01,-1.583606297960075571e+00
5.750143111770650295e-01,5.461680908422835712e-01,3.360892256901650832e-01,7.345750827868161581e-01,1.955116798060280991e-01,-1.582633361721464516e+00
5.757488862598518775e-01,5.463636025220895975e-01,3.345065923284435971e-01,7.362510744044455935e-01,1.909533817735709904e-01,-1.581551962032036407e+00
5.764851373342563257e-01,5.465545559038631485e-01,3.329250403664115732e-01,7.379113703104965838e-01,1.864165560955010903e-01,-1.580365142261405786e+00
5.772230487045668657e-01,5.467409724599586740e-01,3.313446752241501758e-01,7.395557335849105574e-01,1.819024822104181316e-01,-1.579075307580611431e+00
5.779626044381517280e-01,5.469228749421690683e-01,3.297655999165695628e-01,7.411839311261487762e-01,1.774126198087777606e-01,-1.577684643248393304e+00
5.787037883692778273e-01,5.471002875619778161e-01,3.281879152733211957e-01,7.427957485330299869e-01,1.729483516645235752e-01,-1.576195304757071813e+00
5.794465841178108034e-01,5.472732359136422975e-01,3.266117199685641403e-01,7.443909881076241630e-01,1.685109901729341941e-01,-1.574609418267189920e+00
5.801909751059184384e-01,5.474417469038151962e-01,3.250371105502969371e-01,7.459694701805721362e-01,1.641017785760847114e-01,-1.572929077463631975e+00
5.809369445760990125e-01,5.476058486823912608e-01,3.234641814728332898e-01,7.475308490330875300e-01,1.597219788429830312e-01,-1.571156251650718039e+00
5.816844754251321303e-01,5.477655706612342135e-01,3.218930252211825715e-01,7.490703482402455426e-01,1.553748573949039480e-01,-1.569290623859012523e+00
5.824335457733723631e-01,5.479209455186291322e-01,3.203237345973235506e-01,7.505878338808550376e-01,1.510614645779821130e-01,-1.567334310169909539e+00
5.831841336072531856e-01,5.480720069832071273e-01,3.187564002871536295e-01,7.520831883514547123e-01,1.467827908297316963e-01,-1.565289391801587104e+00
5.839362167956045901e-01,5.482187897740368188e-01,3.171911108953520686e-01,7.535563065260488802e-01,1.425397682520860854e-01,-1.563157912176040831e+00
5.846897731021306610e-01,5.483613295422888889e-01,3.156279529831760300e-01,7.550070966217794499e-01,1.383332743649225427e-01,-1.560941878456532539e+00
5.854447801987524569e-01,5.484996628166538546e-01,3.140670111047195179e-01,7.564354799531886053e-01,1.341641350331090887e-01,-1.558643261436958749e+00
5.862012156787056449e-01,5.486338269516869426e-01,3.125083678432825640e-01,7.578413892824273912e-01,1.300331259727532662e-01,-1.556263995648863530e+00
5.869590570679881214e-01,5.487638600776596487e-01,3.109521038476337207e-01,7.592247686948637719e-01,1.259409750228214775e-01,-1.553805980508352835e+00
5.877182818366829542e-01,5.488898010526824800e-01,3.093982978671253603e-01,7.605855731434066902e-01,1.218883653196418948e-01,-1.551271080467760299e+00
5.884788674098263561e-01,5.490116894180021578e-01,3.078470267866575960e-01,7.619239445411193357e-01,1.178761362969539678e-01,-1.548660921276246105e+00
5.892407913543674658e-01,5.491295655542991483e-01,3.062983658653813390e-01,7.632402646641357480e-01,1.139053107184985619e-01,-1.545976859632647082e+00
5.900040316190315881e-01,5.492434708650176800e-01,3.047523890057486917e-01,7.645345209388612062e-01,1.099763863958321403e-01,-1.543220717323432467e+00
5.907685661399704191e-01,5.493534472514135514e-01,3.032091682884252570e-01,7.658081047450194800e-01,1.060907396874158082e-01,-1.540394045544175583e+00
5.915343742447154440e-01,5.494595379911009214e-01,3.016687742428810770e-01,7.670652137392888203e-01,1.022486709125855625e-01,-1.537499025865633806e+00
5.923014394584547038e-01,5.495617866620134961e-01,3.001312752170154363e-01,7.683078951517464672e-01,9.845031462719186499e-02,-1.534537651553465665e+00
5.930697473536064024e-01,5.496602369766406815e-01,2.985967375654619560e-01,7.695361407440778345e-01,9.469594993238109049e-02,-1.531511621536866263e+00
5.938392834943504450e-01,5.497549329265730700e-01,2.970652259439250931e-01,7.707499490200071524e-01,9.098582578660029119e-02,-1.528422601563573791e+00
5.946100334433704893e-01,5.498459187523596636e-01,2.955368033423615426e-01,7.719493217860745604e-01,8.732016403634021429e-02,-1.525272219355788383e+00
5.953819827651565255e-01,5.499332389163960055e-01,2.940115311230057649e-01,7.731342684757980255e-01,8.369915881139700087e-02,-1.522062069185305289e+00
5.961551170336323313e-01,5.500169380752073511e-01,2.924894690538204500e-01,7.743048025213044028e-01,8.012297786235060559e-02,-1.518793714065745704e+00
5.969294218361536064e-01,5.500970610530696581e-01,2.909706753397546808e-01,7.754609424822535013e-01,7.659176496175065796e-02,-1.515468681647540450e+00
5.977048827786358709e-01,5.501736528180314334e-01,2.894552066581071448e-01,7.766027123481703542e-01,7.310563974139439036e-02,-1.512088470017202591e+00
5.984814854909840109e-01,5.502467584577728221e-01,2.879431181880899304e-01,7.777301393525728468e-01,6.966469879313583191e-02,-1.508654546384531780e+00
5.992592156303365725e-01,5.503164231565659259e-01,2.864344636417053835e-01,7.788432555968078930e-01,6.626901731383402772e-02,-1.505168347461389500e+00
6.000380588859334230e-01,5.503826921738798061e-01,2.849292952942439894e-01,7.799420960673054681e-01,6.291864963284563017e-02,-1.501631281104639948e+00
6.008180009820007772e-01,5.504456108235126210e-01,2.834276640131393465e-01,7.810267005732297596e-01,5.961362890459630942e-02,-1.498044726572938190e+00
6.015990276825740057e-01,5.505052244524172300e-01,2.819296192865664019e-01,7.820971116702449821e-01,5.635396957857236044e-02,-1.494410035422004457e+00
6.023811247942442160e-01,5.505615784219958231e-01,2.804352092511444017e-01,7.831533775899643945e-01,5.313966709484990725e-02,-1.490728533307943193e+00
6.031642781718341562e-01,5.506147180890906823e-01,2.789444807178364516e-01,7.841955466230224880e-01,4.997069907065522509e-02,-1.487001518343569195e+00
6.039484737184571683e-01,5.506646887881613273e-01,2.774574791994928735e-01,7.852236722567204064e-01,4.684702557407854212e-02,-1.483230263284130324e+00
6.047336973907139202e-01,5.507115358137354422e-01,2.759742489362087547e-01,7.862378114628898462e-01,4.376858898565420125e-02,-1.479416016726091243e+00
6.055199352021768400e-01,5.507553044027211353e-01,2.744948329194826786e-01,7.872380218127278395e-01,4.073531679495562274e-02,-1.475560001000554511e+00
6.063071732239895262e-01,5.507960397195160729e-01,2.730192729184821032e-01,7.882243649463327451e-01,3.774711972225424511e-02,-1.471663416215172271e+00
6.070953975889358256e-01,5.508337868392383374e-01,2.715476095022669178e-01,7.891969052294113274e-01,3.480389438916994815e-02,-1.467727438581767796e+00
6.078845944941652091e-01,5.508685907336274834e-01,2.700798820636851616e-01,7.901557092317584852e-01,3.190552151853576213e-02,-1.463753220986897974e+00
6.086747502033970081e-01,5.509004962551460327e-01,2.686161288426982541e-01,7.911008458652015740e-01,2.905186780530849208e-02,-1.459741894718217914e+00
6.094658510492622083e-01,5.509295481229513625e-01,2.671563869479800513e-01,7.920323853469750652e-01,2.624278723760504334e-02,-1.455694569191646304e+00
6.102578834346091829e-01,5.509557909101889805e-01,2.657006923787884056e-01,7.929504024881349755e-01,2.347811903258035376e-02,-1.451612332092524493e+00
6.110508338370973513e-01,5.509792690292215633e-01,2.642490800466958945e-01,7.938549722443224432e-01,2.075769051093198994e-02,-1.447496249908120092e+00
6.118446888093416192e-01,5.510000267197324719e-01,2.628015837967877522e-01,7.947461716197603554e-01,1.808131594009921433e-02,-1.443347369102690569e+00
6.126394349809614059e-01,5.510181080356725269e-01,2.613582364276850756e-01,7.956240807416486982e-01,1.544879712690904079e-02,-1.439166715925598528e+00
6.134350590617030363e-01,5.510335568327994205e-01,2.599190697117594873e-01,7.964887359572967451e-01,1.285984394450371757e-02,-1.434955320367889753e+00
6.142315477976603155e-01,5.510464166767439220e-01,2.584841143913915729e-01,7.973400529401898362e-01,1.031393105729592856e-02,-1.430714255067469409e+00
6.150288878506005030e-01,5.510567306078012484e-01,2.570534001363241061e-01,7.981781284745824712e-01,7.810852416612541413e-03,-1.426444475083704200e+00
6.158270659790751056e-01,5.510645414602178827e-01,2.556269556612403848e-01,7.990030593395355263e-01,5.350390534319364802e-03,-1.422146917245031394e+00
6.166260690384146592e-01,5.510698918507521693e-01,2.542048087439953696e-01,7.998149453962861699e-01,2.932317638312054078e-03,-1.417822500087319693e+00
6.174258839838109303e-01,5.510728241683904294e-01,2.527869862439080517e-01,8.006138874211951029e-01,5.563943433761317676e-04,-1.413472125686623171e+00
6.182264978712320724e-01,5.510733805627338056e-01,2.513735141182214528e-01,8.013999860702329947e-01,-1.777627731552769690e-03,-1.409096678724014451e+00
6.190278978573022783e-01,5.510716029350022360e-01,2.499644174394974327e-01,8.021733455918836908e-01,-4.070007207464880830e-03,-1.404697026397196513e+00
6.198300712028941284e-01,5.510675329277947565e-01,2.485597204131002325e-01,8.029340702054363899e-01,-6.321011818854664274e-03,-1.400274020679494802e+00
6.206330052730996139e-01,5.510612119159759015e-01,2.471594463924207397e-01,8.036832275327846498e-01,-8.527516137038212984e-03,-1.395827223887742496e+00
6.214366885006323837e-01,5.510526843998388991e-01,2.457636191685330096e-01,8.044216598835635113e-01,-1.068730926589861116e-02,-1.391356571914877938e+00
6.222411101605159756e-01,5.510419970905729992e-01,2.443722625966181228e-01,8.051494673719136186e-01,-1.280086083938837722e-02,-1.386863001484686109e+00
6.230462596278878440e-01,5.510291962297335644e-01,2.429853995951334333e-01,8.058667535394594683e-01,-1.486864873805208119e-02,-1.382347429161567831e+00
6.238521263814272855e-01,5.510143275809955554e-01,2.416030521659718600e-01,8.065736199019194475e-01,-1.689115705259484207e-02,-1.377810747308191530e+00
6.246587000013291702e-01,5.509974364239429434e-01,2.402252414186636653e-01,8.072701716121171156e-01,-1.886887742612519334e-02,-1.373253828582396086e+00
6.254659701729412546e-01,5.509785675465168620e-01,2.388519875900812772e-01,8.079565139995787959e-01,-2.080230751868726927e-02,-1.368677522811854619e+00
6.262739266869408183e-01,5.509577652389981983e-01,2.374833100672694153e-01,8.086327502437683501e-01,-2.269195157821459960e-02,-1.364082659696953748e+00
6.270825594371846057e-01,5.509350732874199741e-01,2.361192274075724629e-01,8.092989878683665150e-01,-2.453831872467796688e-02,-1.359470048640138762e+00
6.278918584250530177e-01,5.509105349686952424e-01,2.347597573589323139e-01,8.099553343199854538e-01,-2.634192285739289999e-02,-1.354840478137522952e+00
6.287018137593729517e-01,5.508841930458378000e-01,2.334049168807947883e-01,8.106018950707382098e-01,-2.810328274214475563e-02,-1.350194717333881966e+00
6.295124156544437133e-01,5.508560897630956354e-01,2.320547221634609025e-01,8.112387795330674445e-01,-2.982292130424257434e-02,-1.345533515320988638e+00
