sxe,sye,delta,ve,psi_e,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
2.228757330158259720e-05,-7.694974774494767189e-04,3.415737766772508621e-03,3.993175923824310303e-03,-1.095488574355840683e-02,7.359689019383197639e-01,1.011039533529075829e+00,1.000000000000000000e+01,0.000000000000000000e+00,8.030038371036557487e-02,1.266949915497519175e-01
2.511346610845066607e-05,-8.791043073870241642e-04,3.689808538183569908e-03,4.270170815289020538e-03,-1.167760416865348816e-02,7.359689019383197639e-01,1.011775502431014218e+00,1.000000000000000000e+01,0.000000000000000000e+00,8.560394702881091167e-02,1.351727398432105709e-01
2.805514850479084998e-05,-9.959460003301501274e-04,3.963879309594631195e-03,4.547165706753730774e-03,-1.239925902336835861e-02,7.359689019383197639e-01,1.012511471332952606e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.090126955237898265e-02,1.436543890980016558e-01
3.109966564807109535e-05,-1.120012486353516579e-03,4.237950313836336136e-03,4.824160598218441010e-03,-1.311985030770301819e-02,7.359689019383197639e-01,1.013247440234890995e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.619234841177400075e-02,1.521399347200381724e-01
3.423788803047500551e-05,-1.251293346285820007e-03,4.512021318078041077e-03,5.101155489683151245e-03,-1.383937802165746689e-02,7.359689019383197639e-01,1.013983409136829383e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.014771807410820292e-01,1.606293721131226149e-01
3.745973663171753287e-05,-1.389778451994061470e-03,4.868363030254840851e-03,5.378956440836191177e-03,-1.455784216523170471e-02,7.359689019383197639e-01,1.014719378038767772e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.067557636777725916e-01,1.691226966789495523e-01
4.075514152646064758e-05,-1.535457558929920197e-03,5.224704742431640625e-03,5.656757391989231110e-03,-1.527492329478263855e-02,7.359689019383197639e-01,1.015455346940706161e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.120280943627001702e-01,1.776199038171080158e-01
4.411498957779258490e-05,-1.688317279331386089e-03,5.581046454608440399e-03,5.934558343142271042e-03,-1.599062047898769379e-02,7.359689019383197639e-01,1.016191315842644549e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.172941699401058024e-01,1.861209889250840521e-01
4.752827953780069947e-05,-1.848343992605805397e-03,5.937388166785240173e-03,6.212359294295310974e-03,-1.670493558049201965e-02,7.359689019383197639e-01,1.016927284744582938e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.225539875576186072e-01,1.946259473982632215e-01
5.098401015857234597e-05,-2.015524310991168022e-03,6.293729878962039948e-03,6.490160245448350906e-03,-1.741786673665046692e-02,7.359689019383197639e-01,1.017663253646521326e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.278075443662572974e-01,2.031347746299330403e-01
5.447215153253637254e-05,-2.189844846725463867e-03,6.650071591138839722e-03,6.767961196601390839e-03,-1.812941581010818481e-02,7.359689019383197639e-01,1.018399222548459715e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.330548375204317901e-01,2.116474660112855621e-01
5.798458732897415757e-05,-2.371291862800717354e-03,7.006413303315639496e-03,7.045762147754430771e-03,-1.883958093822002411e-02,7.359689019383197639e-01,1.019135191450398104e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.382958641779447051e-01,2.201640169314197926e-01
6.150939589133486152e-05,-2.559851855039596558e-03,7.362755015492439270e-03,7.323563098907470703e-03,-1.954836212098598480e-02,7.359689019383197639e-01,1.019871160352336492e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.435306214999928776e-01,2.286844227773442151e-01
6.503656913992017508e-05,-2.755511552095413208e-03,7.719096727669239044e-03,7.601364050060510635e-03,-2.025575935840606689e-02,7.359689019383197639e-01,1.020607129254274881e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.487591066511689819e-01,2.372086789339792889e-01
6.855707761133089662e-05,-2.958257216960191727e-03,8.075438439846038818e-03,7.879165001213550568e-03,-2.096177265048027039e-02,7.359689019383197639e-01,1.021343098156213269e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.539813167994629750e-01,2.457367807841599749e-01
7.205997826531529427e-05,-3.168075112625956535e-03,8.510449901223182678e-03,8.157686330378055573e-03,-2.166640199720859528e-02,7.359689019383197639e-01,1.022079067058151658e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.591972491162637060e-01,2.542687237086381780e-01
7.553720206487923861e-05,-3.384951967746019363e-03,8.945461362600326538e-03,8.436207659542560577e-03,-2.236934378743171692e-02,7.359689019383197639e-01,1.022815035960090047e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.644069007763603596e-01,2.628045030860853282e-01
7.897878822404891253e-05,-3.608871018514037132e-03,9.380472823977470398e-03,8.714728988707065582e-03,-2.307059615850448608e-02,7.359689019383197639e-01,1.023551004862028435e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.696102689579440936e-01,2.713441142930947958e-01
8.237383735831826925e-05,-3.839815733954310417e-03,9.815484285354614258e-03,8.993250317871570587e-03,-2.377015911042690277e-02,7.359689019383197639e-01,1.024286973763966824e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.748073508426094824e-01,2.798875527041844724e-01
8.571335638407617807e-05,-4.077769350260496140e-03,1.025049574673175812e-02,9.271771647036075592e-03,-2.446803264319896698e-02,7.359689019383197639e-01,1.025022942665905212e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.799981436153560710e-01,2.884348136917992411e-01
8.898742089513689280e-05,-4.322715103626251221e-03,1.068550720810890198e-02,9.550292976200580597e-03,-2.516421675682067871e-02,7.359689019383197639e-01,1.025758911567843601e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.851826444645899294e-01,2.969858926263134746e-01
9.218707418767735362e-05,-4.574636463075876236e-03,1.112051866948604584e-02,9.828814305365085602e-03,-2.585870958864688873e-02,7.359689019383197639e-01,1.026494880469781990e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.903608505821251518e-01,3.055407848760335887e-01
9.530240640742704272e-05,-4.833516664803028107e-03,1.155553013086318970e-02,1.010733563452959061e-02,-2.655151300132274628e-02,7.359689019383197639e-01,1.027230849371720378e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.955327591631853268e-01,3.140994858072004292e-01
9.832353680394589901e-05,-5.099338945001363754e-03,1.199054159224033356e-02,1.038585696369409561e-02,-2.724262699484825134e-02,7.359689019383197639e-01,1.027966818273658767e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.006983674064051482e-01,3.226619907839919366e-01
1.012415305012837052e-04,-5.372086539864540100e-03,1.242555305361747742e-02,1.066437829285860062e-02,-2.793205156922340393e-02,7.359689019383197639e-01,1.028702787175597155e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.058576725138318853e-01,3.312282951685255883e-01
1.040474890032783151e-04,-5.651743151247501373e-03,1.293538603931665421e-02,1.094345469027757645e-02,-2.861978486180305481e-02,7.359689019383197639e-01,1.029438756077535544e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.110106716909268820e-01,3.397983943208608970e-01
1.067315461114048958e-04,-5.938291549682617188e-03,1.344521902501583099e-02,1.122253108769655228e-02,-2.930553816258907318e-02,7.359689019383197639e-01,1.030174724979473933e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.161573621465671113e-01,3.483722835990019084e-01
1.092848251573741436e-04,-6.231712177395820618e-03,1.395505201071500778e-02,1.150160748511552811e-02,-2.998930960893630981e-02,7.359689019383197639e-01,1.030910693881412321e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.212977410930466460e-01,3.569499583588998104e-01
1.116984494728967547e-04,-6.531985476613044739e-03,1.446488499641418457e-02,1.178068388253450394e-02,-3.067110106348991394e-02,7.359689019383197639e-01,1.031646662783350710e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.264318057460782130e-01,3.655314139544553753e-01
1.139626037911511958e-04,-6.839091889560222626e-03,1.497471798211336136e-02,1.205976027995347977e-02,-3.135091066360473633e-02,7.359689019383197639e-01,1.032382631685289098e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.315595533247946647e-01,3.741166457375214582e-01
1.160694082500413060e-04,-7.153011392802000046e-03,1.548455096781253815e-02,1.233883667737245560e-02,-3.202873840928077698e-02,7.359689019383197639e-01,1.033118600587227487e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.366809810517505053e-01,3.827056490579054948e-01
1.180081162601709366e-04,-7.473724428564310074e-03,1.599438488483428955e-02,1.261791307479143143e-02,-3.270458430051803589e-02,7.359689019383197639e-01,1.033854569489165875e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.417960861529233618e-01,3.912984192633721658e-01
1.197708697873167694e-04,-7.801211439073085785e-03,1.650421880185604095e-02,1.289698947221040726e-02,-3.337844833731651306e-02,7.359689019383197639e-01,1.034590538391104264e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.469048658577155386e-01,3.998949516996457287e-01
1.213488721987232566e-04,-8.135452866554260254e-03,1.701405271887779236e-02,1.317606586962938309e-02,-3.405033051967620850e-02,7.359689019383197639e-01,1.035326507293042653e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.520073173989554882e-01,4.084952417104126821e-01
1.227333414135500789e-04,-8.476428687572479248e-03,1.752388663589954376e-02,1.345514226704835892e-02,-3.472023084759712219e-02,7.359689019383197639e-01,1.036062476194981041e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.571034380128993102e-01,4.170992846373242635e-01
1.239154953509569168e-04,-8.824118413031101227e-03,1.810446754097938538e-02,1.373454276472330093e-02,-3.538814932107925415e-02,7.359689019383197639e-01,1.036798445096919430e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.621932249392322500e-01,4.257070758199988370e-01
1.248865883098915219e-04,-9.178503416478633881e-03,1.868504844605922699e-02,1.401394326239824295e-02,-3.605381399393081665e-02,7.359689019383197639e-01,1.037534413998857818e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.672766754210701978e-01,4.343186105960246124e-01
1.256378600373864174e-04,-9.539560414850711823e-03,1.926562935113906860e-02,1.429334376007318497e-02,-3.671722114086151123e-02,7.359689019383197639e-01,1.038270382900796207e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.723537867049611871e-01,4.429338843009620330e-01
1.261606084881350398e-04,-9.907267056405544281e-03,1.984621025621891022e-02,1.457274425774812698e-02,-3.737837076187133789e-02,7.359689019383197639e-01,1.039006351802734596e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.774245560408868938e-01,4.515528922683464397e-01
1.264470629394054413e-04,-1.028160098940134048e-02,2.042679116129875183e-02,1.485214475542306900e-02,-3.803726285696029663e-02,7.359689019383197639e-01,1.039742320704672984e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.824889806822640792e-01,4.601756298296903469e-01
1.264885358978062868e-04,-1.066253986209630966e-02,2.100737206637859344e-02,1.513154525309801102e-02,-3.869389742612838745e-02,7.359689019383197639e-01,1.040478289606611373e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.875470578859461446e-01,4.688020923144862739e-01
1.262763544218614697e-04,-1.105006039142608643e-02,2.158795297145843506e-02,1.541094575077295303e-02,-3.934827446937561035e-02,7.359689019383197639e-01,1.041214258508549761e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.925987849122245188e-01,4.774322750502091317e-01
1.258028059964999557e-04,-1.144414115697145462e-02,2.216853387653827667e-02,1.569034531712532043e-02,-4.000039026141166687e-02,7.359689019383197639e-01,1.041950227410488150e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.976441590248302682e-01,4.860661733623186653e-01
1.250592613359913230e-04,-1.184475887566804886e-02,2.274911478161811829e-02,1.596974581480026245e-02,-4.065024852752685547e-02,7.359689019383197639e-01,1.042686196312426539e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.026831774909354844e-01,4.947037825742621187e-01
1.240370911546051502e-04,-1.225189026445150375e-02,2.332969568669795990e-02,1.624914631247520447e-02,-4.129784926772117615e-02,7.359689019383197639e-01,1.043422165214364927e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.077158375811548385e-01,5.033450980074767322e-01
1.227286265930160880e-04,-1.266551390290260315e-02,2.397675812244415283e-02,1.652857474982738495e-02,-4.194319248199462891e-02,7.359689019383197639e-01,1.044158134116303316e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.127421365695469135e-01,5.119901149813923524e-01
1.211262424476444721e-04,-1.308560650795698166e-02,2.462382055819034576e-02,1.680800318717956543e-02,-4.258601740002632141e-02,7.359689019383197639e-01,1.044894103018241704e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.177620717336159251e-01,5.206388288134337072e-01
1.192213603644631803e-04,-1.351214293390512466e-02,2.527088299393653870e-02,1.708743162453174591e-02,-4.322632402181625366e-02,7.359689019383197639e-01,1.045630071920180093e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.227756403543129426e-01,5.292912348190232930e-01
1.170063769677653909e-04,-1.394509803503751755e-02,2.591794542968273163e-02,1.736686006188392639e-02,-4.386411234736442566e-02,7.359689019383197639e-01,1.046366040822118482e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.277828397160375551e-01,5.379473283115835391e-01
1.144737034337595105e-04,-1.438444573432207108e-02,2.656500786542892456e-02,1.764628849923610687e-02,-4.449938610196113586e-02,7.359689019383197639e-01,1.047102009724056870e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.327836671066392027e-01,5.466071046025398061e-01
1.116167259169742465e-04,-1.483016181737184525e-02,2.721207030117511749e-02,1.792571693658828735e-02,-4.513214156031608582e-02,7.359689019383197639e-01,1.047837978625995259e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.377781198174187316e-01,5.552705590013224946e-01
1.084259929484687746e-04,-1.528222113847732544e-02,2.785913273692131042e-02,1.820514537394046783e-02,-4.576237872242927551e-02,7.359689019383197639e-01,1.048573947527933647e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.427661951431298371e-01,5.639376868153698208e-01
1.048958874889649451e-04,-1.574059762060642242e-02,2.850619517266750336e-02,1.848457381129264832e-02,-4.639009758830070496e-02,7.359689019383197639e-01,1.049309916429872036e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.477478903819805622e-01,5.726084833501301485e-01
1.010179403237998486e-04,-1.620526611804962158e-02,2.915325760841369629e-02,1.876400224864482880e-02,-4.701529815793037415e-02,7.359689019383197639e-01,1.050045885331810425e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.527232028356346305e-01,5.812829439090648753e-01
9.678370406618341804e-05,-1.667620241641998291e-02,2.980032004415988922e-02,1.904343068599700928e-02,-4.763797670602798462e-02,7.359689019383197639e-01,1.050781854233748813e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.576921298092130552e-01,5.899610637936507640e-01
9.218761260854080319e-05,-1.715338043868541718e-02,3.050942532718181610e-02,1.932254433631896973e-02,-4.825813695788383484e-02,7.359689019383197639e-01,1.051517823135687202e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.626546686112955831e-01,5.986428383033823852e-01
8.722126221982762218e-05,-1.763677410781383514e-02,3.121853061020374298e-02,1.960165798664093018e-02,-4.887553676962852478e-02,7.359689019383197639e-01,1.052253792037625590e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.676108165539220263e-01,6.073282627357747820e-01
8.187817002180963755e-05,-1.812635734677314758e-02,3.192763775587081909e-02,1.988077163696289062e-02,-4.949017614126205444e-02,7.359689019383197639e-01,1.052989760939563979e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.725605709525938725e-01,6.160173323863661343e-01
7.614996138727292418e-05,-1.862210035324096680e-02,3.263674303889274597e-02,2.015988528728485107e-02,-5.010205507278442383e-02,7.359689019383197639e-01,1.053725729841502368e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.775039291262756724e-01,6.247100425487202013e-01
7.003019709372892976e-05,-1.912397705018520355e-02,3.334584832191467285e-02,2.043899893760681152e-02,-5.071116983890533447e-02,7.359689019383197639e-01,1.054461698743440756e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.824408883973964834e-01,6.334063885144286532e-01
6.351245974656194448e-05,-1.963195949792861938e-02,3.405495360493659973e-02,2.071811258792877197e-02,-5.131752416491508484e-02,7.359689019383197639e-01,1.055197667645379145e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.873714460918513680e-01,6.421063655731140685e-01
5.659034650307148695e-05,-2.014601975679397583e-02,3.476405888795852661e-02,2.099722623825073242e-02,-5.192111805081367493e-02,7.359689019383197639e-01,1.055933636547317533e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.922955995390027262e-01,6.508099690124320436e-01
4.925652319798246026e-05,-2.066612988710403442e-02,3.547316417098045349e-02,2.127633988857269287e-02,-5.252194777131080627e-02,7.359689019383197639e-01,1.056669605449255922e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.972133460716818498e-01,6.595171941180740793e-01
4.150462700636126101e-05,-2.119226194918155670e-02,3.618226945400238037e-02,2.155545353889465332e-02,-5.312001705169677734e-02,7.359689019383197639e-01,1.057405574351194311e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.021246830261903105e-01,6.682280361737699126e-01
3.332736741867847741e-05,-2.172438800334930420e-02,3.689137473702430725e-02,2.183456718921661377e-02,-5.371532216668128967e-02,7.359689019383197639e-01,1.058141543253132699e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.070296077423015135e-01,6.769424904612901805e-01
2.471842526574619114e-05,-2.226248010993003845e-02,3.765794262290000916e-02,2.211297675967216492e-02,-5.430786311626434326e-02,7.359689019383197639e-01,1.058877512155071088e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.119281175632620307e-01,6.856605522604490854e-01
1.567054823681246489e-05,-2.280651032924652100e-02,3.842451050877571106e-02,2.239138633012771606e-02,-5.489741638302803040e-02,7.359689019383197639e-01,1.059613481057009476e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.168202098357929875e-01,6.943822168491066149e-01
6.178413059387821704e-06,-2.335644885897636414e-02,3.919107839465141296e-02,2.266979590058326721e-02,-5.548398196697235107e-02,7.359689019383197639e-01,1.060349449958947865e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.217058819100916178e-01,7.031074795031714286e-01
-3.765189831028692424e-06,-2.391226589679718018e-02,3.995764628052711487e-02,2.294820547103881836e-02,-5.606755986809730530e-02,7.359689019383197639e-01,1.061085418860886254e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.265851311398327073e-01,7.118363354966033008e-01
-1.416554005118086934e-05,-2.447393164038658142e-02,4.072421416640281677e-02,2.322661504149436951e-02,-5.664815008640289307e-02,7.359689019383197639e-01,1.061821387762824642e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.314579548821699251e-01,7.205687801014155625e-01
-2.502885035937651992e-05,-2.504141442477703094e-02,4.149078205227851868e-02,2.350502461194992065e-02,-5.722575262188911438e-02,7.359689019383197639e-01,1.062557356664763031e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.363243504977372678e-01,7.293048085876778774e-01
-3.636130713857710361e-05,-2.561468631029129028e-02,4.225734993815422058e-02,2.378343418240547180e-02,-5.780036747455596924e-02,7.359689019383197639e-01,1.063293325566701419e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.411843153506506132e-01,7.380444162235186845e-01
-4.816908040083944798e-05,-2.619371563196182251e-02,4.302391782402992249e-02,2.406184375286102295e-02,-5.837199091911315918e-02,7.359689019383197639e-01,1.064029294468639808e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.460378468085090531e-01,7.467875982751277508e-01
-6.045736154192127287e-05,-2.677847258746623993e-02,4.379048570990562439e-02,2.434025332331657410e-02,-5.894062668085098267e-02,7.359689019383197639e-01,1.064765263370578197e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.508849422423962805e-01,7.555343500067587259e-01
-7.323227328015491366e-05,-2.736892737448215485e-02,4.455705359578132629e-02,2.461866289377212524e-02,-5.950627103447914124e-02,7.359689019383197639e-01,1.065501232272516585e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.557255990268820889e-01,7.642846666807318057e-01
-8.649896335555240512e-05,-2.796505019068717957e-02,4.537637904286384583e-02,2.489593997597694397e-02,-6.006892397999763489e-02,7.359689019383197639e-01,1.066237201174454974e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.605598145400237042e-01,7.730385435574362862e-01
-1.002654171315953135e-04,-2.856680937111377716e-02,4.619570448994636536e-02,2.517321705818176270e-02,-6.062838062644004822e-02,7.359689019383197639e-01,1.066973170076393362e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.653875861633673949e-01,7.817959758953328953e-01
-1.145367350545711815e-04,-2.917417325079441071e-02,4.701502993702888489e-02,2.545049414038658142e-02,-6.118464097380638123e-02,7.359689019383197639e-01,1.067709138978331751e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.702089112819496930e-01,7.905569589509566786e-01
-1.293170353164896369e-04,-2.978711016476154327e-02,4.783435538411140442e-02,2.572777122259140015e-02,-6.173770502209663391e-02,7.359689019383197639e-01,1.068445107880270140e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.750237872842988374e-01,7.993214879789194427e-01
-1.446113892598077655e-04,-3.040558658540248871e-02,4.865368083119392395e-02,2.600504830479621887e-02,-6.228757277131080627e-02,7.359689019383197639e-01,1.069181076782208528e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.798322115624362727e-01,8.080895582319123083e-01
-1.604267163202166557e-04,-3.102957271039485931e-02,4.947300627827644348e-02,2.628232538700103760e-02,-6.283424049615859985e-02,7.359689019383197639e-01,1.069917045684146917e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.846341815118780927e-01,8.168611649607082636e-01
-1.767680369084700942e-04,-3.165903314948081970e-02,5.029233172535896301e-02,2.655960246920585632e-02,-6.337770819664001465e-02,7.359689019383197639e-01,1.070653014586085305e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.894296945316362613e-01,8.256363034141647184e-01
-1.936384360305964947e-04,-3.229393810033798218e-02,5.111165717244148254e-02,2.683687955141067505e-02,-6.391797959804534912e-02,7.359689019383197639e-01,1.071388983488023694e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.942187480242202224e-01,8.344149688392261677e-01
-2.110438072122633457e-04,-3.293425589799880981e-02,5.193098261952400208e-02,2.711415663361549377e-02,-6.445505470037460327e-02,7.359689019383197639e-01,1.072124952389962083e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.990013393956381771e-01,8.431971564809267461e-01
-2.289900585310533643e-04,-3.357995301485061646e-02,5.275030806660652161e-02,2.739143371582031250e-02,-6.498892605304718018e-02,7.359689019383197639e-01,1.072860921291900471e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.037774660553985262e-01,8.519828615823927809e-01
-2.474801731295883656e-04,-3.423099592328071594e-02,5.361759290099143982e-02,2.766711637377738953e-02,-6.551960110664367676e-02,7.359689019383197639e-01,1.073596890193838860e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.085471254165113697e-01,8.607720793848453456e-01
-2.665219362825155258e-04,-3.488735109567642212e-02,5.448487773537635803e-02,2.794279903173446655e-02,-6.604688614606857300e-02,7.359689019383197639e-01,1.074332859095777248e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.133103148954897277e-01,8.695648051276028134e-01
-2.861192333512008190e-04,-3.554898872971534729e-02,5.535216256976127625e-02,2.821848168969154358e-02,-6.657078117132186890e-02,7.359689019383197639e-01,1.075068827997715637e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.180670319123510392e-01,8.783610340480835221e-01
