# px,py,pz,vx,vy,vz,phi,theta,psi
1.037652478810317191e+00,1.091274970798065347e+00,9.370232007912672190e-01,-5.758014387225337399e-02,1.297666550759951187e+00,-6.316938893494258300e-01,2.299999999999993161e-01,1.261727161884311554e+00,1.000000000000000000e+00
1.037594898666444942e+00,1.092572637348825371e+00,9.363915069019177473e-01,-7.209410846119145011e-02,1.298723073865292843e+00,-6.263995308563516939e-01,2.199999999999993072e-01,1.265126215934757159e+00,1.000000000000000000e+00
1.037522804557983847e+00,1.093871360422690620e+00,9.357651073710614442e-01,-8.662374151442152337e-02,1.299723650074597003e+00,-6.210673410911066172e-01,2.099999999999992983e-01,1.268525269985202764e+00,1.000000000000000000e+00
1.037436180816469378e+00,1.095171084072765311e+00,9.351440400299703137e-01,-1.011688751629953448e-01,1.300669131686623015e+00,-6.156966053678922801e-01,1.999999999999992895e-01,1.271924324035648368e+00,1.000000000000000000e+00
1.037335011941306284e+00,1.096471753204451893e+00,9.345283434246024479e-01,-1.157293413588776770e-01,1.301560380283898866e+00,-6.102866227309032832e-01,1.899999999999992806e-01,1.275323378086093973e+00,1.000000000000000000e+00
1.037219282599947334e+00,1.097773313584735844e+00,9.339180568018715656e-01,-1.303049718768878040e-01,1.302398266533102644e+00,-6.048367060760131420e-01,1.799999999999992717e-01,1.278722432136539577e+00,1.000000000000000000e+00
1.037088977628070507e+00,1.099075711851268844e+00,9.333132200957955371e-01,-1.448955983166431427e-01,1.303183669983841497e+00,-5.993461822696761754e-01,1.699999999999992628e-01,1.282121486186985182e+00,1.000000000000000000e+00
1.036944082029753966e+00,1.100378895521252787e+00,9.327138739135258927e-01,-1.595010521045048812e-01,1.303917478865865620e+00,-5.938143922650260809e-01,1.599999999999992539e-01,1.285520540237430787e+00,1.000000000000000000e+00
1.036784580977649473e+00,1.101682813000118610e+00,9.321200595212608686e-01,-1.741211644955255600e-01,1.304600589884755912e+00,-5.882406912151481038e-01,1.499999999999992450e-01,1.288919594287876391e+00,1.000000000000000000e+00
1.036610459813154028e+00,1.102987413590003296e+00,9.315318188300457658e-01,-1.887557665753987479e-01,1.305233908016125932e+00,-5.826244485835067044e-01,1.399999999999992362e-01,1.292318648338321996e+00,1.000000000000000000e+00
1.036421704046578629e+00,1.104292647498019475e+00,9.309491943814622861e-01,-2.034046892624105374e-01,1.305818346298373234e+00,-5.769650482515082945e-01,1.299999999999992273e-01,1.295717702388767600e+00,1.000000000000000000e+00
1.036218299357316130e+00,1.105598465844317868e+00,9.303722293332107318e-01,-2.180677633093930923e-01,1.306354825624022720e+00,-5.712618886231799475e-01,1.199999999999992323e-01,1.299116756439213205e+00,1.000000000000000000e+00
1.036000231594006671e+00,1.106904820669941891e+00,9.298009674445875117e-01,-2.327448193056800008e-01,1.306844274529699979e+00,-5.655143827269455414e-01,1.099999999999992373e-01,1.302515810489658810e+00,1.000000000000000000e+00
1.035767486774701096e+00,1.108211664944471542e+00,9.292354530618606168e-01,-2.474356876790635984e-01,1.307287628984773686e+00,-5.597219583144814603e-01,9.999999999999924227e-02,1.305914864540104414e+00,1.000000000000000000e+00
1.035520051087021942e+00,1.109518952573456341e+00,9.286757311035461759e-01,-2.621401986977541232e-01,1.307685832178708374e+00,-5.538840579566348676e-01,8.999999999999924727e-02,1.309313918590550019e+00,1.000000000000000000e+00
1.035257910888324195e+00,1.110826638405635114e+00,9.281218470455895320e-01,-2.768581824723407858e-01,1.308039834307166416e+00,-5.480001391363864549e-01,7.999999999999925226e-02,1.312712972640995623e+00,1.000000000000000000e+00
1.034981052705851834e+00,1.112134678239942387e+00,9.275738469064531699e-01,-2.915894689577545051e-01,1.308350592356900322e+00,-5.420696743388423444e-01,6.999999999999925726e-02,1.316112026691441228e+00,1.000000000000000000e+00
1.034689463236894147e+00,1.113443028832299397e+00,9.270317772321142735e-01,-3.063338879552325311e-01,1.308619069889475739e+00,-5.360921511382388260e-01,5.999999999999925532e-02,1.319511080741886833e+00,1.000000000000000000e+00
1.034383129348938946e+00,1.114751647902188836e+00,9.264956850809760169e-01,-3.210912691142848718e-01,1.308846236823865805e+00,-5.300670722819449399e-01,4.999999999999925338e-02,1.322910134792332437e+00,1.000000000000000000e+00
1.034062038079824664e+00,1.116060494139012649e+00,9.259656180086940358e-01,-3.358614419346625524e-01,1.309033069217957701e+00,-5.239939557714476948e-01,3.999999999999925143e-02,1.326309188842778042e+00,1.000000000000000000e+00
1.033726176637890015e+00,1.117369527208230684e+00,9.254416240529226290e-01,-3.506442357683273725e-01,1.309180549049013154e+00,-5.178723349403061560e-01,2.999999999999924949e-02,1.329708242893223646e+00,1.000000000000000000e+00
1.033375532402121655e+00,1.118678707757279733e+00,9.249237517179823564e-01,-3.654394798214234963e-01,1.309289663993123298e+00,-5.117017585290610793e-01,1.999999999999924755e-02,1.333107296943669251e+00,1.000000000000000000e+00
1.033010092922300283e+00,1.119987997421272752e+00,9.244120499594532525e-01,-3.802470031562507624e-01,1.309361407203700312e+00,-5.054817907570856583e-01,9.999999999999247338e-03,1.336506350994114856e+00,1.000000000000000000e+00
1.032629845919144085e+00,1.121297358828476476e+00,9.239065681686962073e-01,-3.950666346932396600e-01,1.309396777089047115e+00,-4.992120113913667279e-01,-7.528699885739342790e-16,1.339905405044560460e+00,1.000000000000000000e+00
1.032234779284450843e+00,1.122606755605565443e+00,9.234073561573048483e-01,-4.098982032129278030e-01,1.309396777089047115e+00,-4.928920158122033768e-01,-1.000000000000075308e-02,1.343304459095006065e+00,1.000000000000000000e+00
1.031824881081237821e+00,1.123916152382654410e+00,9.229144641414926964e-01,-4.247415373579382925e-01,1.309362415451015504e+00,-4.865214150758114808e-01,-2.000000000000075329e-02,1.346703513145451669e+00,1.000000000000000000e+00
1.031400139543879879e+00,1.125225514798105397e+00,9.224279427264169273e-01,-4.395964656349593547e-01,1.309294705004754977e+00,-4.800998359738241072e-01,-3.000000000000075523e-02,1.350102567195897274e+00,1.000000000000000000e+00
1.030960543078244918e+00,1.126534809503110246e+00,9.219478428904430700e-01,-4.544628164167257012e-01,1.309194662936858045e+00,-4.736269210896769111e-01,-4.000000000000075717e-02,1.353501621246342879e+00,1.000000000000000000e+00
1.030506080261828217e+00,1.127844004166047132e+00,9.214742159693534163e-01,-4.693404179440015533e-01,1.309063310564297922e+00,-4.671023288518691419e-01,-5.000000000000075911e-02,1.356900675296788483e+00,1.000000000000000000e+00
1.030036739843884108e+00,1.129153067476611483e+00,9.210071136405015846e-01,-4.842290983275649996e-01,1.308901673107351060e+00,-4.605257335840911570e-01,-6.000000000000076106e-02,1.360299729347234088e+00,1.000000000000000000e+00
1.029552510745556537e+00,1.130461969149718859e+00,9.205465879069174573e-01,-4.991286855501938513e-01,1.308710779461893070e+00,-4.538968255522099482e-01,-7.000000000000075606e-02,1.363698783397679692e+00,1.000000000000000000e+00
1.029053382060006294e+00,1.131770679929180679e+00,9.200926910813652659e-01,-5.140390074686531641e-01,1.308491661971112885e+00,-4.472153110081046323e-01,-8.000000000000075107e-02,1.367097837448125297e+00,1.000000000000000000e+00
1.028539343052537580e+00,1.133079171591151901e+00,9.196454757703571570e-01,-5.289598918156841467e-01,1.308245356196685139e+00,-4.404809122303445235e-01,-9.000000000000074607e-02,1.370496891498570902e+00,1.000000000000000000e+00
1.028010383160721908e+00,1.134387416947348681e+00,9.192049948581267893e-01,-5.438911662019942916e-01,1.307972900689446494e+00,-4.336933675617034023e-01,-1.000000000000007411e-01,1.373895945549016506e+00,1.000000000000000000e+00
1.027466491994520004e+00,1.135695389848038195e+00,9.187713014905650732e-01,-5.588326581182491148e-01,1.307675336759616780e+00,-4.268524314435030997e-01,-1.100000000000007361e-01,1.377294999599462111e+00,1.000000000000000000e+00
1.026907659336401712e+00,1.137003065184797768e+00,9.183444490591216036e-01,-5.737841949370655614e-01,1.307353708246610013e+00,-4.199578744467815650e-01,-1.200000000000007311e-01,1.380694053649907715e+00,1.000000000000000000e+00
1.026333875141464569e+00,1.138310418893044407e+00,9.179244911846747845e-01,-5.887456039150059661e-01,1.307009061288476826e+00,-4.130094833002795340e-01,-1.300000000000007261e-01,1.384093107700353320e+00,1.000000000000000000e+00
1.025745129537549483e+00,1.139617427954332962e+00,9.175114817013745316e-01,-6.037167121945742343e-01,1.306642444091022481e+00,-4.060070609152422461e-01,-1.400000000000007350e-01,1.387492161750798925e+00,1.000000000000000000e+00
1.025141412825354870e+00,1.140924070398424028e+00,9.171054746404593283e-01,-6.186973468062126891e-01,1.306254906696644014e+00,-3.989504264070316553e-01,-1.500000000000007438e-01,1.390891215801244529e+00,1.000000000000000000e+00
1.024522715478548562e+00,1.142230325305120697e+00,9.167065242140522985e-01,-6.336873346703009169e-01,1.305847500752928658e+00,-3.918394151135460857e-01,-1.600000000000007527e-01,1.394290269851690134e+00,1.000000000000000000e+00
1.023889028143878166e+00,1.143536172805873719e+00,9.163146847989387389e-01,-6.486865025991548350e-01,1.305421279281058666e+00,-3.846738786104448304e-01,-1.700000000000007616e-01,1.397689323902135738e+00,1.000000000000000000e+00
1.023240341641278972e+00,1.144841594085154846e+00,9.159300109203283302e-01,-6.636946772990282017e-01,1.304977296444064905e+00,-3.774536847231750869e-01,-1.800000000000007705e-01,1.401088377952581343e+00,1.000000000000000000e+00
1.022576646963979874e+00,1.146146571381598811e+00,9.155525572356051356e-01,-6.787116853721144594e-01,1.304516607314972321e+00,-3.701787175358005055e-01,-1.900000000000007794e-01,1.404487432003026948e+00,1.000000000000000000e+00
1.021897935278607727e+00,1.147451087988913709e+00,9.151823785180693838e-01,-6.937373533185501318e-01,1.304040267644882123e+00,-3.628488773966293546e-01,-2.000000000000007883e-01,1.407886486053472552e+00,1.000000000000000000e+00
1.021204197925289270e+00,1.148755128256558677e+00,9.148195296406727017e-01,-7.087715075384194430e-01,1.303549333631032425e+00,-3.554640809206430774e-01,-2.100000000000007971e-01,1.411285540103918157e+00,1.000000000000000000e+00
1.020495426417750817e+00,1.150058677590189760e+00,9.144640655597520151e-01,-7.238139743337598242e-01,1.303044861684883315e+00,-3.480242609887245209e-01,-2.200000000000008060e-01,1.414684594154363761e+00,1.000000000000000000e+00
1.019771612443417075e+00,1.151361722451874625e+00,9.141160412987633377e-01,-7.388645799105690859e-01,1.302527908200266094e+00,-3.405293667436873339e-01,-2.300000000000008149e-01,1.418083648204809366e+00,1.000000000000000000e+00
1.019032747863506616e+00,1.152664250360074805e+00,9.137755119320196684e-01,-7.539231503808131452e-01,1.301999529321644422e+00,-3.329793635831075904e-01,-2.400000000000008238e-01,1.421482702255254971e+00,1.000000000000000000e+00
1.018278824713125807e+00,1.153966249889396556e+00,9.134425325684365493e-01,-7.689895117644349742e-01,1.301460780712527798e+00,-3.253742331489596906e-01,-2.500000000000008327e-01,1.424881756305700575e+00,1.000000000000000000e+00
1.017509835201361401e+00,1.155267710670109027e+00,9.131171583352876153e-01,-7.840634899913647704e-01,1.300912717324081314e+00,-3.177139733140593170e-01,-2.600000000000008415e-01,1.428280810356146180e+00,1.000000000000000000e+00
