# px,py,pz,vx,vy,vz,phi,theta,psi
1.020491902358010572e+00,1.028647832189651945e+00,9.751795130528234656e-01,5.553824328868022242e-01,1.199161672273786561e+00,-9.102467018096622731e-01,7.399999999999997691e-01,1.088375405311585720e+00,1.000000000000000000e+00
1.021047284790897347e+00,1.029846993861925686e+00,9.742692663510138518e-01,5.378362286881144261e-01,1.205357571362628333e+00,-9.072256942500300791e-01,7.299999999999997602e-01,1.091774459362031324e+00,1.000000000000000000e+00
1.021585121019585429e+00,1.031052351433288328e+00,9.733620406567637939e-01,5.202588926705207228e-01,1.211445497607550825e+00,-9.042218233285145290e-01,7.199999999999997513e-01,1.095173513412476929e+00,1.000000000000000000e+00
1.022105379912255918e+00,1.032263796930895872e+00,9.724578188334352946e-01,5.026506279147802125e-01,1.217425662299254085e+00,-9.012335333352559097e-01,7.099999999999997424e-01,1.098572567462922533e+00,1.000000000000000000e+00
1.022608030540170798e+00,1.033481222593195081e+00,9.715565853001000285e-01,4.850116378589888755e-01,1.223298298253964411e+00,-8.982592743797453982e-01,6.999999999999997335e-01,1.101971621513368138e+00,1.000000000000000000e+00
1.023093042178029766e+00,1.034704520891449153e+00,9.706583260257203305e-01,4.673421262962293987e-01,1.229063659714711099e+00,-8.952975026832746819e-01,6.899999999999997247e-01,1.105370675563813743e+00,1.000000000000000000e+00
1.023560384304325943e+00,1.035933584551163911e+00,9.697630285230370850e-01,4.496422973722162819e-01,1.234722022248664564e+00,-8.923466808699127562e-01,6.799999999999997158e-01,1.108769729614259347e+00,1.000000000000000000e+00
1.024010026601698264e+00,1.037168306573412524e+00,9.688706818421671807e-01,4.319123555829374461e-01,1.240273682640555819e+00,-8.894052782559556114e-01,6.699999999999997069e-01,1.112168783664704952e+00,1.000000000000000000e+00
1.024441938957281195e+00,1.038408580256052982e+00,9.679812765639111971e-01,4.141525057722915126e-01,1.245718958782199515e+00,-8.864717711377984033e-01,6.599999999999996980e-01,1.115567837715150556e+00,1.000000000000000000e+00
1.024856091463053565e+00,1.039654299214835209e+00,9.670948047927734326e-01,3.963629531297211961e-01,1.251058189558141853e+00,-8.835446430781754845e-01,6.499999999999996891e-01,1.118966891765596161e+00,1.000000000000000000e+00
1.025252454416183179e+00,1.040905357404393383e+00,9.662112601496952724e-01,3.785439031878425342e-01,1.256291734727458032e+00,-8.806223851907183375e-01,6.399999999999996803e-01,1.122365945816041766e+00,1.000000000000000000e+00
1.025630998319370990e+00,1.042161649139120794e+00,9.653306377645045622e-01,3.606955618200703428e-01,1.261419974801721411e+00,-8.777034964227784508e-01,6.299999999999996714e-01,1.125764999866487370e+00,1.000000000000000000e+00
1.025991693881191047e+00,1.043423069113922574e+00,9.644529342680817630e-01,3.428181352382395630e-01,1.266443310919169951e+00,-8.747864838364648454e-01,6.199999999999996625e-01,1.129164053916932975e+00,1.000000000000000000e+00
1.026334512016429334e+00,1.044689512424841649e+00,9.635781477842453313e-01,3.249118299902227780e-01,1.271362164715093668e+00,-8.718698628878444046e-01,6.099999999999996536e-01,1.132563107967378579e+00,1.000000000000000000e+00
1.026659423846419505e+00,1.045960874589556777e+00,9.627062779213574339e-01,3.069768529575440108e-01,1.276176978188471089e+00,-8.689521577042549350e-01,5.999999999999996447e-01,1.135962162017824184e+00,1.000000000000000000e+00
1.026966400699377058e+00,1.047237051567745159e+00,9.618373257636532170e-01,2.890134113529883031e-01,1.280888213564878475e+00,-8.660319013596805560e-01,5.899999999999996358e-01,1.139361216068269789e+00,1.000000000000000000e+00
1.027255414110729959e+00,1.048517939781310027e+00,9.609712938622935186e-01,2.710217127182078523e-01,1.285496353155701099e+00,-8.631076361481395676e-01,5.799999999999996270e-01,1.142760270118715393e+00,1.000000000000000000e+00
1.027526435823448159e+00,1.049803436134465695e+00,9.601081862261453548e-01,2.530019649213239852e-01,1.290001899213673031e+00,-8.601779138550353920e-01,5.699999999999996181e-01,1.146159324169160998e+00,1.000000000000000000e+00
1.027779437788369554e+00,1.051093438033679384e+00,9.592480083122902901e-01,2.349543761545256071e-01,1.294405373784774937e+00,-8.572412960264208515e-01,5.599999999999996092e-01,1.149558378219606602e+00,1.000000000000000000e+00
1.028014392164524171e+00,1.052387843407464052e+00,9.583907670162639114e-01,2.168791549316639589e-01,1.298707318556518109e+00,-8.542963542361281526e-01,5.499999999999996003e-01,1.152957432270052207e+00,1.000000000000000000e+00
1.028231271319455908e+00,1.053686550726020466e+00,9.575364706620277389e-01,1.987765100858434053e-01,1.302908294702644687e+00,-8.513416703507147298e-01,5.399999999999995914e-01,1.156356486320497812e+00,1.000000000000000000e+00
1.028430047829541838e+00,1.054989459020723164e+00,9.566851289916770140e-01,1.806466507670087263e-01,1.307008882724275178e+00,-8.483758367921786503e-01,5.299999999999995826e-01,1.159755540370943416e+00,1.000000000000000000e+00
1.028610694480308840e+00,1.056296467903447445e+00,9.558367531548848106e-01,1.624897864395286329e-01,1.311009682287533229e+00,-8.453974567983950639e-01,5.199999999999995737e-01,1.163154594421389021e+00,1.000000000000000000e+00
1.028773184266748464e+00,1.057607477585734923e+00,9.549913556980864637e-01,1.443061268797757868e-01,1.314911312057680526e+00,-8.424051446812264032e-01,5.099999999999995648e-01,1.166553648471834626e+00,1.000000000000000000e+00
1.028917490393628231e+00,1.058922388897792555e+00,9.541489505534052062e-01,1.260958821737030722e-01,1.318714409529792464e+00,-8.393975260822603701e-01,4.999999999999995559e-01,1.169952702522280230e+00,1.000000000000000000e+00
1.029043586275801836e+00,1.060241103307322241e+00,9.533095530273228979e-01,1.078592627144164262e-01,1.322419630856010331e+00,-8.363732382261294118e-01,4.899999999999995470e-01,1.173351756572725835e+00,1.000000000000000000e+00
1.029151445538516230e+00,1.061563522938178350e+00,9.524731797890967355e-01,8.959647919974397801e-02,1.326027650669399982e+00,-8.333309301713652806e-01,4.799999999999995381e-01,1.176750810623171439e+00,1.000000000000000000e+00
1.029241042017716046e+00,1.062889550588847820e+00,9.516398488589253857e-01,7.130774262980178746e-02,1.329539161904453870e+00,-8.302692630587439337e-01,4.699999999999995293e-01,1.180149864673617044e+00,1.000000000000000000e+00
1.029312349760345802e+00,1.064219089750752190e+00,9.508095795958666496e-01,5.299326430455601755e-02,1.332954875614270174e+00,-8.271869103570760329e-01,4.599999999999995204e-01,1.183548918724062649e+00,1.000000000000000000e+00
1.029365343024650326e+00,1.065552044626366435e+00,9.499823926855095468e-01,3.465325582138166494e-02,1.336275520784444559e+00,-8.240825581063982996e-01,4.499999999999995115e-01,1.186947972774508253e+00,1.000000000000000000e+00
1.029399996280471630e+00,1.066888320147150848e+00,9.491583101274031486e-01,1.628792907261789394e-02,1.339501844143710985e+00,-8.209549051585217638e-01,4.399999999999995026e-01,1.190347026824953858e+00,1.000000000000000000e+00
1.029416284209544230e+00,1.068227821991294624e+00,9.483373552222446046e-01,-2.102503756880112762e-03,1.342634609971366411e+00,-8.178026634148940488e-01,4.299999999999994937e-01,1.193746080875399462e+00,1.000000000000000000e+00
1.029414181705787357e+00,1.069570456601266040e+00,9.475195525588296919e-01,-2.051783019219263066e-02,1.345674599901519164e+00,-8.146245580617325066e-01,4.199999999999994849e-01,1.197145134925845067e+00,1.000000000000000000e+00
1.029393663875595166e+00,1.070916131201167465e+00,9.467049280007679979e-01,-3.895783747079023529e-02,1.348622612724195813e+00,-8.114193278023853484e-01,4.099999999999994760e-01,1.200544188976290672e+00,1.000000000000000000e+00
1.029354706038124290e+00,1.072264753813891636e+00,9.458935086729656216e-01,-5.742231254499195747e-02,1.351479464183347856e+00,-8.081857250868801357e-01,3.999999999999994671e-01,1.203943243026736276e+00,1.000000000000000000e+00
1.029297283725579382e+00,1.073616233278074983e+00,9.450853229478787254e-01,-7.591104208442675527e-02,1.354245986771793753e+00,-8.049225163386168891e-01,3.899999999999994582e-01,1.207342297077181881e+00,1.000000000000000000e+00
1.029221372683494895e+00,1.074970479264846679e+00,9.442804004315401567e-01,-9.442381247849822301e-02,1.356923029523138480e+00,-8.016284821781658465e-01,3.799999999999994493e-01,1.210741351127627485e+00,1.000000000000000000e+00
1.029126948871016412e+00,1.076327402294369850e+00,9.434787719493620273e-01,-1.129604098388525685e-01,1.359511457800709255e+00,-7.983024176441293474e-01,3.699999999999994404e-01,1.214140405178073090e+00,1.000000000000000000e+00
1.029013988461177531e+00,1.077686913752170517e+00,9.426804695317179128e-01,-1.315206200018498028e-01,1.362012153083547172e+00,-7.949431324110280972e-01,3.599999999999994316e-01,1.217539459228518695e+00,1.000000000000000000e+00
1.028882467841175652e+00,1.079048925905254031e+00,9.418855263993068938e-01,-1.501042285310380253e-01,1.364426012749497596e+00,-7.915494510041728438e-01,3.499999999999994227e-01,1.220938513278964299e+00,1.000000000000000000e+00
1.028732363612644640e+00,1.080413351918003473e+00,9.410939769483027684e-01,-1.687110207196309830e-01,1.366753949855439298e+00,-7.881202130114823845e-01,3.399999999999994138e-01,1.224337567329409904e+00,1.000000000000000000e+00
1.028563652591925059e+00,1.081780105867858888e+00,9.403058567352913233e-01,-1.873407815929886977e-01,1.368996892914694508e+00,-7.846542732922102692e-01,3.299999999999994049e-01,1.227736621379855508e+00,1.000000000000000000e+00
1.028376311810332178e+00,1.083149102760773586e+00,9.395212024619991054e-01,-2.059932959111011874e-01,1.371155785671663407e+00,-7.811505021825425610e-01,3.199999999999993960e-01,1.231135675430301113e+00,1.000000000000000000e+00
1.028170318514421089e+00,1.084520258546445293e+00,9.387400519598165793e-01,-2.246683481710752273e-01,1.373231586873724819e+00,-7.776077856980294634e-01,3.099999999999993872e-01,1.234534729480746718e+00,1.000000000000000000e+00
1.027945650166250058e+00,1.085893490133319039e+00,9.379624441741185592e-01,-2.433657226096241633e-01,1.375225270040447034e+00,-7.740250257328152861e-01,2.999999999999993783e-01,1.237933783531192322e+00,1.000000000000000000e+00
1.027702284443640535e+00,1.087268715403359565e+00,9.371884191483857984e-01,-2.620852032055608349e-01,1.377137823230153879e+00,-7.704011402556297794e-01,2.899999999999993694e-01,1.241332837581637927e+00,1.000000000000000000e+00
1.027440199240434948e+00,1.088645853226589688e+00,9.364180180081301819e-01,-2.808265736822932457e-01,1.378970248803888188e+00,-7.667350635025073080e-01,2.799999999999993605e-01,1.244731891632083531e+00,1.000000000000000000e+00
1.027159372666752724e+00,1.090024823475393534e+00,9.356512829446276269e-01,-2.995896175103234249e-01,1.380723563186820213e+00,-7.630257461661974494e-01,2.699999999999993516e-01,1.248130945682529136e+00,1.000000000000000000e+00
1.026859783049242303e+00,1.091405547038580393e+00,9.348882571984614698e-01,-3.183741179097491769e-01,1.382398796627143378e+00,-7.592721555822347090e-01,2.599999999999993427e-01,1.251529999732974741e+00,1.000000000000000000e+00
1.026541408931332500e+00,1.092787945835207442e+00,9.341289850428792230e-01,-3.371798578527684942e-01,1.383996992952507332e+00,-7.554732759116332685e-01,2.499999999999993339e-01,1.254929053783420345e+00,1.000000000000000000e+00
1.026204229073479635e+00,1.094171942828159994e+00,9.333735117669675896e-01,-3.560066200661871072e-01,1.385519209324029610e+00,-7.516281083201741264e-01,2.399999999999993250e-01,1.258328107833865950e+00,1.000000000000000000e+00
1.025848222453413339e+00,1.095557462037483942e+00,9.326218836586473993e-01,-3.748541870339287541e-01,1.386966515987936965e+00,-7.477356711542529899e-01,2.299999999999993161e-01,1.261727161884311554e+00,1.000000000000000000e+00
1.025473368266379470e+00,1.096944428553471962e+00,9.318741479874931288e-01,-3.937223409995482815e-01,1.388339996024881007e+00,-7.437950001132566102e-01,2.199999999999993072e-01,1.265126215934757159e+00,1.000000000000000000e+00
1.025079645925379923e+00,1.098332768549496796e+00,9.311303529873798945e-01,-4.126108639687473545e-01,1.389640745096976548e+00,-7.398051484184380300e-01,2.099999999999992983e-01,1.268525269985202764e+00,1.000000000000000000e+00
1.024667035061411102e+00,1.099722409294593861e+00,9.303905478389614681e-01,-4.315195377118933306e-01,1.390869871192610407e+00,-7.357651869782594334e-01,1.999999999999992895e-01,1.271924324035648368e+00,1.000000000000000000e+00
1.024235515523699291e+00,1.101113279165786496e+00,9.296547826519832025e-01,-4.504481437665403543e-01,1.392028494369068836e+00,-7.316742045501738456e-01,1.899999999999992806e-01,1.275323378086093973e+00,1.000000000000000000e+00
1.023785067379932689e+00,1.102505307660155642e+00,9.289231084474329769e-01,-4.693964634399535041e-01,1.393117746493033771e+00,-7.275313078988165927e-01,1.799999999999992717e-01,1.278722432136539577e+00,1.000000000000000000e+00
1.023315670916492781e+00,1.103898425406648620e+00,9.281955771395341559e-01,-4.883642778116354388e-01,1.394138770978994302e+00,-7.233356219505786555e-01,1.699999999999992628e-01,1.282121486186985182e+00,1.000000000000000000e+00
1.022827306638681044e+00,1.105292564177627668e+00,9.274722415175835621e-01,-5.073513677358556517e-01,1.395092722525625550e+00,-7.190862899445334966e-01,1.599999999999992539e-01,1.285520540237430787e+00,1.000000000000000000e+00
1.022319955270945213e+00,1.106687656900153360e+00,9.267531552276390139e-01,-5.263575138441825008e-01,1.395980766850182908e+00,-7.147824735796920459e-01,1.499999999999992450e-01,1.288919594287876391e+00,1.000000000000000000e+00
1.021793597757101102e+00,1.108083637667003574e+00,9.260383727540593135e-01,-5.453824965480176257e-01,1.396804080420963823e+00,-7.104233531585582018e-01,1.399999999999992362e-01,1.292318648338321996e+00,1.000000000000000000e+00
1.021248215260553094e+00,1.109480441747424440e+00,9.253279494009007955e-01,-5.644260960411329187e-01,1.397563850187885093e+00,-7.060081277269603106e-01,1.299999999999992273e-01,1.295717702388767600e+00,1.000000000000000000e+00
1.020683789164511968e+00,1.110878005597612406e+00,9.246219412731738752e-01,-5.834880923022102150e-01,1.398261273311229402e+00,-7.015360152101335345e-01,1.199999999999992323e-01,1.299116756439213205e+00,1.000000000000000000e+00
1.020100301072209836e+00,1.112276266870923624e+00,9.239204052579637061e-01,-6.025682650973831489e-01,1.398897556888609728e+00,-6.970062525450287927e-01,1.099999999999992373e-01,1.302515810489658810e+00,1.000000000000000000e+00
1.019497732807112422e+00,1.113675164427812225e+00,9.232233990054187212e-01,-6.216663939827817842e-01,1.399473917680205570e+00,-6.924180958088255178e-01,9.999999999999924227e-02,1.305914864540104414e+00,1.000000000000000000e+00
1.018876066413129555e+00,1.115074638345492364e+00,9.225309809096099434e-01,-6.407822583070794664e-01,1.399991581832320753e+00,-6.877708203436250223e-01,8.999999999999924727e-02,1.309313918590550019e+00,1.000000000000000000e+00
1.018235284154822562e+00,1.116474629927324713e+00,9.218432100892662850e-01,-6.599156372140421167e-01,1.400451784599316296e+00,-6.830637208773021607e-01,7.999999999999925226e-02,1.312712972640995623e+00,1.000000000000000000e+00
1.017575368517608547e+00,1.117875081711924068e+00,9.211601463683889435e-01,-6.790663096450799685e-01,1.400855770063970551e+00,-6.782961116404948587e-01,6.999999999999925726e-02,1.316112026691441228e+00,1.000000000000000000e+00
1.016896302207963565e+00,1.119275937481988059e+00,9.204818502567484462e-01,-6.982340543418014134e-01,1.401204790856318771e+00,-6.734673264797103043e-01,5.999999999999925532e-02,1.319511080741886833e+00,1.000000000000000000e+00
1.016198068153621792e+00,1.120677142272844318e+00,9.198083829302687864e-01,-7.174186498485695118e-01,1.401500107871025858e+00,-6.685767189665282606e-01,4.999999999999925338e-02,1.322910134792332437e+00,1.000000000000000000e+00
1.015480649503773147e+00,1.122078642380715419e+00,9.191398062113023126e-01,-7.366198745150605021e-01,1.401742989983345566e+00,-6.636236625028818503e-01,3.999999999999925143e-02,1.326309188842778042e+00,1.000000000000000000e+00
1.014744029629258026e+00,1.123480385370698720e+00,9.184761825487994802e-01,-7.558375064988247516e-01,1.401934713763717699e+00,-6.586075504223979360e-01,2.999999999999924949e-02,1.329708242893223646e+00,1.000000000000000000e+00
1.013988192122759147e+00,1.124882320084462428e+00,9.178175749983771281e-01,-7.750713237678497070e-01,1.402076563191060776e+00,-6.535277960877792225e-01,1.999999999999924755e-02,1.333107296943669251e+00,1.000000000000000000e+00
1.013213120798991396e+00,1.126284396647653452e+00,9.171640472022893897e-01,-7.943211041031251751e-01,1.402169829364810827e+00,-6.483838329842110948e-01,9.999999999999247338e-03,1.336506350994114856e+00,1.000000000000000000e+00
1.012418799694888349e+00,1.127686566477018371e+00,9.165156633693052335e-01,-8.135866251012107142e-01,1.402215810215761804e+00,-6.431751148087765380e-01,-7.528699885739342790e-16,1.339905405044560460e+00,1.000000000000000000e+00
1.011605213069787235e+00,1.129088782287234194e+00,9.158724882544964085e-01,-8.328676641768053557e-01,1.402215810215761804e+00,-6.379011155558641510e-01,-1.000000000000075308e-02,1.343304459095006065e+00,1.000000000000000000e+00
1.010772345405610340e+00,1.130490998097450017e+00,9.152345871389405696e-01,-8.521639985653189919e-01,1.402171140086320600e+00,-6.325613295985547113e-01,-2.000000000000075329e-02,1.346703513145451669e+00,1.000000000000000000e+00
1.009920181407045092e+00,1.131893169237536245e+00,9.146020258093420230e-01,-8.714754053254463173e-01,1.402083116506182003e+00,-6.271552717659711895e-01,-3.000000000000075523e-02,1.350102567195897274e+00,1.000000000000000000e+00
1.009048706001719697e+00,1.133295252354042493e+00,9.139748705375760895e-01,-8.908016613417425456e-01,1.401953061817916124e+00,-6.216824774165797818e-01,-4.000000000000075717e-02,1.353501621246342879e+00,1.000000000000000000e+00
1.008157904340377886e+00,1.134697205415860388e+00,9.133531880601595265e-01,-9.101425433272011256e-01,1.401782303733588142e+00,-6.161425025074296347e-01,-5.000000000000075911e-02,1.356900675296788483e+00,1.000000000000000000e+00
1.007247761797050778e+00,1.136098987719593945e+00,9.127370455576521158e-01,-9.294978278258335669e-01,1.401572175039557111e+00,-6.105349236593182738e-01,-6.000000000000076106e-02,1.360299729347234088e+00,1.000000000000000000e+00
1.006318263969224969e+00,1.137500559894633501e+00,9.121265106339927486e-01,-9.488672912152510408e-01,1.401324013300461857e+00,-6.048593382178727440e-01,-7.000000000000075606e-02,1.363698783397679692e+00,1.000000000000000000e+00
1.005369396678009730e+00,1.138901883907933898e+00,9.115216512957748929e-01,-9.682507097092482029e-01,1.401039160562447705e+00,-5.991153643105358029e-01,-8.000000000000075107e-02,1.367097837448125297e+00,1.000000000000000000e+00
1.004401145968300435e+00,1.140302923068496455e+00,9.109225359314643278e-01,-9.876478593603884581e-01,1.400718963055691768e+00,-5.933026408994477308e-01,-9.000000000000074607e-02,1.370496891498570902e+00,1.000000000000000000e+00
1.003413498108939983e+00,1.141703642031552057e+00,9.103292332905649209e-01,-1.007058516062591558e+00,1.400364770896281419e+00,-5.874208278302143205e-01,-1.000000000000007411e-01,1.373895945549016506e+00,1.000000000000000000e+00
1.002406439592877341e+00,1.143104006802448280e+00,9.097418124627346669e-01,-1.026482455553722861e+00,1.399977937787502791e+00,-5.814696058765539410e-01,-1.100000000000007361e-01,1.377294999599462111e+00,1.000000000000000000e+00
1.001379957137323640e+00,1.144503984740235847e+00,9.091603428568580947e-01,-1.045919453418184153e+00,1.399559820720594150e+00,-5.754486767808159042e-01,-1.200000000000007311e-01,1.380694053649907715e+00,1.000000000000000000e+00
1.000334037683905386e+00,1.145903544560956444e+00,9.085848941800772627e-01,-1.065369285089506679e+00,1.399111779675020983e+00,-5.693577632903632502e-01,-1.300000000000007261e-01,1.384093107700353320e+00,1.000000000000000000e+00
9.992686683988158958e-01,1.147302656340631444e+00,9.080155364167868948e-01,-1.084831725852945405e+00,1.398635177318330536e+00,-5.631966091898147342e-01,-1.400000000000007350e-01,1.387492161750798925e+00,1.000000000000000000e+00
9.981838366729629541e-01,1.148701291517949752e+00,9.074523398075970970e-01,-1.104306550848075386e+00,1.398131378705638417e+00,-5.569649793291409079e-01,-1.500000000000007438e-01,1.390891215801244529e+00,1.000000000000000000e+00
9.970795301221149209e-01,1.150099422896655454e+00,9.068953748282679861e-01,-1.123793535071390126e+00,1.397601750978808344e+00,-5.506626596476096314e-01,-1.600000000000007527e-01,1.394290269851690134e+00,1.000000000000000000e+00
9.959557365870435053e-01,1.151497024647634371e+00,9.063447121686203367e-01,-1.143292453378900175e+00,1.397047663065377421e+00,-5.442894571935780190e-01,-1.700000000000007616e-01,1.397689323902135738e+00,1.000000000000000000e+00
9.948124441336646528e-01,1.152894072310699736e+00,9.058004227114268003e-01,-1.162803080488735485e+00,1.396470485377285353e+00,-5.378452001401273774e-01,-1.800000000000007705e-01,1.401088377952581343e+00,1.000000000000000000e+00
9.936496410531758805e-01,1.154290542796077013e+00,9.052625775112866924e-01,-1.182325190983747554e+00,1.395871589509464883e+00,-5.313297377965403578e-01,-1.900000000000007794e-01,1.404487432003026948e+00,1.000000000000000000e+00
9.924673158621921676e-01,1.155686414385586502e+00,9.047312477734901215e-01,-1.201858559314114006e+00,1.395252347938347404e+00,-5.247429406156178811e-01,-2.000000000000007883e-01,1.407886486053472552e+00,1.000000000000000000e+00
9.912654573028780725e-01,1.157081666733524861e+00,9.042065048328744581e-01,-1.221402959799944066e+00,1.394614133720342819e+00,-5.180847001968357235e-01,-2.100000000000007971e-01,1.411285540103918157e+00,1.000000000000000000e+00
9.900440543430781837e-01,1.158476280867245300e+00,9.036884201326775834e-01,-1.240958166633886695e+00,1.393958320190348932e+00,-5.113549292853415418e-01,-2.200000000000008060e-01,1.414684594154363761e+00,1.000000000000000000e+00
9.888030961764443516e-01,1.159870239187435592e+00,9.031770652033922486e-01,-1.260523953883738724e+00,1.393286280660346543e+00,-5.045535617667932238e-01,-2.300000000000008149e-01,1.418083648204809366e+00,1.000000000000000000e+00
9.875425722225605885e-01,1.161263525468095859e+00,9.026725116416254302e-01,-1.280100095495055879e+00,1.392599388118138437e+00,-4.976805526580395656e-01,-2.400000000000008238e-01,1.421482702255254971e+00,1.000000000000000000e+00
9.862624721270655259e-01,1.162656124856213946e+00,9.021748310889673439e-01,-1.299686365293764245e+00,1.391899014926286648e+00,-4.907358780936473264e-01,-2.500000000000008327e-01,1.424881756305700575e+00,1.000000000000000000e+00
9.849627857617717641e-01,1.164048023871140147e+00,9.016840952108736706e-01,-1.319282536988772847e+00,1.391186532521306196e+00,-4.837195353082768268e-01,-2.600000000000008415e-01,1.428280810356146180e+00,1.000000000000000000e+00
