$x$,$y$,$\theta$,$v$,$\omega$,V,h
1.5430621190526406e-12,-6.333282509540794e-11,0.02625763427919563,2.0,8.078381538391113,18.251028060913086,-0.13773655891418457
1.5430621190526406e-12,-6.333282509540794e-11,0.02618610793693696,2.0,8.078381538391113,18.251054763793945,-0.13773655891418457
1.5430621190526406e-12,-6.333282509540794e-11,0.026178241099989622,2.0,8.078381538391113,18.25105857849121,-0.13773655891418457
0.0007084467797540128,1.8914819520432502e-05,0.027207253874169585,2.0,8.078381538391113,18.246335983276367,-0.13773655891418457
0.0027071391232311726,7.72755010984838e-05,0.031175016638135284,2.0,8.078381538391113,18.232601165771484,-0.13673162460327148
0.005287173669785261,0.00016971649893093854,0.040453078457072675,2.0,8.078381538391113,18.213336944580078,-0.13673162460327148
0.009104300290346146,0.0003609378472901881,0.05965447369073622,2.0,8.078381538391113,18.182703018188477,-0.13673162460327148
0.01963777095079422,0.0013345660408958793,0.12942528583649945,2.0,8.078381538391113,18.090938568115234,-0.13673162460327148
0.02406991645693779,0.0019875611178576946,0.16313314545420168,2.0,8.078381538391113,18.050148010253906,-0.1365189254283905
0.03152673318982124,0.0034202667884528637,0.21650778602278486,2.0,8.078381538391113,17.981538772583008,-0.1365189254283905
0.035959333181381226,0.00447312043979764,0.24989938243637685,2.0,8.078381538391113,17.939701080322266,-0.1365189254283905
0.044076789170503616,0.006833869032561779,0.31613480410902023,2.0,8.078381538391113,17.860595703125,-0.1365189254283905
0.048215556889772415,0.008263573981821537,0.3490825873982001,2.0,8.078381538391113,17.81987762451172,-0.13395214080810547
0.054484423249959946,0.010719132609665394,0.3975908682475227,2.0,2.6927943229675293,17.757736206054688,-0.13395214080810547
0.06321343779563904,0.014754173345863819,0.46967315379656704,2.0,2.6927943229675293,17.668718338012695,-0.13395214080810547
0.06735433638095856,0.016940169036388397,0.5017683530943484,2.0,2.6927943229675293,17.6260929107666,-0.13395214080810547
