$x$,$y$,$\theta$,$v$,$\omega$,V,h
0.0,0.0,0.026981086780474253,2.0,13.463968276977539,25.36963653564453,-0.16860032081604004
0.0,0.0,0.026864497505873625,2.0,13.463968276977539,25.36968231201172,-0.16860032081604004
0.0,0.0,0.0269399292025954,2.0,13.463968276977539,25.369653701782227,-0.16764090955257416
0.0,0.0,0.02692175008618158,2.0,13.463968276977539,25.369659423828125,-0.16764090955257416
0.00025300990091636777,7.005535735515878e-06,0.028441666213840013,2.0,13.463968276977539,25.367481231689453,-0.16764090955257416
0.005285955499857664,0.0002029773750109598,0.051508429283291635,2.0,13.463968276977539,25.32660675048828,-0.16764090955257416
0.008620640262961388,0.00040847426862455904,0.07158407655120771,2.0,13.463968276977539,25.29717445373535,-0.16855737566947937
0.014165219850838184,0.0009224451496265829,0.11328339564367289,2.0,8.078381538391113,25.244060516357422,-0.16855737566947937
0.018432725220918655,0.0014725587097927928,0.14311766347250923,2.0,8.078381538391113,25.20318031311035,-0.16855737566947937
0.025740928947925568,0.002732593100517988,0.19835256769267728,2.0,8.078381538391113,25.129981994628906,-0.16855737566947937
0.029651161283254623,0.003570923814550042,0.22404147344078185,2.0,8.078381538391113,25.091264724731445,-0.16797441244125366
0.0362718403339386,0.00526462122797966,0.2768548696784418,2.0,8.078381538391113,25.02120590209961,-0.16797441244125366
0.04041695594787598,0.006509887520223856,0.306824907747306,2.0,8.078381538391113,24.977373123168945,-0.16797441244125366
0.04761025309562683,0.009019528515636921,0.36453939734513796,2.0,8.078381538391113,24.89784812927246,-0.16797441244125366
0.05674727261066437,0.012883118353784084,0.43425693125426557,2.0,8.078381538391113,24.794445037841797,-0.1676139384508133
0.06060133874416351,0.014738715253770351,0.46316279024702633,2.0,8.078381538391113,24.74981689453125,-0.1676139384508133
0.06643572449684143,0.0178371611982584,0.5132187088155351,2.0,2.6927943229675293,24.679378509521484,-0.1676139384508133
0.07010562717914581,0.019984949380159378,0.5457789991577027,2.0,2.6927943229675293,24.633893966674805,-0.1676139384508133
0.0767296701669693,0.024284204468131065,0.6056176303705798,2.0,2.6927943229675293,24.54957389831543,-0.17206056416034698
0.08039256930351257,0.026907356455922127,0.6373362167406361,2.0,2.6927943229675293,24.501968383789062,-0.17206056416034698
0.08695518225431442,0.032072536647319794,0.7011105117653891,2.0,2.6927943229675293,24.41375160217285,-0.17206056416034698
0.09435693174600601,0.038828130811452866,0.7789378263309193,2.0,2.6927943229675293,24.309986114501953,-0.17206056416034698
0.09435693174600601,0.038828130811452866,0.7789378263309193,2.0,2.6927943229675293,24.309986114501953,-0.1854569911956787
0.10220475494861603,0.047253310680389404,0.862315421268112,2.0,0.0,24.193422317504883,-0.1854569911956787
0.10220475494861603,0.047253310680389404,0.862315421268112,2.0,0.0,24.193422317504883,-0.1854569911956787
0.10861577093601227,0.05531446263194084,0.9377213359775627,2.0,0.0,24.091781616210938,-0.1854569911956787
0.11132726073265076,0.05913197621703148,0.9686930341151505,2.0,0.0,24.04645538330078,-0.202131986618042
0.11563979834318161,0.06565655022859573,1.0048056578384523,2.0,0.0,23.97109031677246,-0.202131986618042
0.11883186548948288,0.07076523452997208,1.0198310789894942,2.0,0.0,23.912811279296875,-0.202131986618042
0.12481579929590225,0.08063451945781708,1.0316555230626825,2.0,0.0,23.80055046081543,-0.202131986618042
0.1334170401096344,0.0951024517416954,1.037343878047573,2.0,0.0,23.63671112060547,-0.22809091210365295
0.13696324825286865,0.10112117975950241,1.039372330453793,2.0,0.0,23.568889617919922,-0.22809091210365295
0.14121583104133606,0.10836882889270782,1.0409738128914698,2.0,0.0,23.487390518188477,-0.22809091210365295
0.1491418480873108,0.12197133153676987,1.0436098606442668,2.0,0.0,23.335115432739258,-0.22809091210365295
0.1491418480873108,0.12197133153676987,1.0436098606442668,2.0,0.0,23.335115432739258,-0.2620337903499603
0.15752889215946198,0.13641834259033203,1.0460268306961427,2.0,0.0,23.174091339111328,-0.2620337903499603
0.16105982661247253,0.14250463247299194,1.0441796670873755,2.0,0.0,23.106218338012695,-0.2620337903499603
0.16606229543685913,0.15113158524036407,1.046446552050892,2.0,0.0,23.010570526123047,-0.2620337903499603
0.16957201063632965,0.1572009176015854,1.0465700836078935,2.0,0.0,22.943347930908203,-0.29717817902565
0.17642588913440704,0.16905523836612701,1.045027402493208,2.0,0.0,22.81220245361328,-0.29717817902565
0.1798347383737564,0.1749197393655777,1.0435025799761115,2.0,0.0,22.747304916381836,-0.29717817902565
0.18547646701335907,0.18460963666439056,1.043592827086542,2.0,0.0,22.640426635742188,-0.29717817902565
0.18900057673454285,0.19067062437534332,1.0446771255492215,2.0,0.0,22.57380485534668,-0.33049994707107544
0.19505931437015533,0.2011135071516037,1.0454818263372416,2.0,0.0,22.459257125854492,-0.33049994707107544
0.2045089602470398,0.2174605429172516,1.0477218719279944,2.0,0.0,22.280807495117188,-0.33049994707107544
0.2045089602470398,0.2174605429172516,1.0477218719279944,2.0,0.0,22.280807495117188,-0.33049994707107544
0.21108393371105194,0.22889135777950287,1.0493240696633022,2.0,0.0,22.15665054321289,-0.36669987440109253
0.21524842083454132,0.23616082966327667,1.0517975931173837,2.0,0.0,22.078088760375977,-0.36669987440109253
0.22362510859966278,0.2508474290370941,1.053470771437831,2.0,0.0,21.919748306274414,-0.36669987440109253
0.22723937034606934,0.25720691680908203,1.054515012704772,2.0,0.0,21.85146141052246,-0.36669987440109253
0.2330273687839508,0.2674257457256317,1.0563762213294758,2.0,0.0,21.742094039916992,-0.3953487277030945
0.2330273687839508,0.2674257457256317,1.0563762213294758,2.0,0.0,21.742094039916992,-0.3953487277030945
0.2410213053226471,0.2816309928894043,1.0602973656158952,2.0,0.0,21.590932846069336,-0.3953487277030945
0.24879153072834015,0.2956133484840393,1.0668869921384352,2.0,0.0,21.443471908569336,-0.3953487277030945
0.24879153072834015,0.2956133484840393,1.0668869921384352,2.0,0.0,21.443471908569336,-0.43037402629852295
0.25665926933288574,0.3099755346775055,1.0702645235915234,2.0,0.0,21.292888641357422,-0.43037402629852295
0.2600710391998291,0.3162161111831665,1.070704836708975,2.0,0.0,21.22757339477539,-0.43037402629852295
0.26596885919570923,0.32709747552871704,1.0775117627669735,2.0,0.0,21.11478042602539,-0.43037402629852295
0.26920032501220703,0.3331477642059326,1.0829720490816734,2.0,0.0,21.052635192871094,-0.4447653293609619
0.27362969517707825,0.3415423631668091,1.0875853414961891,2.0,0.0,20.96660614013672,-0.4447653293609619
0.2808630168437958,0.35541146993637085,1.0898244308160723,2.0,-2.6927943229675293,20.82480239868164,-0.4447653293609619
0.2808630168437958,0.35541146993637085,1.0898244308160723,2.0,-2.6927943229675293,20.82480239868164,-0.4447653293609619
0.2886798083782196,0.370403528213501,1.0906416978193174,2.0,-2.6927943229675293,20.671932220458984,-0.4702138304710388
0.2917783558368683,0.3763522505760193,1.090535039076332,2.0,-2.6927943229675293,20.61141014099121,-0.4702138304710388
0.2967554032802582,0.3858029246330261,1.081603205657937,2.0,0.0,20.51427459716797,-0.4702138304710388
0.29927894473075867,0.39045214653015137,1.0654087123050746,2.0,0.0,20.465087890625,-0.4702138304710388
0.3024708032608032,0.395974338054657,1.0280064229793344,2.0,0.0,20.404499053955078,-0.5095821022987366
0.30494585633277893,0.39994922280311584,0.9997369225158967,2.0,0.0,20.360332489013672,-0.5095821022987366
0.31118306517601013,0.40932783484458923,0.9680956526695564,2.0,0.0,20.256832122802734,-0.5095821022987366
0.31473293900489807,0.4144431948661804,0.9601694200354417,2.0,0.0,20.200206756591797,-0.5095821022987366
0.32001641392707825,0.42192888259887695,0.9521936389735262,2.0,0.0,20.117176055908203,-0.5095821022987366
0.32898426055908203,0.43446582555770874,0.9477496354378715,1.8142857551574707,2.6927943229675293,19.978166580200195,-0.5094528198242188
0.33300283551216125,0.4400557577610016,0.947252902112674,1.8142857551574707,2.6927943229675293,19.916275024414062,-0.5094528198242188
0.3389148414134979,0.4483368694782257,0.9543325908952022,1.8142857551574707,2.6927943229675293,19.825220108032227,-0.5094528198242188
0.3427966833114624,0.4538377523422241,0.9582118208537682,1.8142857551574707,2.6927943229675293,19.76508331298828,-0.5094528198242188
0.3489139974117279,0.46268606185913086,0.9735800952837803,2.0,8.078381538391113,19.669599533081055,-0.4779040217399597
0.3554855287075043,0.47281312942504883,1.0198845551186684,1.5285714864730835,0.0,19.56471824645996,-0.4779040217399597
0.3554855287075043,0.47281312942504883,1.0198845551186684,1.5285714864730835,0.0,19.56471824645996,-0.4779040217399597
0.36085572838783264,0.4823065400123596,1.0946657847009518,1.5285714864730835,0.0,19.474878311157227,-0.4779040217399597
0.36297306418418884,0.4865679144859314,1.1246561554872714,1.5285714864730835,2.6927943229675293,19.436634063720703,-0.45012885332107544
0.36583036184310913,0.4928036630153656,1.1576134861857243,1.5285714864730835,2.6927943229675293,19.381380081176758,-0.45012885332107544
0.371642529964447,0.5065866708755493,1.1822038467101932,1.5285714864730835,2.6927943229675293,19.256616592407227,-0.45012885332107544
0.3740014433860779,0.5123763084411621,1.1855866845362135,1.5285714864730835,2.6927943229675293,19.203834533691406,-0.45012885332107544
0.3776387870311737,0.5216073393821716,1.205296738858752,1.8142857551574707,2.6927943229675293,19.12272834777832,-0.4102425277233124
0.3794925808906555,0.5266157984733582,1.2273041182061966,1.8142857551574707,2.6927943229675293,19.081396102905273,-0.4102425277233124
0.38148343563079834,0.5324886441230774,1.2606168846073953,1.8142857551574707,2.6927943229675293,19.03563690185547,-0.4102425277233124
0.3828873634338379,0.5370882153511047,1.2884816288475518,1.8142857551574707,2.6927943229675293,19.001413345336914,-0.4102425277233124
0.38460245728492737,0.5434677600860596,1.3278442512314328,1.5285714864730835,-2.6927943229675293,18.9560489654541,-0.4372571110725403
0.3855675458908081,0.5476089715957642,1.3558282190745317,1.5285714864730835,-2.6927943229675293,18.928483963012695,-0.4372571110725403
0.3870357275009155,0.5553939938545227,1.4129616091201822,1.5285714864730835,-2.6927943229675293,18.88077735900879,-0.4372571110725403
0.3883329927921295,0.5660962462425232,1.4861786509044947,1.5285714864730835,-2.6927943229675293,18.819290161132812,-0.4372571110725403
0.3887151777744293,0.5709408521652222,1.4979566257428625,2.0,0.0,18.78712272644043,-0.4100640118122101
0.3891822099685669,0.5769974589347839,1.4897148542331868,2.0,0.0,18.740694046020508,-0.4100640118122101
0.3895922303199768,0.581585705280304,1.4736232656625725,2.0,0.0,18.702627182006836,-0.4100640118122101
0.390596479177475,0.5898776650428772,1.4269213339683113,2.0,0.0,18.628055572509766,-0.4100640118122101
0.39127317070961,0.5941269397735596,1.398832659611693,2.0,-2.6927943229675293,18.588029861450195,-0.3611142635345459
0.3933214545249939,0.6047641634941101,1.3653416799674039,2.0,-2.6927943229675293,18.496170043945312,-0.3611142635345459
0.3945852220058441,0.6106799244880676,1.355323164774516,2.0,-2.6927943229675293,18.446748733520508,-0.3611142635345459
0.3968370258808136,0.6205765604972839,1.3388247898544992,2.0,-2.6927943229675293,18.36366081237793,-0.3611142635345459
0.3981686532497406,0.6260354518890381,1.3242433492744152,2.0,-2.6927943229675293,18.31627082824707,-0.36501723527908325
0.40059950947761536,0.6351056098937988,1.2936466695910422,2.0,-2.6927943229675293,18.235450744628906,-0.36501723527908325
0.4038694202899933,0.6454053521156311,1.2302660797999545,2.0,-2.6927943229675293,18.136564254760742,-0.36501723527908325
0.4054127335548401,0.6495571732521057,1.1995342976737997,2.0,-2.6927943229675293,18.095291137695312,-0.36501723527908325
0.40684938430786133,0.653126060962677,1.1766535668066052,2.0,2.6927943229675293,18.06015396118164,-0.3682185113430023
0.4085889160633087,0.6571168303489685,1.1428312760742354,2.0,2.6927943229675293,18.019384384155273,-0.3682185113430023
0.41323164105415344,0.6663674712181091,1.0677166379574354,2.0,2.6927943229675293,17.92428970336914,-0.3682185113430023
0.4154195189476013,0.6702187657356262,1.040621970073645,2.0,2.6927943229675293,17.88458251953125,-0.3682185113430023
0.41940343379974365,0.6768606305122375,1.0203982375627656,2.0,2.6927943229675293,17.817651748657227,-0.3682185113430023
0.4217599928379059,0.6807301044464111,1.0271552417566134,2.0,2.6927943229675293,17.77994728088379,-0.3682185113430023
0.42596524953842163,0.6880048513412476,1.0669729824488583,2.0,2.6927943229675293,17.71280860900879,-0.3682185113430023
0.4279555082321167,0.6917338371276855,1.0941034129792448,2.0,2.6927943229675293,17.680316925048828,-0.3682185113430023
0.4305035471916199,0.6969116926193237,1.132865543141569,2.0,2.6927943229675293,17.637147903442383,-0.3112507462501526
0.4346093237400055,0.7066329121589661,1.2100476531019337,2.0,2.6927943229675293,17.562515258789062,-0.3112507462501526
0.4346093237400055,0.7066329121589661,1.2100476531019337,2.0,2.6927943229675293,17.562515258789062,-0.3112507462501526
0.4380958080291748,0.7171010375022888,1.2879633782525686,2.0,2.6927943229675293,17.48952293395996,-0.3112507462501526
0.43923208117485046,0.7212511301040649,1.3191307880499414,2.0,2.6927943229675293,17.462867736816406,-0.3187485635280609
0.4402618110179901,0.725533127784729,1.3504687350338176,2.0,2.6927943229675293,17.43650245666504,-0.3187485635280609
0.44112664461135864,0.7296964526176453,1.381501486368525,2.0,2.6927943229675293,17.412195205688477,-0.3187485635280609
0.4427686333656311,0.7405300736427307,1.4640495596493313,2.0,2.6927943229675293,17.35467529296875,-0.3187485635280609
0.44316351413726807,0.7448655962944031,1.4958868112677353,2.0,-2.6927943229675293,17.333003997802734,-0.2699626684188843
0.44354137778282166,0.7538416981697083,1.5626543761796776,2.0,-2.6927943229675293,17.292179107666016,-0.2699626684188843
0.4435167908668518,0.758220374584198,1.5901700181219194,2.0,-2.6927943229675293,17.272457122802734,-0.2699626684188843
0.4432307779788971,0.7647696137428284,1.6387072736015602,2.0,-2.6927943229675293,17.24738311767578,-0.2699626684188843
0.4424644708633423,0.7751694321632385,1.6409646542749647,2.0,-8.078381538391113,17.184865951538086,-0.25019341707229614
0.44217681884765625,0.7797669768333435,1.6256019271839675,2.0,-8.078381538391113,17.151533126831055,-0.25019341707229614
0.4419693052768707,0.7847235202789307,1.599675760780911,2.0,-8.078381538391113,17.112144470214844,-0.25019341707229614
0.441899836063385,0.7891523241996765,1.573287037599061,2.0,-8.078381538391113,17.07557487487793,-0.25019341707229614
0.44198110699653625,0.7947960495948792,1.539502869249356,2.0,-8.078381538391113,17.028461456298828,-0.26127365231513977
0.44264280796051025,0.8049225807189941,1.4699451562992856,2.0,-8.078381538391113,16.940011978149414,-0.26127365231513977
0.443136066198349,0.8091715574264526,1.4405047344031088,2.0,-2.6927943229675293,16.901939392089844,-0.26127365231513977
0.44375428557395935,0.8133785724639893,1.4092803248393166,2.0,-2.6927943229675293,16.86329460144043,-0.26127365231513977
0.4445755183696747,0.8179370164871216,1.375825358608188,2.0,-2.6927943229675293,16.82118034362793,-0.23032937943935394
0.44690948724746704,0.827890932559967,1.3038358172017879,2.0,-2.6927943229675293,16.728559494018555,-0.23032937943935394
0.4480542242527008,0.8318545818328857,1.2754328203345016,2.0,-2.6927943229675293,16.691383361816406,-0.23032937943935394
0.4499904215335846,0.8377723097801208,1.2337445159681995,2.0,-2.6927943229675293,16.635591506958008,-0.23032937943935394
0.45144715905189514,0.8417402505874634,1.2041470636206697,2.0,-2.6927943229675293,16.597579956054688,-0.25589627027511597
0.45476096868515015,0.8496263027191162,1.1427964229027154,2.0,-2.6927943229675293,16.520891189575195,-0.25589627027511597
0.459367573261261,0.8588669300079346,1.0722417073957318,2.0,0.0,16.430025100708008,-0.25589627027511597
0.459367573261261,0.8588669300079346,1.0722417073957318,2.0,0.0,16.430025100708008,-0.25589627027511597
0.46444496512413025,0.8674776554107666,1.0018702577137784,2.0,0.0,16.34333038330078,-0.26326611638069153
0.46692484617233276,0.8712390661239624,0.9739571665340352,2.0,0.0,16.305078506469727,-0.26326611638069153
0.47285234928131104,0.8796333074569702,0.9379701464353098,2.0,0.0,16.220151901245117,-0.26326611638069153
0.47648340463638306,0.8845347166061401,0.9284254327634064,2.0,0.0,16.170461654663086,-0.26326611638069153
0.4832242727279663,0.893463134765625,0.9197948395258704,2.0,2.6927943229675293,16.079862594604492,-0.23849663138389587
0.4874281585216522,0.8989788889884949,0.9193135352405253,2.0,2.6927943229675293,16.023977279663086,-0.23849663138389587
0.49367254972457886,0.9071401953697205,0.9160606649626034,2.0,2.6927943229675293,15.941272735595703,-0.23849663138389587
0.497819721698761,0.9125399589538574,0.9156593252658409,2.0,2.6927943229675293,15.886641502380371,-0.23849663138389587
0.5055992007255554,0.9229038953781128,0.9402393592419314,2.0,2.6927943229675293,15.783808708190918,-0.22761258482933044
0.5085526704788208,0.9270462989807129,0.9625810191694827,2.0,2.6927943229675293,15.744283676147461,-0.22761258482933044
0.5120258927345276,0.9321835041046143,0.9900178090911992,2.0,2.6927943229675293,15.696627616882324,-0.22761258482933044
0.5177057981491089,0.9415247440338135,1.0617762919470748,2.0,2.6927943229675293,15.616321563720703,-0.22761258482933044
0.5177057981491089,0.9415247440338135,1.0617762919470748,2.0,2.6927943229675293,15.616321563720703,-0.2046751081943512
0.5227223634719849,0.9514084458351135,1.1422222408638065,2.0,2.6927943229675293,15.54001522064209,-0.2046751081943512
0.5245495438575745,0.9555819034576416,1.1740262714405456,2.0,2.6927943229675293,15.5099458694458,-0.2046751081943512
0.5272970795631409,0.9626877307891846,1.2296618712450744,2.0,2.6927943229675293,15.462032318115234,-0.2046751081943512
0.52866530418396,0.9667404890060425,1.2607599468994632,2.0,0.0,15.436334609985352,-0.19728630781173706
0.5298364162445068,0.9705642461776733,1.286432659437981,2.0,0.0,15.4124116897583,-0.19728630781173706
0.5309494137763977,0.9746419787406921,1.3222493888261662,2.0,0.0,15.389982223510742,-0.19728630781173706
0.5332338809967041,0.9854623079299927,1.3982247514580555,2.0,0.0,15.331718444824219,-0.19728630781173706
0.5353866219520569,0.999727189540863,1.4389733693963378,2.0,-2.6927943229675293,15.246010780334473,-0.18707919120788574
0.5353866219520569,0.999727189540863,1.4389733693963378,2.0,-2.6927943229675293,15.246010780334473,-0.18707919120788574
0.5373666882514954,1.0156004428863525,1.453087170595742,2.0,-2.6927943229675293,15.144917488098145,-0.18707919120788574
0.5381391048431396,1.0222376585006714,1.4567924470543807,2.0,-2.6927943229675293,15.102476119995117,-0.18707919120788574
0.5393736362457275,1.032566785812378,1.4468865137051266,2.0,-8.078381538391113,15.031916618347168,-0.18758434057235718
0.5400357842445374,1.0375088453292847,1.4283378931639907,2.0,-8.078381538391113,14.993989944458008,-0.18758434057235718
0.5410987138748169,1.0442595481872559,1.4009142199022426,2.0,-8.078381538391113,14.941134452819824,-0.18758434057235718
0.5430089235305786,1.0536589622497559,1.33736175778723,2.0,-2.6927943229675293,14.859817504882812,-0.18758434057235718
0.544029176235199,1.057708740234375,1.3106531765139167,1.8142857551574707,-2.6927943229675293,14.824514389038086,-0.19503054022789001
0.5456541776657104,1.0632988214492798,1.2651449975270337,1.8142857551574707,-2.6927943229675293,14.77347183227539,-0.19503054022789001
0.5469685196876526,1.0672894716262817,1.2401270979385672,1.8142857551574707,-2.6927943229675293,14.738432884216309,-0.19503054022789001
0.5491768717765808,1.0732462406158447,1.1914314280962173,1.8142857551574707,-2.6927943229675293,14.68356704711914,-0.19503054022789001
0.5532099008560181,1.082392692565918,1.120529877760694,1.5285714864730835,-2.6927943229675293,14.599071502685547,-0.19872945547103882
0.5550671815872192,1.0861049890518188,1.0932637713823048,1.5285714864730835,-2.6927943229675293,14.564637184143066,-0.19872945547103882
0.5586115717887878,1.0925326347351074,1.0404406333520255,1.5285714864730835,-2.6927943229675293,14.503804206848145,-0.19872945547103882
0.5608675479888916,1.096255898475647,1.01164250181129,1.5285714864730835,-2.6927943229675293,14.468351364135742,-0.19872945547103882
0.5654910206794739,1.1031805276870728,0.9509800613129127,1.2428570985794067,0.0,14.401103973388672,-0.20437738299369812
0.5677919983863831,1.106326699256897,0.9277099321708229,1.2428570985794067,0.0,14.370342254638672,-0.20437738299369812
0.5718059539794922,1.111445426940918,0.8838485329325612,1.2428570985794067,0.0,14.319511413574219,-0.20437738299369812
0.5747129321098328,1.1148873567581177,0.8550706891094065,1.2428570985794067,0.0,14.284928321838379,-0.20437738299369812
0.5795600414276123,1.120297908782959,0.825460565974824,0.9571429491043091,0.0,14.229923248291016,-0.2013334035873413
0.5832350850105286,1.1242423057556152,0.8160145511082879,0.9571429491043091,0.0,14.18924617767334,-0.2013334035873413
0.5937274694442749,1.1352561712265015,0.8059915267049091,0.9571429491043091,0.0,14.074679374694824,-0.2013334035873413
0.6050778031349182,1.147060513496399,0.8032006122175714,0.9571429491043091,0.0,13.951766014099121,-0.2013334035873413
0.6050778031349182,1.147060513496399,0.8032006122175714,0.6714286208152771,0.0,13.951766014099121,-0.19075250625610352
